Date,Region,pm25,pm10,o3,no2,so2,co,aqi
2017-02-27,National,11.25,23.29,24.83,22.67,6.54,0.54,46.12
2017-02-28,National,10.96,26.92,27.17,26.67,5.0,0.51,45.33
2017-03-01,National,10.92,25.71,23.5,25.92,8.0,0.54,44.88
2017-03-02,National,7.17,16.54,33.38,21.38,5.88,0.5,30.12
2017-03-03,National,14.88,36.33,35.71,28.33,4.5,0.53,53.42
2017-03-04,National,13.5,28.38,29.42,38.12,4.42,0.67,52.25
2017-03-05,National,20.92,39.33,38.75,27.46,6.25,0.72,60.88
2017-03-06,National,20.08,37.58,36.79,34.08,6.83,0.7,60.12
2017-03-07,National,18.62,34.33,42.96,42.58,8.58,0.67,58.46
2017-03-08,National,20.46,36.92,47.88,34.46,15.04,0.61,60.54
2017-03-09,National,22.33,36.38,73.21,35.21,7.88,0.56,62.71
2017-03-10,National,21.04,37.08,53.04,25.12,5.75,0.51,61.17
2017-03-11,National,18.62,38.04,57.33,34.0,6.67,0.52,58.38
2017-03-12,National,18.33,34.04,70.79,46.58,10.12,0.56,57.96
2017-03-13,National,28.33,49.12,76.92,47.46,28.08,0.67,69.33
2017-03-14,National,33.46,52.75,66.79,49.67,21.88,0.63,75.25
2017-03-15,National,25.75,41.04,78.0,74.12,40.29,0.67,80.46
2017-03-16,National,28.65,46.13,69.22,39.39,36.78,0.55,70.39
2017-03-17,National,22.5,39.0,41.67,54.25,14.33,0.68,62.83
2017-03-18,National,25.75,41.29,53.54,47.42,14.04,0.8,66.33
2017-03-19,National,27.08,42.08,74.46,43.38,23.0,0.7,69.25
2017-03-20,National,23.88,38.58,36.71,44.58,23.83,0.73,64.29
2017-03-21,National,19.33,33.29,55.79,50.12,8.92,0.72,59.29
2017-03-22,National,13.92,29.79,40.75,35.38,11.42,0.66,51.62
2017-03-23,National,16.96,32.17,42.79,38.88,7.21,0.74,56.17
2017-03-24,National,21.58,36.0,59.83,53.79,16.42,0.55,61.71
2017-03-25,National,30.27,49.13,48.33,51.73,27.53,0.62,71.87
2017-03-26,National,21.21,41.42,42.21,37.62,9.54,0.88,61.29
2017-03-27,National,15.58,31.08,43.58,33.12,9.12,0.73,55.0
2017-03-28,National,12.88,29.21,27.79,39.46,6.17,0.89,51.58
2017-03-29,National,17.08,35.96,39.33,47.67,8.12,0.72,56.62
2017-03-30,National,18.21,32.54,21.5,47.88,14.29,0.77,57.79
2017-03-31,National,18.25,31.58,38.29,64.46,13.67,0.95,57.83
2017-04-01,National,23.62,46.46,29.71,60.08,16.88,0.88,63.88
2017-04-02,National,15.54,30.38,35.58,33.62,15.21,0.63,54.88
2017-04-03,National,13.88,28.33,37.08,34.17,19.08,0.57,53.04
2017-04-04,National,14.04,26.67,44.92,36.62,17.42,0.53,53.21
2017-04-05,National,13.5,26.67,40.83,30.38,25.79,0.62,52.58
2017-04-06,National,14.62,24.71,57.83,41.92,15.62,0.67,53.17
2017-04-07,National,13.1,25.1,43.0,49.0,6.35,0.63,51.45
2017-04-10,National,23.79,38.0,35.93,66.14,25.71,0.76,64.21
2017-04-11,National,25.71,37.38,42.5,58.38,42.71,0.67,66.42
2017-04-12,National,23.0,39.21,32.92,48.92,38.71,0.65,63.21
2017-04-13,National,16.08,29.83,21.08,44.29,45.25,0.61,55.42
2017-04-14,National,17.62,33.42,25.12,42.04,19.96,0.89,57.25
2017-04-15,National,14.5,31.54,34.58,35.46,9.04,0.76,53.71
2017-04-16,National,18.04,33.33,71.83,39.17,8.62,0.85,60.42
2017-04-17,National,18.5,34.0,48.17,40.96,15.21,0.78,58.38
2017-04-18,National,18.92,34.88,37.29,48.62,9.71,0.9,58.54
2017-04-19,National,18.46,32.79,56.21,82.92,15.71,0.93,58.21
2017-04-20,National,37.38,60.38,59.54,78.75,35.38,1.03,79.67
2017-04-21,National,44.62,71.67,40.88,56.75,36.88,0.98,87.79
2017-04-22,National,21.19,39.52,39.57,43.38,38.52,0.7,61.43
2017-04-23,National,22.33,37.75,39.38,59.46,27.42,0.87,62.62
2017-04-24,National,24.17,38.83,25.46,54.38,35.33,0.94,64.92
2017-04-25,National,29.17,49.17,33.38,72.75,22.29,1.16,70.33
2017-04-26,National,33.71,52.67,37.29,73.08,28.17,1.09,75.38
2017-04-27,National,22.92,37.71,61.38,56.0,43.83,0.72,63.17
2017-04-28,National,22.17,40.46,66.12,57.33,27.88,0.69,62.17
2017-04-29,National,24.42,38.04,37.17,70.96,35.25,0.98,64.96
2017-04-30,National,34.29,51.0,46.21,54.17,40.62,0.88,76.04
2017-05-01,National,17.21,31.17,47.58,38.96,30.88,0.61,56.75
2017-05-02,National,20.25,33.96,35.88,61.75,28.04,0.81,60.17
2017-05-03,National,23.08,37.17,39.42,62.0,33.54,0.71,63.42
2017-05-04,National,21.38,38.08,40.62,52.46,37.08,0.62,61.58
2017-05-05,National,35.04,52.33,33.83,55.54,29.17,1.14,76.83
2017-05-06,National,25.38,39.71,39.83,50.71,27.17,0.98,66.04
2017-05-07,National,24.33,38.38,37.08,56.33,33.29,0.86,65.0
2017-05-08,National,22.0,36.92,47.58,52.42,42.54,0.83,62.21
2017-05-09,National,17.25,32.04,41.5,35.33,33.12,0.71,56.79
2017-05-10,National,12.46,26.92,23.21,36.71,25.04,0.72,51.08
2017-05-11,National,13.38,24.58,29.38,36.83,35.21,0.75,52.38
2017-05-12,National,16.46,31.54,31.58,41.71,23.79,0.82,56.04
2017-05-13,National,17.62,33.33,26.83,41.33,23.71,0.74,57.17
2017-05-14,National,15.71,33.67,30.42,34.83,22.12,0.72,54.54
2017-05-15,National,12.54,25.67,28.12,37.12,18.33,0.72,49.08
2017-05-16,National,14.75,28.25,27.67,36.62,30.38,0.71,54.08
2017-05-17,National,13.29,26.62,31.42,30.54,47.21,0.71,52.38
2017-05-18,National,12.33,28.46,31.71,26.08,40.54,0.67,50.71
2017-05-19,National,11.33,26.67,30.96,31.79,47.38,0.7,47.17
2017-05-20,National,14.5,26.65,34.85,31.9,42.55,0.69,53.55
2017-05-21,National,15.75,28.42,54.54,31.08,37.46,0.68,55.08
2017-05-22,National,13.9,29.0,43.14,37.0,22.43,0.72,52.29
2017-05-23,National,10.0,22.08,35.5,30.17,33.92,0.55,41.83
2017-05-24,National,14.12,28.25,20.25,38.38,12.44,0.57,53.31
2017-05-25,National,15.04,27.75,16.58,39.92,12.17,0.77,54.38
2017-05-26,National,15.79,33.92,23.96,38.12,17.25,0.61,55.25
2017-05-27,National,22.08,36.71,33.71,44.88,20.33,1.16,62.21
2017-05-28,National,18.25,37.04,37.25,31.04,23.12,0.66,58.04
2017-05-29,National,10.08,19.96,41.25,30.21,48.04,0.59,42.12
2017-05-30,National,14.92,26.62,27.04,46.46,31.79,0.75,53.83
2017-05-31,National,18.71,33.71,41.96,46.88,44.5,0.86,58.5
2017-06-01,National,16.46,29.88,37.96,44.29,31.75,0.6,56.04
2017-06-02,National,11.96,23.88,39.33,35.33,31.88,0.61,48.38
2017-06-03,National,10.17,22.83,44.75,30.38,42.5,0.6,42.54
2017-06-04,National,11.38,27.62,59.33,29.38,44.58,0.54,47.04
2017-06-05,National,13.72,28.06,55.44,28.11,44.67,0.49,52.94
2017-06-07,National,20.93,44.93,55.53,35.13,31.27,0.53,61.13
2017-06-08,National,17.08,34.25,35.08,29.21,26.08,0.45,56.62
2017-06-09,National,14.83,30.0,44.38,27.21,22.38,0.48,54.33
2017-06-10,National,14.62,31.62,27.92,29.62,33.96,0.48,53.96
2017-06-11,National,17.08,32.29,27.92,30.21,27.62,0.54,56.54
2017-06-12,National,10.04,20.71,27.5,36.04,38.67,0.48,42.42
2017-06-13,National,9.62,19.42,29.33,32.42,50.46,0.49,40.54
2017-06-14,National,13.71,25.79,24.25,46.08,30.21,0.61,52.25
2017-06-15,National,14.04,27.96,23.61,42.91,36.78,0.66,53.3
2017-06-16,National,23.12,39.88,28.42,46.92,18.75,0.64,63.54
2017-06-17,National,25.92,40.54,25.79,37.88,16.38,0.64,66.67
2017-06-18,National,14.25,25.96,24.92,33.33,20.25,0.6,53.29
2017-06-19,National,9.38,20.58,20.67,30.29,25.21,0.56,39.21
2017-06-20,National,12.62,23.96,29.83,44.42,22.62,0.63,49.25
2017-06-21,National,18.79,31.46,28.79,58.5,22.08,0.64,58.67
2017-06-22,National,21.08,37.0,20.83,47.04,19.08,0.76,61.21
2017-06-23,National,19.12,32.83,16.12,34.75,19.71,0.71,59.0
2017-06-24,National,12.76,25.81,20.05,34.57,26.0,0.67,50.76
2017-06-25,National,18.09,31.73,18.77,41.09,28.91,0.78,57.82
2017-06-26,National,17.83,30.58,46.62,50.5,26.17,0.67,57.46
2017-06-27,National,22.5,37.58,28.17,48.12,25.33,0.71,62.62
2017-06-28,National,17.25,34.96,32.92,49.5,26.75,0.97,57.0
2017-06-29,National,19.0,39.21,20.42,39.21,32.62,0.86,58.79
2017-06-30,National,14.25,21.92,36.25,32.0,37.46,0.56,53.46
2017-07-01,National,9.38,18.62,30.12,28.58,32.33,0.53,39.08
2017-07-02,National,12.54,23.25,32.12,27.96,22.67,0.7,49.17
2017-07-03,National,13.58,28.04,21.08,30.42,19.67,0.58,52.58
2017-07-04,National,10.42,26.0,25.38,28.75,24.67,0.59,43.38
2017-07-05,National,12.54,23.0,17.12,33.17,23.75,0.7,50.38
2017-07-06,National,12.5,22.0,19.75,27.17,17.58,0.66,50.67
2017-07-07,National,14.17,22.38,32.21,31.33,19.33,0.5,53.29
2017-07-08,National,14.42,28.21,42.5,32.92,20.38,0.54,53.71
2017-07-09,National,14.62,30.54,31.92,26.17,23.33,0.52,53.75
2017-07-10,National,10.62,19.67,35.5,31.79,26.42,0.52,44.12
2017-07-11,National,12.25,25.17,31.67,40.0,27.33,0.5,51.12
2017-07-12,National,10.88,27.79,24.58,29.33,22.0,0.49,45.42
2017-07-13,National,14.67,25.08,36.92,36.96,32.62,0.66,52.42
2017-07-14,National,16.46,27.75,24.21,42.29,31.71,0.72,55.88
2017-07-15,National,20.58,30.46,31.38,34.75,20.29,0.76,60.75
2017-07-16,National,18.33,29.17,49.92,21.33,14.46,0.53,58.0
2017-07-17,National,11.54,22.88,63.5,25.92,35.08,0.54,45.46
2017-07-18,National,18.58,33.33,53.96,34.42,47.88,0.6,58.25
2017-07-19,National,16.0,29.0,47.62,27.92,49.12,0.58,55.33
2017-07-20,National,12.96,24.21,33.42,34.5,39.75,0.54,51.17
2017-07-21,National,14.42,28.46,38.54,27.29,37.04,0.51,53.58
2017-07-22,National,13.0,25.38,38.04,21.62,37.75,0.45,51.62
2017-07-23,National,14.33,27.5,37.21,21.04,37.17,0.46,53.5
2017-07-24,National,14.09,27.77,29.0,20.73,43.27,0.45,53.18
2017-07-25,National,16.75,29.67,47.12,26.79,28.58,0.47,56.21
2017-07-26,National,21.04,36.17,53.0,34.96,23.46,0.54,61.08
2017-07-27,National,20.17,35.54,67.83,36.58,30.17,0.51,60.17
2017-07-28,National,19.54,34.46,49.79,28.38,31.0,0.48,59.42
2017-07-29,National,22.83,38.12,40.25,38.58,28.92,0.52,63.08
2017-07-30,National,11.88,24.38,28.88,24.38,41.38,0.48,47.21
2017-07-31,National,10.04,21.71,25.75,23.67,37.33,0.48,41.58
2017-08-01,National,14.0,27.58,30.58,29.46,35.0,0.5,53.0
2017-08-02,National,18.42,33.17,50.12,27.12,27.67,0.5,58.21
2017-08-03,National,19.58,37.54,60.96,27.79,27.42,0.49,59.5
2017-08-04,National,16.58,30.75,56.62,26.96,36.42,0.49,55.79
2017-08-05,National,16.29,30.42,53.88,25.71,30.67,0.52,55.79
2017-08-06,National,15.12,30.83,50.04,21.46,25.21,0.51,54.5
2017-08-07,National,11.62,25.75,23.0,30.0,33.33,0.62,47.96
2017-08-08,National,11.33,24.25,21.04,36.17,21.83,0.59,46.75
2017-08-09,National,12.0,20.88,36.88,25.75,15.25,0.56,48.71
2017-08-10,National,16.38,29.58,23.25,37.71,24.96,0.8,55.21
2017-08-11,National,12.12,24.79,19.46,33.5,27.79,0.58,47.67
2017-08-12,National,14.83,34.92,14.33,40.12,17.42,0.78,54.12
2017-08-13,National,12.42,31.04,20.0,40.42,31.58,0.57,50.88
2017-08-14,National,12.58,23.46,24.62,36.75,20.29,0.76,49.92
2017-08-15,National,11.08,21.0,21.17,33.33,31.08,0.55,44.96
2017-08-16,National,13.75,25.04,28.25,32.79,16.38,0.77,51.21
2017-08-17,National,17.96,30.88,44.83,35.54,17.62,0.57,57.46
2017-08-18,National,16.54,29.5,24.12,39.04,8.67,0.66,56.04
2017-08-19,National,15.25,29.88,29.12,30.33,14.96,0.51,54.58
2017-08-20,National,11.21,23.33,29.75,24.0,19.71,0.46,46.92
2017-08-21,National,9.08,21.29,25.88,25.25,23.5,0.46,37.08
2017-08-22,National,14.08,26.71,27.58,29.54,21.08,0.78,52.83
2017-08-23,National,14.33,26.12,43.5,31.29,38.29,0.56,52.79
2017-08-24,National,15.88,31.04,33.5,28.12,33.33,0.5,55.42
2017-08-25,National,13.58,27.0,31.62,29.25,33.79,0.56,52.54
2017-08-26,National,10.62,22.04,36.29,26.38,36.54,0.49,44.62
2017-08-27,National,9.25,20.79,30.83,23.67,25.96,0.48,38.29
2017-08-28,National,12.12,31.79,25.92,30.08,26.04,0.53,50.08
2017-08-29,National,21.83,37.04,19.54,39.21,28.0,0.91,62.08
2017-08-30,National,16.79,28.71,36.25,54.42,28.17,0.7,56.5
2017-08-31,National,17.08,32.62,29.46,45.38,26.67,0.77,56.71
2017-09-01,National,10.42,21.42,45.46,33.08,24.96,0.54,43.42
2017-09-02,National,19.5,34.21,65.0,36.29,21.54,0.62,59.33
2017-09-03,National,19.21,34.25,50.42,29.79,14.71,0.56,59.12
2017-09-04,National,14.38,26.83,30.71,31.75,13.96,0.65,53.71
2017-09-05,National,15.12,28.46,29.62,30.62,36.96,0.59,54.42
2017-09-06,National,15.42,27.88,14.33,33.0,36.04,0.7,54.88
2017-09-07,National,14.12,24.83,20.08,36.83,45.75,0.67,53.29
2017-09-08,National,14.42,27.17,18.42,32.25,31.38,0.67,53.58
2017-09-09,National,9.38,19.12,18.38,36.17,24.58,0.58,39.25
2017-09-10,National,18.5,31.75,19.38,38.08,24.38,0.82,58.17
2017-09-11,National,20.0,32.83,25.25,49.17,16.08,0.79,59.83
2017-09-12,National,24.25,36.96,61.08,38.5,20.42,0.69,64.71
2017-09-13,National,34.71,49.79,48.33,36.08,26.62,0.65,76.62
2017-09-14,National,22.58,37.0,40.5,37.67,19.67,0.62,62.83
2017-09-15,National,24.04,37.29,28.67,49.38,16.42,0.87,64.62
2017-09-16,National,21.0,32.79,30.21,41.62,22.33,0.69,61.08
2017-09-17,National,12.08,22.17,27.96,28.12,29.46,0.57,49.21
2017-09-18,National,10.62,21.38,19.42,35.62,16.25,0.62,44.96
2017-09-19,National,13.75,24.83,18.75,50.29,13.79,1.16,52.58
2017-09-20,National,18.88,31.12,31.12,48.46,22.42,0.92,58.75
2017-09-21,National,11.0,18.79,20.46,32.96,24.21,0.7,45.21
2017-09-22,National,16.21,28.04,30.17,36.75,22.42,0.97,53.46
2017-09-23,National,20.83,33.78,43.7,38.17,18.35,0.85,60.87
2017-09-24,National,19.08,29.96,37.04,36.0,23.54,0.86,58.79
2017-09-25,National,17.21,26.88,39.0,44.04,29.75,0.79,56.71
2017-09-26,National,22.25,36.46,23.62,44.04,19.83,0.89,62.46
2017-09-27,National,26.88,48.0,26.46,61.25,23.33,0.99,67.75
2017-09-28,National,24.62,39.21,28.83,54.5,36.67,0.79,65.38
2017-09-29,National,23.42,36.71,24.62,46.92,25.08,0.75,63.71
2017-09-30,National,14.67,23.29,33.25,43.12,31.62,0.74,53.96
2017-10-01,National,15.04,25.21,19.5,39.21,28.42,0.71,54.33
2017-10-02,National,17.75,35.08,25.88,37.42,20.71,0.71,57.5
2017-10-03,National,24.38,41.38,21.54,52.54,26.62,0.97,64.83
2017-10-04,National,21.96,39.08,18.33,43.17,23.42,0.65,62.29
2017-10-05,National,16.62,29.83,27.12,50.96,23.96,0.77,56.25
2017-10-06,National,22.88,41.12,30.38,49.54,17.04,1.01,63.21
2017-10-07,National,24.08,39.88,46.0,51.17,19.62,0.9,64.79
2017-10-08,National,21.33,32.88,54.42,48.04,17.04,0.83,61.33
2017-10-09,National,21.42,32.04,40.58,44.96,21.62,0.88,61.38
2017-10-10,National,13.08,21.38,32.0,32.58,32.75,0.65,50.62
2017-10-11,National,10.29,20.58,29.08,36.17,23.83,0.67,42.79
2017-10-12,National,11.67,22.88,13.54,39.08,39.75,0.65,48.38
2017-10-13,National,14.08,23.96,28.12,43.62,41.46,0.72,53.08
2017-10-14,National,13.38,22.92,36.71,37.46,29.0,0.67,52.29
2017-10-15,National,25.0,41.46,45.83,48.42,27.17,0.92,65.62
2017-10-16,National,21.08,34.71,44.71,44.79,29.21,0.71,60.92
2017-10-17,National,18.0,30.38,45.67,46.54,34.62,0.66,57.62
2017-10-18,National,19.38,31.5,57.25,36.12,30.79,0.71,59.21
2017-10-19,National,23.96,37.5,80.42,42.75,21.46,0.62,64.29
2017-10-20,National,32.96,54.25,59.38,65.17,26.5,0.68,74.46
2017-10-21,National,29.96,48.83,64.75,50.54,27.46,0.6,71.17
2017-10-22,National,32.0,49.79,57.58,45.0,22.58,0.66,73.58
2017-10-23,National,25.17,40.38,37.88,54.96,24.71,0.7,65.88
2017-10-24,National,29.0,46.88,51.04,63.17,15.79,0.82,70.21
2017-10-25,National,34.67,50.5,66.33,58.62,16.71,0.82,76.54
2017-10-26,National,25.58,40.33,47.33,63.25,14.46,0.8,66.25
2017-10-27,National,31.29,46.33,51.71,63.25,24.08,0.82,72.58
2017-10-28,National,24.0,42.54,48.12,42.96,16.38,0.75,64.42
2017-10-29,National,15.83,27.75,46.67,47.79,11.25,0.69,55.17
2017-10-30,National,14.29,30.0,36.42,42.33,8.79,0.78,53.38
2017-10-31,National,10.75,22.08,34.88,45.21,11.79,0.84,44.21
2017-11-01,National,21.96,36.17,43.92,50.38,8.25,0.89,62.04
2017-11-02,National,23.54,42.5,29.25,53.21,18.79,0.64,64.04
2017-11-03,National,20.83,34.92,27.29,48.5,33.42,0.55,60.75
2017-11-04,National,14.38,25.67,29.75,38.42,28.0,0.9,53.46
2017-11-05,National,14.42,25.58,28.79,33.83,23.75,0.98,53.33
2017-11-06,National,12.25,23.0,25.0,52.17,28.21,0.89,49.08
2017-11-07,National,17.88,32.29,28.04,51.5,18.79,0.76,57.58
2017-11-08,National,18.42,33.88,28.54,34.04,12.29,0.73,58.17
2017-11-09,National,14.75,26.29,47.0,46.0,8.83,0.66,52.88
2017-11-10,National,15.25,27.38,28.38,49.92,10.5,0.7,54.58
2017-11-11,National,15.17,27.04,20.58,50.33,17.71,0.94,54.62
2017-11-12,National,18.5,30.5,21.25,37.17,27.46,0.94,58.08
2017-11-13,National,13.5,22.71,37.04,54.04,22.83,0.65,51.12
2017-11-14,National,18.92,30.5,28.08,44.92,20.71,0.73,58.62
2017-11-15,National,13.5,23.75,33.33,50.58,12.33,0.73,50.62
2017-11-16,National,26.6,48.53,22.67,53.27,19.8,0.83,67.53
2017-11-17,National,17.19,30.48,37.67,48.81,14.67,0.59,56.95
2017-11-18,National,16.54,27.75,43.21,51.25,22.83,0.67,56.08
2017-11-19,National,15.75,28.46,35.83,41.79,11.71,0.68,55.04
2017-11-20,National,17.5,31.21,39.46,48.42,13.5,0.77,57.08
2017-11-21,National,19.21,33.46,14.75,52.5,13.58,1.11,59.04
2017-11-22,National,23.75,44.58,44.0,47.92,14.71,0.94,64.29
2017-11-23,National,15.17,29.88,25.17,34.12,9.88,0.78,54.42
2017-11-24,National,9.79,20.67,30.33,31.67,12.21,0.68,40.88
2017-11-25,National,11.29,23.71,37.42,35.96,15.21,0.76,47.25
2017-11-26,National,10.46,21.67,27.17,37.25,7.29,0.75,43.71
2017-11-27,National,9.79,20.17,18.46,33.25,8.33,0.74,40.88
2017-11-28,National,10.04,20.42,46.92,33.33,7.08,0.71,42.21
2017-11-29,National,11.46,22.71,57.46,31.0,5.5,0.68,48.0
2017-11-30,National,7.75,18.21,76.58,27.67,5.71,0.62,37.08
2017-12-01,National,10.88,22.42,62.54,40.42,9.75,0.72,45.67
2017-12-02,National,13.83,28.83,60.62,40.46,10.12,0.64,51.21
2017-12-03,National,14.54,28.92,53.96,36.33,13.71,0.63,53.75
2017-12-04,National,14.79,28.25,46.88,55.71,14.71,0.67,53.92
2017-12-05,National,21.08,35.79,44.58,53.83,19.62,0.75,61.25
2017-12-06,National,18.38,31.75,53.08,58.88,34.54,0.6,58.08
2017-12-07,National,14.88,29.17,51.04,49.92,19.96,0.58,54.17
2017-12-08,National,13.33,30.54,47.5,35.58,7.25,0.62,51.29
2017-12-09,National,8.92,21.08,58.79,41.5,4.71,0.6,37.0
2017-12-10,National,19.38,41.88,76.83,39.88,6.38,0.75,59.21
2017-12-11,National,18.12,39.75,73.38,42.75,10.29,0.65,57.88
2017-12-12,National,20.88,40.04,51.08,52.12,6.79,0.75,61.0
2017-12-13,National,21.04,41.29,57.96,49.04,5.79,0.79,61.12
2017-12-14,National,20.29,37.29,59.83,51.75,7.33,0.75,60.29
2017-12-15,National,21.04,36.29,63.71,48.83,11.21,0.75,61.08
2017-12-16,National,19.67,33.58,56.21,41.79,7.29,0.75,59.5
2017-12-17,National,16.67,34.75,60.21,25.96,4.58,0.62,56.21
2017-12-18,National,17.17,44.25,95.46,32.33,4.42,0.61,59.42
2017-12-19,National,19.33,42.58,74.17,37.62,5.0,0.73,59.17
2017-12-20,National,17.46,34.92,81.83,39.08,5.62,0.8,57.17
2017-12-21,National,22.12,42.21,101.17,31.71,5.67,0.71,62.46
2017-12-22,National,20.62,36.17,78.58,42.96,5.79,0.66,60.67
2017-12-23,National,12.95,23.95,67.85,33.85,10.6,0.67,51.65
2017-12-24,National,10.08,20.17,51.0,27.46,7.38,0.64,42.17
2017-12-25,National,10.25,23.83,43.0,32.38,7.04,0.51,42.46
2017-12-26,National,11.67,22.38,40.0,47.92,9.92,0.61,48.33
2017-12-27,National,13.75,24.38,41.54,56.96,13.17,0.67,52.96
2017-12-28,National,10.42,20.5,40.25,43.42,8.25,0.63,43.54
2017-12-29,National,12.12,22.83,35.04,31.92,6.54,0.55,49.54
2017-12-30,National,11.46,24.58,29.75,31.08,5.29,0.5,47.79
2017-12-31,National,11.38,37.71,22.71,34.08,5.08,0.54,46.92
2018-01-01,National,8.46,16.54,25.88,29.0,5.42,0.57,35.08
2018-01-02,National,6.46,13.96,23.08,37.71,5.88,0.62,26.92
2018-01-03,National,11.62,24.04,25.12,44.17,7.17,0.74,46.71
2018-01-04,National,12.04,23.12,27.17,40.17,9.38,0.69,49.46
2018-01-05,National,13.0,24.0,26.92,45.04,8.92,0.68,51.62
2018-01-06,National,17.29,31.04,43.96,53.58,18.21,0.78,56.79
2018-01-07,National,20.67,32.88,50.0,37.21,29.83,0.58,60.71
2018-01-08,National,16.96,25.08,40.62,46.17,14.46,0.64,56.46
2018-01-09,National,14.29,25.71,49.92,44.46,15.25,0.6,53.58
2018-01-10,National,14.24,26.86,15.52,40.57,7.05,0.66,53.43
2018-01-11,National,9.74,20.13,18.78,31.78,5.22,0.64,40.3
2018-01-12,National,7.04,13.42,38.0,31.58,4.29,0.62,29.62
2018-01-13,National,6.62,12.5,48.12,36.46,4.38,0.7,27.62
2018-01-14,National,8.92,17.62,65.21,31.12,4.0,0.66,37.29
2018-01-15,National,8.25,18.54,45.96,44.58,3.04,0.65,34.83
2018-01-16,National,10.46,21.83,55.17,48.79,3.12,0.58,43.62
2018-01-17,National,10.42,26.88,50.33,44.12,4.25,0.49,43.5
2018-01-18,National,10.88,29.0,55.04,52.42,4.83,0.51,45.96
2018-01-19,National,15.12,35.17,54.62,49.83,4.21,0.56,54.54
2018-01-20,National,15.29,32.92,36.54,63.88,6.29,0.72,54.75
2018-01-21,National,14.79,33.17,37.33,45.33,9.33,0.6,54.21
2018-01-22,National,11.75,27.08,46.08,45.62,10.33,0.54,49.21
2018-01-23,National,12.46,30.5,34.5,43.46,4.08,0.56,51.0
2018-01-24,National,11.96,26.0,33.29,49.5,4.92,0.61,49.58
2018-01-25,National,10.54,25.58,29.71,40.0,6.46,0.59,43.79
2018-01-26,National,14.88,31.62,30.62,40.42,9.17,0.62,54.17
2018-01-27,National,13.41,28.76,21.94,29.65,6.65,0.68,52.41
2018-01-28,National,11.43,25.17,38.17,30.0,5.3,0.69,47.43
2018-01-29,National,12.54,32.75,32.71,36.71,7.46,0.83,51.17
2018-01-30,National,14.71,29.75,41.92,38.04,9.54,0.74,53.83
2018-01-31,National,17.12,34.21,35.54,30.12,9.08,0.63,56.75
2018-02-01,National,13.42,29.92,40.62,25.38,7.96,0.72,51.62
2018-02-02,National,13.21,30.33,31.79,32.42,4.17,0.76,51.83
2018-02-03,National,12.47,28.65,34.82,40.35,5.94,0.74,50.12
2018-02-04,National,18.33,76.79,72.71,22.5,8.83,0.68,65.04
2018-02-05,National,18.0,65.88,72.58,35.25,3.0,0.64,60.29
2018-02-06,National,17.71,51.5,78.21,45.88,3.0,0.62,57.5
2018-02-07,National,19.12,51.83,78.17,55.33,3.62,0.65,58.96
2018-02-08,National,21.04,47.83,77.71,43.12,4.0,0.65,61.04
2018-02-09,National,27.54,60.12,101.33,43.58,4.62,0.65,68.5
2018-02-10,National,27.21,56.58,87.25,46.46,4.96,0.6,68.12
2018-02-11,National,24.96,52.17,90.67,29.79,4.79,0.63,65.38
2018-02-12,National,28.25,53.79,80.29,34.88,5.33,0.63,69.25
2018-02-13,National,17.83,48.71,59.33,44.96,4.62,0.59,57.25
2018-02-14,National,14.5,41.04,56.42,37.42,4.33,0.58,53.83
2018-02-15,National,19.12,61.17,55.54,32.92,7.79,0.6,58.88
2018-02-16,National,23.08,40.25,69.96,39.12,19.79,0.67,63.38
2018-02-17,National,22.67,37.17,75.42,23.83,25.08,0.65,63.17
2018-02-18,National,23.79,37.46,70.0,27.08,31.96,0.7,64.12
2018-02-19,National,24.17,39.21,51.88,33.21,18.25,0.56,64.67
2018-02-20,National,16.55,34.4,55.4,29.2,5.05,0.54,56.05
2018-02-21,National,17.56,42.25,57.81,31.75,5.75,0.5,57.31
2018-02-22,National,16.12,42.54,52.83,32.33,9.88,0.53,55.42
2018-02-23,National,14.38,35.5,31.79,37.08,18.75,0.54,53.58
2018-02-24,National,15.58,33.33,23.67,32.88,10.04,0.8,54.92
2018-02-25,National,11.17,29.62,30.75,26.79,5.21,0.5,45.96
2018-02-26,National,15.71,40.62,42.67,33.29,5.0,0.47,54.92
2018-02-27,National,17.28,41.44,38.61,26.11,4.33,0.5,57.0
2018-02-28,National,15.6,35.9,32.9,29.6,4.8,0.49,55.0
2018-03-01,National,15.75,37.75,24.75,28.12,11.0,0.56,55.25
2018-03-02,National,12.25,31.0,40.25,36.5,9.5,0.66,49.5
2018-03-03,National,14.33,34.44,45.56,41.56,14.67,0.58,53.44
2018-03-04,National,15.71,34.17,43.79,40.71,16.75,0.73,55.08
2018-03-05,National,12.25,29.42,37.46,19.54,11.0,0.53,49.42
2018-03-06,National,14.33,32.83,55.33,35.17,13.21,0.54,52.96
2018-03-07,National,13.54,31.46,27.46,36.83,30.83,0.56,51.54
2018-03-08,National,10.67,25.58,21.04,35.58,9.12,0.68,44.71
2018-03-09,National,12.33,31.0,33.62,19.95,5.71,0.52,51.0
2018-03-10,National,12.6,33.27,37.6,18.07,5.0,0.51,51.27
2018-03-11,National,16.46,42.67,45.08,17.33,5.0,0.54,56.04
2018-03-12,National,16.95,43.45,45.73,21.82,5.82,0.6,56.45
2018-03-13,National,17.38,43.0,42.21,20.92,6.0,0.61,57.08
