Date,Region,pm25,pm10,o3,no2,so2,co,aqi
2018-04-22,Central,15.04,32.54,23.12,26.54,7.04,0.47,54.21
2018-04-23,Central,14.12,31.08,23.58,30.88,5.33,0.45,53.21
2018-04-24,Central,18.5,37.0,25.29,51.17,9.88,0.67,58.08
2018-04-25,Central,22.55,40.86,34.91,40.82,10.59,0.57,62.82
2018-04-26,Central,16.42,37.46,39.75,39.42,7.17,0.5,55.92
2018-04-27,Central,16.75,36.75,27.42,38.0,6.5,0.56,56.25
2018-04-28,Central,20.29,40.5,21.38,39.92,9.54,0.7,60.33
2018-04-29,Central,18.12,37.38,20.54,30.88,6.71,0.63,57.83
2018-04-30,Central,11.54,27.46,16.08,33.79,4.75,0.48,47.5
2018-05-01,Central,14.25,32.54,16.46,35.67,4.54,0.44,53.46
2018-05-02,Central,17.88,38.96,19.75,45.33,7.21,0.59,57.58
2018-05-03,Central,21.12,45.42,22.79,45.08,6.75,0.69,61.33
2018-05-04,Central,22.33,46.92,22.83,42.5,7.0,0.69,62.71
2018-05-05,Central,19.08,36.42,22.46,40.96,7.5,0.47,59.12
2018-05-06,Central,17.79,37.08,26.67,34.42,6.62,0.53,57.38
2018-05-07,Central,18.54,41.33,24.96,37.58,8.67,0.6,58.38
2018-05-08,Central,14.38,34.71,21.0,35.79,8.04,0.42,53.71
2018-05-09,Central,12.67,31.33,21.71,38.17,6.71,0.32,50.75
2018-05-10,Central,9.67,27.54,15.67,40.5,6.21,0.35,40.5
2018-05-11,Central,10.62,29.25,15.92,40.58,7.21,0.37,44.62
2018-05-12,Central,11.17,26.62,18.62,29.71,8.21,0.37,46.08
2018-05-13,Central,10.08,27.71,21.04,42.21,8.29,0.44,41.75
2018-05-14,Central,10.5,26.38,20.29,43.08,8.33,0.46,44.12
2018-05-15,Central,10.92,28.29,21.12,43.79,11.5,0.49,45.42
2018-05-16,Central,12.42,29.96,20.21,51.83,8.79,0.6,50.62
2018-05-17,Central,22.25,44.25,19.75,63.96,8.08,0.97,62.46
2018-05-18,Central,14.96,34.29,21.62,37.0,10.08,0.5,52.83
2018-05-19,Central,17.62,37.46,27.54,51.62,8.79,0.73,57.0
2018-05-20,Central,34.79,62.71,29.88,62.54,15.58,0.89,76.46
2018-05-21,Central,31.79,51.67,34.75,50.79,17.08,0.58,73.46
2018-05-22,Central,15.79,35.54,23.04,31.75,10.92,0.38,53.79
2018-05-23,Central,18.79,39.0,23.54,40.25,10.58,0.52,58.33
2018-05-24,Central,15.88,31.38,33.25,24.21,15.08,0.35,53.71
2018-05-25,Central,12.33,30.54,30.29,24.08,8.25,0.41,49.83
2018-05-26,Central,11.21,29.5,19.04,27.96,5.71,0.42,46.71
2018-05-27,Central,14.58,32.08,16.08,34.25,7.75,0.59,53.79
2018-05-28,Central,13.92,31.21,10.67,37.21,14.88,0.54,52.88
2018-05-29,Central,13.21,29.12,18.21,33.04,12.5,0.5,51.83
2018-05-30,Central,17.54,34.17,16.46,40.33,19.83,0.53,57.25
2018-05-31,Central,17.0,35.43,13.22,33.87,11.13,0.48,56.48
2018-06-01,Central,20.67,40.67,13.08,34.46,12.04,0.57,60.75
2018-06-02,Central,17.83,40.04,37.21,58.75,8.17,0.69,57.58
2018-06-03,Central,25.46,49.96,33.75,38.0,12.71,0.55,66.08
2018-06-04,Central,15.42,34.62,26.92,30.46,10.12,0.42,54.17
2018-06-05,Central,13.58,33.83,24.5,27.79,7.96,0.47,52.46
2018-06-06,Central,19.12,38.12,28.54,31.08,5.88,0.5,58.92
2018-06-07,Central,20.0,40.46,32.38,30.79,7.08,0.52,60.0
2018-06-08,Central,21.79,42.96,29.17,33.25,8.0,0.48,62.04
2018-06-09,Central,23.58,44.21,20.58,34.58,15.46,0.49,64.0
2018-06-10,Central,26.21,45.33,22.71,26.29,8.54,0.4,67.0
2018-06-11,Central,19.12,37.83,21.92,24.42,6.04,0.4,59.04
2018-06-12,Central,17.42,38.29,22.29,25.0,6.46,0.39,56.75
2018-06-13,Central,12.58,34.92,10.79,23.42,6.29,0.39,49.92
2018-06-14,Central,13.83,33.29,9.25,25.71,7.67,0.56,52.29
2018-06-15,Central,13.46,30.71,9.33,28.17,9.21,0.47,52.12
2018-06-16,Central,14.21,30.92,15.88,21.88,8.75,0.56,53.21
2018-06-17,Central,14.0,31.58,24.38,23.96,5.75,0.5,53.08
2018-06-18,Central,13.33,29.67,12.17,25.62,6.33,0.48,52.21
2018-06-19,Central,11.46,27.21,14.17,22.0,11.08,0.4,47.5
2018-06-20,Central,12.79,32.25,6.54,25.67,8.5,0.37,51.5
2018-06-21,Central,16.71,37.79,7.29,24.25,6.08,0.61,56.12
2018-06-22,Central,24.42,51.67,8.0,21.04,6.58,0.62,64.75
2018-06-23,Central,12.48,31.87,8.65,26.87,4.96,0.39,45.78
2018-06-24,Central,13.54,31.88,13.62,29.33,5.29,0.58,52.21
2018-06-25,Central,11.62,26.33,12.83,28.29,9.29,0.38,47.92
2018-06-26,Central,11.42,27.5,9.54,29.42,7.88,0.46,47.67
2018-06-27,Central,12.54,28.42,6.58,28.62,6.62,0.49,50.67
2018-06-28,Central,9.5,25.92,9.75,24.67,6.08,0.5,39.54
2018-06-29,Central,8.17,23.75,6.5,23.38,4.54,0.42,34.42
2018-06-30,Central,9.0,22.38,11.67,22.96,4.71,0.34,37.62
2018-07-01,Central,8.38,22.75,5.5,21.12,5.0,0.35,34.88
2018-07-02,Central,10.0,28.0,8.0,32.0,5.0,0.38,43.0
2018-07-03,Central,9.12,25.42,9.0,25.79,5.0,0.42,38.58
2018-07-04,Central,10.79,28.21,14.33,37.46,4.83,0.43,44.96
2018-07-05,Central,12.88,29.21,25.33,31.62,5.04,0.36,51.71
2018-07-06,Central,19.38,34.5,60.71,35.58,4.54,0.36,59.38
2018-07-07,Central,15.5,35.46,61.33,36.46,6.0,0.34,55.04
2018-07-08,Central,15.0,30.25,47.88,31.54,5.04,0.34,54.29
2018-07-09,Central,12.21,26.58,47.17,36.21,5.38,0.32,50.17
2018-07-10,Central,9.33,24.75,35.5,43.29,9.71,0.35,38.38
2018-07-11,Central,10.38,21.21,28.83,44.42,18.46,0.41,43.42
2018-07-12,Central,11.88,26.17,36.54,43.12,15.29,0.42,49.29
2018-07-13,Central,17.92,36.25,50.88,32.38,7.71,0.41,57.5
2018-07-14,Central,24.42,43.33,48.83,39.58,5.75,0.48,64.67
2018-07-15,Central,23.0,38.25,48.29,30.83,7.17,0.42,63.42
2018-07-16,Central,21.17,35.67,45.88,35.17,8.12,0.46,61.25
2018-07-17,Central,21.83,39.92,49.79,28.75,6.42,0.43,62.0
2018-07-18,Central,20.54,39.58,49.54,32.62,5.96,0.44,60.54
2018-07-19,Central,21.21,41.38,45.83,34.58,5.12,0.48,61.25
2018-07-20,Central,21.5,39.0,40.33,38.46,6.0,0.49,61.62
2018-07-21,Central,20.17,35.33,27.5,49.67,8.5,0.51,60.17
2018-07-22,Central,14.92,28.17,30.25,41.17,15.58,0.48,54.0
2018-07-23,Central,17.17,32.67,41.96,31.46,6.12,0.49,56.62
2018-07-24,Central,20.96,36.46,47.58,28.67,6.96,0.41,61.04
2018-07-25,Central,17.08,32.92,29.38,37.75,8.67,0.4,56.75
2018-07-26,Central,12.96,26.21,30.88,29.08,12.88,0.48,51.62
2018-07-27,Central,15.0,31.54,38.42,29.58,9.33,0.39,54.17
2018-07-28,Central,21.12,38.04,59.33,25.17,8.04,0.45,61.33
2018-07-29,Central,21.08,40.25,52.79,14.46,8.0,0.45,61.29
2018-07-30,Central,18.12,33.79,29.96,34.04,9.42,0.47,57.83
2018-07-31,Central,17.08,31.12,25.67,41.75,12.42,0.6,56.75
2018-08-01,Central,16.08,29.29,15.96,41.21,11.58,0.55,55.5
2018-08-02,Central,11.08,23.54,24.21,35.79,11.33,0.5,45.67
2018-08-03,Central,11.88,26.92,33.75,29.42,9.42,0.53,47.5
2018-08-04,Central,17.08,35.0,47.71,26.33,6.92,0.48,56.62
2018-08-05,Central,16.17,34.42,44.54,29.25,7.62,0.5,55.5
2018-08-06,Central,17.42,34.96,46.21,29.17,8.33,0.47,57.0
2018-08-07,Central,24.21,42.83,50.38,26.67,9.5,0.38,64.67
2018-08-08,Central,20.58,36.96,34.21,31.0,7.67,0.4,60.5
2018-08-09,Central,17.0,33.46,34.71,25.92,7.5,0.39,56.62
2018-08-10,Central,16.29,33.83,35.25,32.42,7.67,0.41,55.79
2018-08-11,Central,21.62,37.29,45.33,25.83,9.25,0.46,61.83
2018-08-12,Central,21.96,36.29,51.08,25.0,11.04,0.46,62.08
2018-08-13,Central,23.08,39.58,49.42,23.29,11.12,0.45,63.25
2018-08-14,Central,17.67,37.46,43.83,20.54,8.46,0.44,57.33
2018-08-15,Central,20.09,39.05,50.18,22.55,7.18,0.45,60.14
2018-08-16,Central,22.18,44.47,53.24,23.59,8.0,0.49,62.41
2018-08-17,Central,22.46,42.46,38.54,24.46,7.85,0.48,62.69
2018-08-18,Central,19.75,37.75,44.88,23.5,8.88,0.54,59.62
2018-08-19,Central,23.83,46.33,70.5,17.17,7.33,0.54,64.33
2018-08-20,Central,21.42,41.38,55.38,26.75,11.0,0.49,61.54
2018-08-21,Central,18.62,37.33,37.38,29.88,9.92,0.45,58.33
2018-08-22,Central,17.67,35.83,29.38,32.83,8.29,0.5,57.42
2018-08-23,Central,18.0,32.17,27.54,41.42,13.0,0.57,57.67
2018-08-24,Central,14.29,27.5,21.29,41.75,13.92,0.56,53.5
2018-08-25,Central,15.71,27.54,22.79,33.96,9.04,0.6,55.08
2018-08-26,Central,9.5,20.92,27.75,26.42,9.17,0.53,39.46
2018-08-27,Central,15.21,30.04,37.33,22.42,7.67,0.54,53.88
2018-08-28,Central,21.46,41.88,33.67,33.83,7.33,0.91,61.62
2018-08-29,Central,21.29,35.71,41.92,27.54,6.67,0.8,61.42
2018-08-30,Central,13.74,28.65,34.09,29.74,8.61,0.53,52.87
2018-08-31,Central,11.42,25.17,27.29,36.71,11.42,0.5,46.71
2018-09-01,Central,15.29,28.0,26.58,54.88,12.71,0.66,54.38
2018-09-02,Central,21.58,38.96,13.5,50.38,9.42,0.82,61.75
2018-09-03,Central,15.75,30.79,21.0,31.79,10.62,0.55,55.17
2018-09-04,Central,13.21,25.08,11.42,46.5,8.46,0.53,51.75
2018-09-05,Central,21.92,34.42,15.38,47.21,14.21,0.62,62.17
2018-09-06,Central,19.04,34.88,25.08,39.42,12.58,0.36,59.0
2018-09-07,Central,26.12,42.67,13.54,54.46,7.88,0.54,66.75
2018-09-08,Central,23.25,37.46,18.83,38.71,7.54,0.57,63.58
2018-09-09,Central,16.5,29.46,18.83,26.71,11.46,0.44,55.88
2018-09-10,Central,14.83,28.54,18.79,35.25,8.54,0.48,54.04
2018-09-11,Central,23.17,39.21,10.67,45.21,9.21,0.78,63.62
2018-09-12,Central,14.12,27.83,16.38,34.04,8.12,0.49,52.08
2018-09-13,Central,12.96,29.29,27.46,33.75,6.67,0.47,51.54
2018-09-14,Central,19.0,37.04,34.21,34.25,7.62,0.49,58.83
2018-09-15,Central,19.67,40.04,46.88,30.62,9.42,0.46,59.5
2018-09-16,Central,22.39,41.17,52.35,24.65,10.65,0.46,62.57
2018-09-17,Central,20.16,38.79,53.21,24.53,10.32,0.45,60.05
2018-09-18,Central,19.21,36.74,32.32,42.68,7.74,0.49,59.11
2018-09-19,Central,21.12,35.17,27.88,45.67,5.88,0.56,61.12
2018-09-20,Central,21.29,32.42,25.92,55.92,5.21,0.77,61.38
2018-09-21,Central,13.58,28.04,18.58,49.08,6.75,0.53,49.71
2018-09-22,Central,12.87,24.65,24.39,43.52,6.74,0.48,51.83
2018-09-23,Central,16.92,30.33,29.29,32.29,6.21,0.58,56.5
2018-09-24,Central,17.04,32.87,42.09,28.74,5.74,0.43,56.52
2018-09-25,Central,18.67,38.33,38.08,33.71,6.83,0.42,58.54
2018-09-26,Central,18.83,35.42,32.29,35.79,7.58,0.42,58.79
2018-09-27,Central,20.42,35.0,24.38,36.5,6.42,0.5,60.38
2018-09-28,Central,18.21,35.92,33.5,33.21,6.58,0.47,57.83
2018-09-29,Central,20.62,39.58,46.71,28.79,8.04,0.47,60.62
2018-09-30,Central,19.04,37.04,51.75,20.46,6.67,0.45,58.79
2018-10-01,Central,18.21,36.62,45.58,27.54,6.38,0.47,57.96
2018-10-02,Central,18.0,37.04,42.38,30.25,7.46,0.47,57.88
2018-10-03,Central,25.67,43.0,28.58,46.75,8.38,0.63,66.42
2018-10-04,Central,20.96,40.54,40.96,24.38,7.92,0.5,61.12
2018-10-05,Central,19.38,39.5,35.38,30.96,8.5,0.53,59.25
2018-10-06,Central,21.71,39.25,33.92,24.25,7.96,0.54,61.88
2018-10-07,Central,17.88,30.38,19.88,21.54,10.46,0.63,57.5
2018-10-08,Central,15.67,27.33,21.0,29.33,8.83,0.69,55.04
2018-10-09,Central,17.79,30.92,11.96,57.71,19.12,0.72,57.5
2018-10-10,Central,18.42,34.38,21.83,51.17,14.54,0.67,58.04
2018-10-11,Central,14.42,25.33,21.25,47.33,5.17,0.7,53.5
2018-10-12,Central,8.96,20.71,15.04,33.17,5.17,0.4,37.12
2018-10-13,Central,8.04,19.75,15.79,43.25,7.58,0.41,33.04
2018-10-14,Central,13.88,26.0,14.79,39.58,7.21,0.51,52.62
2018-10-15,Central,13.71,26.96,25.5,42.58,8.67,0.53,52.42
2018-10-16,Central,22.96,38.46,27.58,51.5,10.0,0.54,63.33
2018-10-17,Central,21.54,36.96,18.62,46.38,10.38,0.62,61.71
2018-10-18,Central,15.33,30.04,25.75,31.25,6.46,0.44,54.25
2018-10-19,Central,10.5,22.88,31.46,32.04,10.04,0.44,43.79
2018-10-20,Central,12.43,25.86,27.43,33.05,7.76,0.45,50.52
2018-10-21,Central,19.42,29.58,39.96,33.83,9.92,0.43,59.42
2018-10-22,Central,23.21,39.83,30.46,31.08,6.38,0.65,63.71
2018-10-23,Central,12.75,28.58,28.79,33.54,3.54,0.46,50.71
2018-10-24,Central,16.29,30.29,25.58,29.67,4.38,0.44,55.75
2018-10-25,Central,20.17,36.79,21.71,46.0,5.29,0.57,60.08
2018-10-26,Central,30.0,48.0,42.5,43.25,8.54,0.68,71.08
2018-10-27,Central,26.67,41.58,31.67,35.0,9.08,0.5,67.42
2018-10-28,Central,17.79,28.79,28.92,29.08,4.96,0.54,57.42
2018-10-29,Central,14.46,26.71,19.71,25.46,4.0,0.57,53.54
2018-10-30,Central,13.88,28.92,16.04,31.0,4.0,0.67,53.04
2018-10-31,Central,11.83,25.33,18.92,23.04,3.96,0.49,48.54
2018-11-01,Central,11.05,24.0,27.0,25.95,4.0,0.45,45.38
2018-11-02,Central,14.67,28.75,27.67,31.38,4.0,0.47,53.88
2018-11-03,Central,14.29,27.58,14.62,39.12,7.29,0.59,53.25
2018-11-04,Central,15.54,28.33,20.92,27.92,7.67,0.53,54.29
2018-11-05,Central,13.62,26.25,19.58,33.75,5.92,0.55,52.17
2018-11-06,Central,12.29,25.71,24.54,20.58,7.12,0.53,49.92
2018-11-07,Central,8.42,19.42,33.42,21.96,4.12,0.45,35.67
2018-11-08,Central,8.54,18.67,43.88,19.92,5.0,0.4,35.17
2018-11-09,Central,17.12,32.42,13.54,42.67,11.29,0.45,56.46
2018-11-10,Central,21.58,35.04,37.5,27.67,14.5,0.57,61.71
2018-11-11,Central,13.83,28.12,24.88,18.29,6.75,0.46,51.67
2018-11-12,Central,11.42,21.79,38.25,29.25,6.25,0.49,46.88
2018-11-13,Central,10.83,19.71,28.75,24.12,7.25,0.42,44.96
2018-11-14,Central,10.04,18.96,20.92,34.75,12.46,0.39,41.33
2018-11-15,Central,17.71,27.08,13.08,29.62,17.71,0.42,57.54
2018-11-16,Central,18.17,28.75,18.75,35.29,11.08,0.59,57.88
2018-11-17,Central,16.83,28.38,20.42,31.12,9.0,0.44,56.58
2018-11-18,Central,14.92,23.0,30.54,27.29,8.5,0.43,54.38
2018-11-19,Central,13.08,21.79,26.25,29.46,9.96,0.41,51.29
2018-11-20,Central,13.75,22.88,21.12,33.17,9.33,0.58,52.71
2018-11-21,Central,12.54,19.75,29.12,19.96,9.25,0.41,50.0
2018-11-22,Central,8.58,14.42,32.42,24.75,4.42,0.44,35.79
2018-11-23,Central,10.04,17.92,21.17,21.17,4.0,0.45,41.71
2018-11-24,Central,11.36,20.91,28.32,16.86,4.0,0.44,46.68
2018-11-25,Central,13.0,25.42,31.33,19.54,6.12,0.43,51.33
2018-11-26,Central,11.79,19.04,27.96,28.46,6.96,0.42,48.0
2018-11-27,Central,13.79,26.0,23.96,26.5,12.71,0.39,52.17
2018-11-28,Central,11.96,21.25,27.46,26.88,12.17,0.38,49.21
2018-11-29,Central,13.0,23.42,15.96,23.58,4.88,0.44,52.0
2018-11-30,Central,11.21,20.88,14.83,19.25,4.46,0.45,46.33
2018-12-01,Central,9.25,19.17,21.21,16.62,4.0,0.39,38.08
2018-12-02,Central,8.46,15.67,18.54,13.0,4.0,0.37,34.17
2018-12-03,Central,6.67,14.83,16.21,23.58,4.0,0.4,27.79
2018-12-04,Central,11.08,20.46,23.17,19.29,4.46,0.45,45.83
2018-12-05,Central,10.12,20.12,22.79,27.92,2.75,0.35,42.04
2018-12-06,Central,12.17,21.0,21.42,33.58,3.0,0.6,49.92
2018-12-07,Central,13.79,22.54,22.33,36.54,3.92,0.52,52.92
2018-12-08,Central,13.21,21.62,23.12,31.38,5.08,0.47,51.17
2018-12-09,Central,12.67,23.92,21.71,28.17,6.46,0.62,50.67
2018-12-10,Central,11.21,23.08,20.08,25.08,6.08,0.56,46.54
2018-12-11,Central,10.08,21.88,18.71,23.38,3.38,0.63,42.29
2018-12-12,Central,10.58,18.96,16.42,25.58,3.0,0.72,43.83
2018-12-13,Central,11.91,19.52,13.52,22.22,3.04,0.72,48.43
2018-12-14,Central,8.46,17.29,22.83,22.25,3.42,0.47,35.25
2018-12-15,Central,10.62,22.0,27.38,25.21,2.25,0.37,44.17
2018-12-16,Central,10.21,19.17,37.67,24.96,3.62,0.38,42.62
2018-12-17,Central,10.38,18.46,31.21,30.83,5.29,0.41,43.21
2018-12-18,Central,11.0,17.54,41.04,21.5,4.71,0.35,45.46
2018-12-19,Central,13.96,22.29,36.83,32.54,2.79,0.38,51.67
2018-12-20,Central,13.0,22.04,31.25,28.12,2.38,0.49,50.0
2018-12-21,Central,8.92,17.58,24.25,22.83,3.46,0.57,37.5
2018-12-22,Central,11.3,21.7,25.6,20.25,2.0,0.59,46.4
2018-12-23,Central,19.08,31.04,55.17,20.92,2.54,0.69,58.96
2018-12-24,Central,21.29,33.25,52.62,30.71,4.42,0.73,61.42
2018-12-25,Central,18.17,29.54,46.5,16.21,5.75,0.62,57.92
2018-12-26,Central,13.71,22.5,41.83,18.0,2.0,0.51,52.21
2018-12-27,Central,11.0,18.96,47.04,20.62,2.0,0.37,45.92
2018-12-28,Central,14.62,23.67,51.12,21.92,2.12,0.43,53.75
2018-12-29,Central,14.12,25.5,46.96,23.25,3.75,0.4,53.42
2018-12-30,Central,13.54,25.46,50.12,19.75,2.08,0.38,52.5
2018-12-31,Central,8.12,15.46,34.96,20.83,2.88,0.32,33.88
2019-01-01,Central,8.54,16.62,38.08,17.79,2.0,0.46,35.58
2019-01-02,Central,11.0,19.62,62.42,15.04,2.0,0.47,45.25
2019-01-03,Central,17.0,27.12,80.21,11.17,2.92,0.5,56.54
2019-01-04,Central,13.92,24.33,69.33,16.29,3.04,0.44,52.21
2019-01-05,Central,18.71,29.17,53.67,30.08,3.12,0.58,58.33
2019-01-06,Central,16.71,29.83,32.96,21.71,3.58,0.43,56.25
2019-01-07,Central,11.25,25.12,29.21,25.08,3.0,0.38,46.42
2019-01-08,Central,11.08,25.08,24.42,26.75,3.17,0.36,45.75
2019-01-09,Central,11.54,25.67,28.67,22.0,3.0,0.19,47.54
2019-01-10,Central,10.58,24.79,30.92,18.17,3.0,0.17,44.08
2019-01-11,Central,10.21,22.5,30.42,22.71,3.0,0.18,42.54
2019-01-12,Central,9.79,22.04,36.92,18.54,2.38,0.2,40.5
2019-01-13,Central,10.0,19.83,34.46,18.04,2.54,0.28,41.92
2019-01-14,Central,11.5,21.83,29.62,20.67,2.88,0.29,48.12
2019-01-15,Central,12.38,25.96,33.75,19.21,2.92,0.3,50.5
2019-01-16,Central,10.67,21.5,34.42,19.08,4.88,0.3,44.21
2019-01-17,Central,7.83,16.54,26.46,18.17,3.88,0.27,32.21
2019-01-18,Central,5.54,14.38,18.67,21.92,3.08,0.32,23.25
2019-01-19,Central,11.52,26.05,25.52,20.24,3.95,0.33,46.62
2019-01-20,Central,12.04,25.92,32.71,14.0,3.17,0.28,49.42
2019-01-21,Central,9.83,24.58,33.5,14.58,3.0,0.27,40.75
2019-01-22,Central,9.75,23.67,38.71,13.42,3.0,0.25,40.83
2019-01-23,Central,10.96,22.17,45.5,16.58,3.0,0.3,45.38
2019-01-24,Central,14.96,34.75,48.29,33.54,3.54,0.37,54.08
2019-01-25,Central,17.62,36.88,53.79,18.62,3.33,0.41,57.33
2019-01-26,Central,16.21,31.29,57.46,14.21,3.0,0.38,55.92
2019-01-27,Central,15.28,27.94,46.28,9.56,3.0,0.33,54.56
2019-01-28,Central,10.0,21.3,33.5,19.9,3.0,0.31,41.3
2019-01-29,Central,9.83,21.54,41.17,15.33,3.0,0.32,40.71
2019-01-30,Central,10.55,23.41,44.27,14.18,3.0,0.3,44.5
2019-01-31,Central,10.46,24.25,38.75,17.58,3.0,0.3,43.58
2019-02-01,Central,10.42,25.58,37.54,14.17,3.0,0.28,43.58
2019-02-02,Central,9.33,21.71,32.67,16.46,3.0,0.28,39.25
2019-02-03,Central,10.21,20.83,30.12,14.08,3.88,0.28,42.17
2019-02-04,Central,9.96,19.96,37.0,14.25,3.08,0.28,42.08
2019-02-05,Central,11.71,20.29,33.17,10.0,3.92,0.3,48.38
2019-02-06,Central,8.42,18.17,40.83,11.5,3.04,0.28,35.46
2019-02-07,Central,10.5,20.5,47.0,19.5,4.0,0.29,42.0
2019-02-08,Central,11.0,19.25,45.38,15.88,3.0,0.31,44.75
2019-02-09,Central,10.08,18.33,36.04,14.92,3.25,0.33,42.25
2019-02-10,Central,10.42,18.54,31.04,10.67,4.0,0.32,43.71
2019-02-11,Central,10.67,19.38,42.71,14.75,4.0,0.32,45.12
2019-02-12,Central,11.21,21.38,52.29,18.17,4.0,0.34,46.79
2019-02-13,Central,11.04,22.08,43.0,13.75,4.0,0.35,45.71
2019-02-14,Central,11.25,28.33,31.83,17.0,4.29,0.34,46.42
2019-02-15,Central,12.5,27.83,40.08,14.62,4.08,0.36,50.88
2019-02-16,Central,10.88,22.88,39.12,14.29,4.0,0.37,45.12
2019-02-17,Central,10.96,24.5,37.21,19.25,4.29,0.4,45.88
2019-02-18,Central,14.25,25.17,33.71,35.75,4.83,0.54,53.54
2019-02-19,Central,12.67,22.25,40.71,20.75,5.0,0.4,50.62
2019-02-20,Central,13.62,24.92,24.92,24.62,5.0,0.41,52.25
2019-02-21,Central,15.17,25.46,30.17,23.21,5.0,0.34,54.33
2019-02-22,Central,11.83,23.46,32.88,20.08,4.04,0.33,48.92
2019-02-23,Central,15.4,28.8,33.75,21.5,4.55,0.41,54.65
2019-02-24,Central,13.88,25.83,45.21,16.71,4.71,0.34,52.92
2019-02-25,Central,13.75,27.88,34.54,22.88,5.38,0.36,52.83
2019-02-26,Central,16.62,32.33,27.79,17.75,5.21,0.38,56.29
2019-02-27,Central,12.75,27.29,38.88,17.88,5.08,0.33,51.54
2019-02-28,Central,16.38,33.25,34.79,22.96,5.0,0.39,55.83
2019-03-01,Central,17.42,37.38,36.96,20.21,5.12,0.37,57.17
2019-03-02,Central,13.75,27.58,55.08,15.42,4.46,0.34,52.83
2019-03-03,Central,15.33,29.04,53.62,16.92,5.0,0.39,54.71
2019-03-04,Central,17.5,29.25,60.04,22.96,5.0,0.41,57.12
2019-03-05,Central,17.88,31.12,59.33,30.79,4.88,0.46,57.33
2019-03-06,Central,18.33,31.71,37.62,20.79,5.96,0.45,58.08
2019-03-07,Central,14.38,25.71,40.62,18.88,3.0,0.42,53.46
2019-03-08,Central,20.88,37.04,47.08,20.21,3.79,0.43,61.04
2019-03-09,Central,24.42,37.75,51.0,16.46,3.38,0.42,65.0
2019-03-10,Central,13.71,21.42,36.83,16.62,3.75,0.34,50.96
2019-03-11,Central,14.83,22.92,28.96,31.0,5.58,0.46,53.29
2019-03-12,Central,16.25,23.17,35.88,31.08,3.12,0.67,55.83
2019-03-13,Central,12.74,20.22,38.74,22.96,2.96,0.43,50.91
2019-03-14,Central,15.38,24.67,37.33,25.96,2.96,0.39,54.71
2019-03-15,Central,16.42,26.12,36.62,27.29,3.0,0.43,55.92
2019-03-16,Central,15.42,25.71,35.0,22.54,3.58,0.42,54.92
2019-03-17,Central,14.92,25.33,51.08,15.25,3.25,0.39,54.29
2019-03-18,Central,18.0,29.83,40.33,33.0,4.58,0.45,57.71
2019-03-19,Central,18.62,33.12,42.08,20.79,6.67,0.47,58.29
2019-03-20,Central,19.0,30.0,44.21,19.71,4.46,0.5,58.83
2019-03-21,Central,15.42,26.21,46.62,27.92,3.33,0.5,54.83
2019-03-22,Central,15.54,24.71,45.04,33.29,2.46,0.72,54.96
2019-03-23,Central,21.64,34.82,42.45,25.68,3.77,0.62,61.77
2019-03-24,Central,20.5,35.92,37.25,25.96,6.08,0.58,60.5
2019-03-25,Central,21.42,34.04,27.21,29.29,4.67,0.57,61.62
2019-03-26,Central,17.92,28.67,24.96,21.42,4.0,0.41,57.46
2019-03-27,Central,18.5,30.79,31.88,23.83,4.0,0.41,58.25
2019-03-28,Central,21.42,37.12,26.12,33.75,4.79,0.5,61.58
2019-03-29,Central,14.96,28.29,27.5,32.29,4.62,0.59,54.25
2019-03-30,Central,18.67,30.08,35.25,42.33,8.88,0.44,58.5
2019-03-31,Central,23.83,35.75,41.54,38.62,17.12,0.56,64.29
2019-04-01,Central,18.88,26.29,30.62,36.92,11.62,0.45,58.62
2019-04-02,Central,15.67,25.5,33.54,39.54,6.25,0.57,55.25
2019-04-03,Central,18.79,30.42,36.12,39.17,7.17,0.48,58.54
2019-04-04,Central,11.58,21.42,31.58,23.88,5.96,0.42,48.17
2019-04-05,Central,11.71,20.38,35.5,31.54,5.58,0.37,48.83
2019-04-06,Central,12.62,23.38,37.58,25.58,6.71,0.38,51.33
2019-04-07,Central,15.62,28.21,50.38,22.21,6.96,0.4,54.71
2019-04-08,Central,13.12,22.79,44.88,21.25,5.58,0.38,50.42
2019-04-09,Central,13.62,24.62,36.33,30.62,4.75,0.45,52.42
2019-04-10,Central,15.83,26.67,31.75,39.33,5.08,0.52,54.96
2019-04-11,Central,20.67,33.25,13.79,42.25,6.62,0.68,60.62
2019-04-12,Central,17.62,31.54,21.96,42.58,8.92,0.48,57.42
2019-04-13,Central,17.04,27.08,27.46,31.21,11.71,0.43,56.58
2019-04-14,Central,9.46,16.17,26.33,20.71,7.83,0.34,39.58
2019-04-15,Central,9.62,15.88,25.83,25.88,6.08,0.4,39.83
2019-04-16,Central,9.08,16.83,30.96,22.71,8.46,0.32,37.54
2019-04-17,Central,13.64,22.73,37.0,20.09,8.64,0.38,51.91
2019-04-18,Central,18.21,26.12,37.92,23.75,6.46,0.4,57.79
2019-04-19,Central,15.62,23.08,41.58,20.46,5.0,0.38,55.21
2019-04-20,Central,16.24,25.95,15.86,38.86,5.33,0.63,55.57
2019-04-21,Central,19.46,32.17,30.96,28.67,6.79,0.53,59.25
2019-04-22,Central,15.08,22.04,30.0,29.5,7.54,0.43,54.46
2019-04-23,Central,17.36,26.09,13.36,41.82,5.91,0.67,57.18
