date,overall_aqi
06/04/2022,163.65
07/04/2022,186.89
08/04/2022,197.21
09/04/2022,202.49
10/04/2022,212.4
11/04/2022,217.35
12/04/2022,209.42
13/04/2022,197.21
14/04/2022,187.4
15/04/2022,193.6
16/04/2022,191.53
17/04/2022,181.21
18/04/2022,174.49
19/04/2022,160.55
20/04/2022,162.62
21/04/2022,175.53
22/04/2022,184.3
23/04/2022,164.17
24/04/2022,173.46
25/04/2022,173.46
26/04/2022,174.49
27/04/2022,176.04
28/04/2022,189.98
29/04/2022,184.82
30/04/2022,166.23
01/05/2022,151.26
02/05/2022,131.78
03/05/2022,157.45
04/05/2022,156.94
05/05/2022,164.68
06/05/2022,175.01
07/05/2022,149.02
08/05/2022,179.66
09/05/2022,151.77
10/05/2022,152.81
11/05/2022,146.55
12/05/2022,152.29
13/05/2022,154.87
14/05/2022,161.07
15/05/2022,159.52
16/05/2022,149.02
17/05/2022,152.81
18/05/2022,158.49
19/05/2022,154.87
20/05/2022,136.7
21/05/2022,141.63
22/05/2022,151.77
23/05/2022,158.49
24/05/2022,152.81
25/05/2022,159.52
26/05/2022,156.42
27/05/2022,163.13
28/05/2022,157.97
29/05/2022,171.4
30/05/2022,163.65
31/05/2022,163.13
01/06/2022,159.0
02/06/2022,162.1
03/06/2022,155.91
04/06/2022,149.02
05/06/2022,124.39
06/06/2022,136.7
07/06/2022,139.17
08/06/2022,144.09
09/06/2022,151.26
10/06/2022,139.17
11/06/2022,154.87
12/06/2022,155.39
13/06/2022,160.04
14/06/2022,159.0
15/06/2022,162.1
16/06/2022,153.84
17/06/2022,154.87
18/06/2022,153.32
19/06/2022,149.02
20/06/2022,149.02
21/06/2022,144.09
22/06/2022,152.81
23/06/2022,153.84
24/06/2022,156.42
25/06/2022,152.81
26/06/2022,152.81
27/06/2022,141.63
28/06/2022,153.84
29/06/2022,129.32
30/06/2022,134.24
01/07/2022,139.17
02/07/2022,139.17
03/07/2022,124.39
04/07/2022,151.26
05/07/2022,149.02
06/07/2022,154.36
07/07/2022,156.42
08/07/2022,139.17
09/07/2022,117.01
10/07/2022,109.62
11/07/2022,126.85
12/07/2022,124.39
13/07/2022,92.85
14/07/2022,124.39
15/07/2022,141.63
16/07/2022,154.87
17/07/2022,154.36
18/07/2022,154.87
19/07/2022,161.58
20/07/2022,151.26
21/07/2022,121.93
22/07/2022,112.08
23/07/2022,141.63
24/07/2022,149.02
25/07/2022,153.84
26/07/2022,154.87
27/07/2022,154.36
28/07/2022,157.97
29/07/2022,157.45
30/07/2022,160.55
31/07/2022,152.29
01/08/2022,149.02
02/08/2022,129.32
03/08/2022,134.24
04/08/2022,124.39
05/08/2022,121.93
06/08/2022,136.7
07/08/2022,144.09
08/08/2022,117.01
09/08/2022,126.85
10/08/2022,102.23
11/08/2022,126.85
12/08/2022,141.63
13/08/2022,152.81
14/08/2022,153.84
15/08/2022,155.91
16/08/2022,114.54
17/08/2022,134.24
18/08/2022,151.26
19/08/2022,152.29
20/08/2022,119.47
21/08/2022,126.85
22/08/2022,146.55
23/08/2022,141.63
24/08/2022,153.32
25/08/2022,152.29
26/08/2022,151.26
27/08/2022,139.17
28/08/2022,153.84
29/08/2022,154.87
30/08/2022,153.84
31/08/2022,153.32
01/09/2022,144.09
02/09/2022,155.91
03/09/2022,152.29
04/09/2022,154.87
05/09/2022,154.87
06/09/2022,151.26
07/09/2022,164.17
08/09/2022,165.2
09/09/2022,173.46
10/09/2022,139.17
11/09/2022,114.54
12/09/2022,149.02
13/09/2022,153.32
14/09/2022,155.39
15/09/2022,156.94
16/09/2022,153.84
17/09/2022,157.45
18/09/2022,151.77
19/09/2022,153.84
20/09/2022,152.81
21/09/2022,154.36
22/09/2022,153.84
23/09/2022,152.81
24/09/2022,152.81
25/09/2022,146.55
26/09/2022,144.09
27/09/2022,153.32
28/09/2022,164.68
29/09/2022,154.36
30/09/2022,139.17
01/10/2022,151.26
02/10/2022,141.63
03/10/2022,112.08
04/10/2022,26.85
05/10/2022,29.63
07/10/2022,25.93
08/10/2022,28.7
09/10/2022,20.37
10/10/2022,26.85
11/10/2022,37.96
12/10/2022,41.67
13/10/2022,49.07
14/10/2022,37.96
15/10/2022,38.89
16/10/2022,43.52
17/10/2022,50.0
18/10/2022,52.48
19/10/2022,51.0
20/10/2022,30.56
21/10/2022,27.78
22/10/2022,40.74
23/10/2022,45.37
24/10/2022,51.0
25/10/2022,24.07
26/10/2022,23.15
27/10/2022,21.3
28/10/2022,37.04
29/10/2022,49.07
30/10/2022,51.0
31/10/2022,39.81
01/11/2022,47.22
02/11/2022,50.0
03/11/2022,51.49
04/11/2022,49.07
05/11/2022,44.44
06/11/2022,47.22
07/11/2022,45.37
08/11/2022,44.44
09/11/2022,45.37
10/11/2022,46.3
12/11/2022,37.04
13/11/2022,30.56
14/11/2022,28.7
15/11/2022,25.93
16/11/2022,37.96
17/11/2022,46.3
18/11/2022,31.48
19/11/2022,33.33
20/11/2022,35.19
21/11/2022,44.44
22/11/2022,43.52
23/11/2022,28.7
24/11/2022,30.56
25/11/2022,25.0
26/11/2022,25.0
27/11/2022,35.19
28/11/2022,33.33
29/11/2022,36.11
30/11/2022,30.56
01/12/2022,25.0
02/12/2022,25.93
03/12/2022,30.56
04/12/2022,26.85
05/12/2022,23.15
09/12/2022,37.96
10/12/2022,45.37
11/12/2022,37.96
12/12/2022,44.44
13/12/2022,51.99
14/12/2022,52.48
15/12/2022,188.43
16/12/2022,198.24
17/12/2022,175.53
18/12/2022,179.66
19/12/2022,172.43
20/12/2022,186.37
21/12/2022,45.37
22/12/2022,177.07
12/01/2023,41.67
13/01/2023,166.23
14/01/2023,181.72
15/01/2023,190.5
16/01/2023,182.75
17/01/2023,152.81
18/01/2023,151.26
19/01/2023,159.52
20/01/2023,161.07
21/01/2023,179.14
22/01/2023,196.7
23/01/2023,206.45
24/01/2023,180.69
25/01/2023,170.88
26/01/2023,201.5
27/01/2023,191.53
28/01/2023,159.0
29/01/2023,175.01
30/01/2023,191.02
31/01/2023,208.43
01/02/2023,215.37
02/02/2023,226.27
03/02/2023,174.49
04/02/2023,189.98
05/02/2023,174.49
06/02/2023,188.95
07/02/2023,202.49
08/02/2023,178.11
09/02/2023,197.21
10/02/2023,201.5
11/02/2023,198.76
12/02/2023,194.11
13/02/2023,201.5
14/02/2023,198.76
15/02/2023,161.58
16/02/2023,155.91
17/02/2023,170.88
18/02/2023,192.56
19/02/2023,193.08
20/02/2023,171.91
21/02/2023,178.11
22/02/2023,175.01
23/02/2023,179.14
24/02/2023,201.5
25/02/2023,162.1
26/02/2023,171.4
27/02/2023,174.49
28/02/2023,170.36
01/03/2023,199.79
02/03/2023,178.62
03/03/2023,183.27
04/03/2023,186.37
05/03/2023,176.56
06/03/2023,177.59
07/03/2023,198.76
08/03/2023,211.41
09/03/2023,192.56
10/03/2023,192.05
11/03/2023,208.43
12/03/2023,197.21
13/03/2023,172.43
14/03/2023,169.85
15/03/2023,196.18
16/03/2023,197.21
17/03/2023,201.5
18/03/2023,204.47
19/03/2023,206.45
20/03/2023,196.18
21/03/2023,195.15
22/03/2023,199.79
23/03/2023,192.56
24/03/2023,189.47
25/03/2023,183.27
26/03/2023,185.85
27/03/2023,182.24
28/03/2023,175.53
29/03/2023,156.94
30/03/2023,173.46
31/03/2023,182.75
01/04/2023,171.4
02/04/2023,167.78
03/04/2023,178.62
04/04/2023,188.43
05/04/2023,188.95
06/04/2023,198.76
07/04/2023,205.46
08/04/2023,187.4
09/04/2023,167.78
10/04/2023,193.08
11/04/2023,188.95
12/04/2023,196.7
13/04/2023,186.37
14/04/2023,189.47
15/04/2023,201.5
16/04/2023,173.46
17/04/2023,174.49
18/04/2023,181.21
19/04/2023,188.95
20/04/2023,197.21
21/04/2023,193.08
22/04/2023,180.17
23/04/2023,186.37
24/04/2023,149.02
25/04/2023,163.65
26/04/2023,163.65
27/04/2023,161.07
28/04/2023,167.78
29/04/2023,169.85
30/04/2023,151.77
01/05/2023,155.91
02/05/2023,169.33
03/05/2023,171.91
04/05/2023,169.85
05/05/2023,165.2
06/05/2023,166.23
07/05/2023,165.72
08/05/2023,163.65
09/05/2023,158.49
10/05/2023,136.7
11/05/2023,129.32
12/05/2023,136.7
13/05/2023,102.23
14/05/2023,114.54
15/05/2023,160.04
16/05/2023,171.4
17/05/2023,168.3
18/05/2023,170.36
19/05/2023,176.56
20/05/2023,181.72
21/05/2023,176.56
22/05/2023,168.81
23/05/2023,163.13
24/05/2023,154.87
25/05/2023,152.81
26/05/2023,146.55
27/05/2023,161.58
28/05/2023,151.77
29/05/2023,107.16
30/05/2023,134.24
31/05/2023,144.09
01/06/2023,151.26
02/06/2023,157.97
03/06/2023,160.55
04/06/2023,158.49
05/06/2023,92.85
06/06/2023,112.08
07/06/2023,151.77
08/06/2023,124.39
09/06/2023,144.09
10/06/2023,112.08
11/06/2023,139.17
12/06/2023,129.32
13/06/2023,151.26
14/06/2023,124.39
15/06/2023,117.01
16/06/2023,114.54
17/06/2023,104.69
18/06/2023,99.16
19/06/2023,102.23
20/06/2023,102.23
21/06/2023,114.54
22/06/2023,126.85
23/06/2023,124.39
24/06/2023,124.39
25/06/2023,119.47
26/06/2023,86.54
27/06/2023,84.44
28/06/2023,121.93
29/06/2023,144.09
30/06/2023,121.93
01/07/2023,102.23
02/07/2023,92.85
03/07/2023,76.03
04/07/2023,84.44
05/07/2023,84.44
06/07/2023,131.78
07/07/2023,144.09
08/07/2023,153.32
09/07/2023,149.02
10/07/2023,69.72
11/07/2023,102.23
12/07/2023,78.13
13/07/2023,104.69
14/07/2023,102.23
15/07/2023,97.06
16/07/2023,107.16
17/07/2023,99.16
18/07/2023,99.16
19/07/2023,136.7
20/07/2023,107.16
21/07/2023,119.47
22/07/2023,90.75
23/07/2023,88.64
24/07/2023,88.64
25/07/2023,97.06
26/07/2023,112.08
27/07/2023,86.54
28/07/2023,99.16
29/07/2023,97.06
30/07/2023,117.01
31/07/2023,126.85
01/08/2023,152.81
02/08/2023,119.47
03/08/2023,151.26
04/08/2023,144.09
05/08/2023,144.09
06/08/2023,149.02
07/08/2023,119.47
08/08/2023,136.7
09/08/2023,139.17
10/08/2023,136.7
11/08/2023,134.24
12/08/2023,153.32
13/08/2023,131.78
14/08/2023,151.77
15/08/2023,154.36
16/08/2023,149.02
17/08/2023,146.55
18/08/2023,134.24
19/08/2023,152.29
20/08/2023,131.78
21/08/2023,124.39
22/08/2023,117.01
23/08/2023,94.95
24/08/2023,112.08
25/08/2023,141.63
26/08/2023,131.78
27/08/2023,114.54
28/08/2023,134.24
29/08/2023,131.78
30/08/2023,136.7
31/08/2023,136.7
01/09/2023,121.93
02/09/2023,131.78
03/09/2023,151.77
04/09/2023,124.39
05/09/2023,119.47
06/09/2023,65.51
07/09/2023,71.82
08/09/2023,90.75
09/09/2023,104.69
10/09/2023,84.44
11/09/2023,71.82
12/09/2023,102.23
13/09/2023,90.75
14/09/2023,86.54
15/09/2023,78.13
16/09/2023,73.92
17/09/2023,82.33
18/09/2023,76.03
19/09/2023,94.95
20/09/2023,104.69
21/09/2023,99.16
22/09/2023,82.33
23/09/2023,124.39
24/09/2023,146.55
25/09/2023,144.09
26/09/2023,86.54
27/09/2023,73.92
28/09/2023,71.82
29/09/2023,76.03
30/09/2023,84.44
01/10/2023,84.44
02/10/2023,84.44
03/10/2023,102.23
04/10/2023,99.16
05/10/2023,109.62
06/10/2023,78.13
07/10/2023,78.13
08/10/2023,71.82
09/10/2023,84.44
10/10/2023,151.77
11/10/2023,129.32
12/10/2023,131.78
13/10/2023,109.62
14/10/2023,126.85
15/10/2023,129.32
16/10/2023,156.42
17/10/2023,164.17
18/10/2023,168.3
19/10/2023,168.3
20/10/2023,170.36
21/10/2023,151.77
22/10/2023,144.09
23/10/2023,151.77
24/10/2023,117.01
25/10/2023,134.24
26/10/2023,170.36
27/10/2023,112.08
28/10/2023,90.75
29/10/2023,131.78
30/10/2023,92.85
31/10/2023,88.64
01/11/2023,151.77
02/11/2023,161.58
03/11/2023,164.68
04/11/2023,159.52
05/11/2023,153.32
06/11/2023,152.81
07/11/2023,131.78
08/11/2023,144.09
09/11/2023,156.42
10/11/2023,157.97
11/11/2023,153.32
12/11/2023,131.78
13/11/2023,97.06
14/11/2023,78.13
15/11/2023,109.62
16/11/2023,80.23
17/11/2023,121.93
18/11/2023,161.07
19/11/2023,160.55
20/11/2023,163.13
21/11/2023,167.26
22/11/2023,163.65
23/11/2023,157.97
24/11/2023,126.85
25/11/2023,164.68
26/11/2023,157.45
27/11/2023,149.02
28/11/2023,172.43
29/11/2023,177.07
30/11/2023,166.23
01/12/2023,136.7
02/12/2023,94.95
03/12/2023,121.93
04/12/2023,134.24
05/12/2023,155.39
06/12/2023,159.52
07/12/2023,141.63
08/12/2023,175.01
09/12/2023,172.43
10/12/2023,183.79
11/12/2023,191.53
12/12/2023,176.04
13/12/2023,152.81
14/12/2023,161.58
15/12/2023,168.81
16/12/2023,171.91
17/12/2023,119.47
18/12/2023,136.7
19/12/2023,134.24
20/12/2023,109.62
21/12/2023,124.39
22/12/2023,162.62
23/12/2023,170.88
24/12/2023,166.23
25/12/2023,185.85
26/12/2023,170.36
27/12/2023,168.81
28/12/2023,164.68
29/12/2023,159.0
30/12/2023,153.32
31/12/2023,126.85
01/01/2024,139.17
02/01/2024,160.04
03/01/2024,167.26
04/01/2024,129.32
05/01/2024,156.94
06/01/2024,163.65
07/01/2024,163.13
08/01/2024,170.36
09/01/2024,178.62
10/01/2024,176.04
11/01/2024,160.55
12/01/2024,164.17
13/01/2024,165.2
14/01/2024,160.04
15/01/2024,124.39
16/01/2024,151.26
17/01/2024,158.49
18/01/2024,170.88
19/01/2024,178.62
20/01/2024,177.59
21/01/2024,177.07
22/01/2024,179.66
23/01/2024,126.85
24/01/2024,131.78
25/01/2024,149.02
26/01/2024,154.36
27/01/2024,157.45
28/01/2024,149.02
29/01/2024,155.91
30/01/2024,162.1
31/01/2024,186.37
01/02/2024,195.15
02/02/2024,185.34
03/02/2024,193.08
04/02/2024,193.6
05/02/2024,182.24
06/02/2024,195.15
07/02/2024,192.56
08/02/2024,206.45
09/02/2024,186.89
10/02/2024,156.42
11/02/2024,173.46
12/02/2024,177.59
13/02/2024,182.75
14/02/2024,183.27
15/02/2024,195.15
16/02/2024,169.33
17/02/2024,178.62
18/02/2024,191.53
19/02/2024,185.85
20/02/2024,176.56
21/02/2024,170.88
22/02/2024,175.01
23/02/2024,184.3
24/02/2024,188.43
25/02/2024,168.81
26/02/2024,167.78
27/02/2024,169.85
28/02/2024,172.94
29/02/2024,184.3
01/03/2024,170.88
02/03/2024,160.55
03/03/2024,168.3
04/03/2024,197.73
05/03/2024,188.43
06/03/2024,192.56
07/03/2024,201.5
08/03/2024,193.6
09/03/2024,191.02
10/03/2024,192.05
11/03/2024,195.15
12/03/2024,166.75
13/03/2024,199.79
14/03/2024,189.47
15/03/2024,189.98
16/03/2024,192.56
17/03/2024,183.27
18/03/2024,189.47
19/03/2024,192.56
20/03/2024,99.16
21/03/2024,126.85
22/03/2024,177.07
23/03/2024,188.95
24/03/2024,169.33
25/03/2024,175.53
26/03/2024,188.95
27/03/2024,167.78
28/03/2024,179.14
29/03/2024,181.21
30/03/2024,158.49
31/03/2024,170.88
01/04/2024,181.72
02/04/2024,194.63
03/04/2024,197.73
04/04/2024,196.7
05/04/2024,197.21
06/04/2024,191.53
07/04/2024,182.75
08/04/2024,183.79
09/04/2024,191.53
10/04/2024,177.07
11/04/2024,183.27
12/04/2024,196.18
13/04/2024,196.18
14/04/2024,181.72
15/04/2024,181.21
16/04/2024,175.53
17/04/2024,174.49
18/04/2024,172.94
19/04/2024,174.49
20/04/2024,185.85
21/04/2024,189.47
22/04/2024,183.27
23/04/2024,175.01
24/04/2024,169.85
25/04/2024,169.85
26/04/2024,167.26
27/04/2024,169.33
28/04/2024,173.46
29/04/2024,169.33
30/04/2024,178.62
01/05/2024,189.98
02/05/2024,188.43
03/05/2024,183.27
04/05/2024,180.69
05/05/2024,175.01
06/05/2024,184.82
07/05/2024,159.52
08/05/2024,171.4
09/05/2024,163.13
10/05/2024,158.49
11/05/2024,136.7
12/05/2024,144.09
13/05/2024,158.49
14/05/2024,129.32
15/05/2024,162.1
16/05/2024,165.2
17/05/2024,157.97
18/05/2024,158.49
19/05/2024,151.77
20/05/2024,151.26
21/05/2024,86.54
22/05/2024,134.24
23/05/2024,99.16
24/05/2024,78.13
25/05/2024,109.62
26/05/2024,90.75
27/05/2024,124.39
28/05/2024,119.47
29/05/2024,141.63
30/05/2024,152.81
31/05/2024,152.29
01/06/2024,139.17
02/06/2024,131.78
03/06/2024,136.7
04/06/2024,136.7
05/06/2024,146.55
06/06/2024,121.93
07/06/2024,144.09
08/06/2024,146.55
09/06/2024,154.87
10/06/2024,151.77
11/06/2024,136.7
12/06/2024,152.81
13/06/2024,141.63
14/06/2024,173.46
15/06/2024,151.77
16/06/2024,160.55
17/06/2024,154.87
18/06/2024,151.26
19/06/2024,149.02
20/06/2024,153.32
21/06/2024,155.39
22/06/2024,154.36
23/06/2024,134.24
24/06/2024,152.29
25/06/2024,153.32
26/06/2024,141.63
27/06/2024,139.17
28/06/2024,141.63
29/06/2024,144.09
30/06/2024,131.78
01/07/2024,136.7
02/07/2024,139.17
03/07/2024,152.81
04/07/2024,154.36
05/07/2024,152.81
06/07/2024,152.81
07/07/2024,158.49
08/07/2024,155.91
09/07/2024,149.02
10/07/2024,153.32
11/07/2024,141.63
12/07/2024,144.09
13/07/2024,146.55
14/07/2024,151.77
15/07/2024,136.7
16/07/2024,119.47
17/07/2024,129.32
18/07/2024,136.7
19/07/2024,136.7
20/07/2024,146.55
21/07/2024,146.55
22/07/2024,136.7
23/07/2024,141.63
24/07/2024,144.09
25/07/2024,151.26
26/07/2024,151.26
27/07/2024,152.29
28/07/2024,141.63
29/07/2024,144.09
30/07/2024,153.32
31/07/2024,156.94
01/08/2024,155.91
02/08/2024,155.39
03/08/2024,158.49
04/08/2024,136.7
05/08/2024,141.63
06/08/2024,153.32
07/08/2024,156.42
08/08/2024,152.29
09/08/2024,151.77
10/08/2024,156.94
11/08/2024,151.77
12/08/2024,134.24
13/08/2024,146.55
14/08/2024,152.29
15/08/2024,149.02
16/08/2024,149.02
17/08/2024,131.78
18/08/2024,149.02
19/08/2024,136.7
20/08/2024,144.09
21/08/2024,129.32
22/08/2024,153.84
23/08/2024,153.32
24/08/2024,152.29
25/08/2024,149.02
26/08/2024,144.09
27/08/2024,153.32
28/08/2024,166.23
29/08/2024,136.7
30/08/2024,146.55
31/08/2024,141.63
01/09/2024,136.7
02/09/2024,121.93
03/09/2024,126.85
04/09/2024,159.0
05/09/2024,153.84
06/09/2024,129.32
07/09/2024,151.77
08/09/2024,151.77
09/09/2024,152.81
10/09/2024,154.87
11/09/2024,156.42
12/09/2024,124.39
13/09/2024,152.29
14/09/2024,126.85
15/09/2024,151.77
16/09/2024,131.78
17/09/2024,153.32
18/09/2024,149.02
19/09/2024,152.29
20/09/2024,144.09
21/09/2024,136.7
22/09/2024,134.24
23/09/2024,117.01
24/09/2024,112.08
25/09/2024,139.17
26/09/2024,144.09
27/09/2024,155.39
28/09/2024,151.77
29/09/2024,156.94
30/09/2024,161.07
01/10/2024,146.55
02/10/2024,136.7
03/10/2024,141.63
04/10/2024,155.39
05/10/2024,165.72
06/10/2024,168.81
07/10/2024,171.4
08/10/2024,167.26
09/10/2024,172.43
10/10/2024,177.59
11/10/2024,173.98
12/10/2024,168.3
13/10/2024,159.52
14/10/2024,166.23
15/10/2024,168.3
16/10/2024,157.97
17/10/2024,152.29
18/10/2024,157.45
19/10/2024,173.46
20/10/2024,119.47
21/10/2024,136.7
22/10/2024,136.7
23/10/2024,146.55
24/10/2024,157.45
25/10/2024,165.72
26/10/2024,176.04
27/10/2024,172.94
28/10/2024,155.91
29/10/2024,134.24
30/10/2024,151.26
31/10/2024,154.36
01/11/2024,160.04
02/11/2024,172.94
03/11/2024,170.36
04/11/2024,167.78
05/11/2024,134.24
06/11/2024,151.77
07/11/2024,164.17
08/11/2024,164.17
09/11/2024,170.88
10/11/2024,177.07
11/11/2024,169.33
12/11/2024,169.85
13/11/2024,163.13
14/11/2024,157.45
15/11/2024,162.62
16/11/2024,164.17
17/11/2024,157.97
18/11/2024,155.39
19/11/2024,155.39
20/11/2024,160.04
21/11/2024,161.07
22/11/2024,156.94
23/11/2024,151.26
24/11/2024,134.24
25/11/2024,141.63
26/11/2024,136.7
27/11/2024,136.7
28/11/2024,152.29
29/11/2024,164.68
30/11/2024,165.2
01/12/2024,179.14
02/12/2024,177.59
03/12/2024,162.62
04/12/2024,164.17
05/12/2024,166.23
06/12/2024,166.23
07/12/2024,156.94
08/12/2024,151.26
09/12/2024,141.63
10/12/2024,162.1
11/12/2024,168.81
12/12/2024,153.32
13/12/2024,153.32
14/12/2024,153.32
15/12/2024,153.32
16/12/2024,165.2
17/12/2024,176.56
18/12/2024,170.88
19/12/2024,183.79
20/12/2024,180.17
21/12/2024,167.26
22/12/2024,178.62
23/12/2024,190.5
24/12/2024,177.59
25/12/2024,185.34
26/12/2024,187.4
27/12/2024,160.55
28/12/2024,157.45
