Date,AQI
23/04/2016,51
24/04/2016,44
25/04/2016,48
26/04/2016,51
27/04/2016,54
28/04/2016,53
29/04/2016,53
30/04/2016,53
01/05/2016,50
02/05/2016,40
03/05/2016,38
04/05/2016,44
05/05/2016,47
06/05/2016,41
07/05/2016,37
08/05/2016,44
09/05/2016,43
10/05/2016,51
11/05/2016,47
12/05/2016,51
13/05/2016,52
14/05/2016,40
15/05/2016,40
16/05/2016,45
17/05/2016,45
18/05/2016,46
19/05/2016,46
20/05/2016,56
21/05/2016,57
22/05/2016,54
23/05/2016,57
24/05/2016,50
25/05/2016,50
26/05/2016,42
27/05/2016,39
28/05/2016,39
29/05/2016,38
30/05/2016,31
31/05/2016,32
01/06/2016,34
02/06/2016,35
03/06/2016,33
04/06/2016,31
05/06/2016,38
06/06/2016,44
07/06/2016,44
08/06/2016,46
09/06/2016,43
10/06/2016,40
11/06/2016,48
12/06/2016,46
13/06/2016,40
14/06/2016,32
15/06/2016,33
16/06/2016,37
17/06/2016,33
18/06/2016,25
19/06/2016,29
20/06/2016,34
21/06/2016,35
22/06/2016,32
23/06/2016,31
24/06/2016,31
25/06/2016,32
26/06/2016,35
27/06/2016,33
28/06/2016,39
29/06/2016,50
30/06/2016,42
01/07/2016,42
02/07/2016,38
03/07/2016,48
04/07/2016,52
05/07/2016,50
07/07/2016,38
08/07/2016,34
09/07/2016,39
10/07/2016,40
11/07/2016,44
12/07/2016,41
13/07/2016,39
14/07/2016,38
15/07/2016,35
16/07/2016,39
17/07/2016,37
18/07/2016,36
19/07/2016,28
20/07/2016,33
21/07/2016,29
22/07/2016,29
23/07/2016,32
24/07/2016,37
25/07/2016,36
26/07/2016,31
27/07/2016,35
28/07/2016,42
29/07/2016,40
30/07/2016,42
31/07/2016,41
01/08/2016,42
02/08/2016,44
03/08/2016,58
04/08/2016,53
05/08/2016,62
06/08/2016,52
07/08/2016,57
08/08/2016,55
09/08/2016,53
10/08/2016,49
11/08/2016,42
12/08/2016,37
13/08/2016,38
14/08/2016,39
15/08/2016,45
16/08/2016,55
17/08/2016,53
18/08/2016,50
19/08/2016,50
20/08/2016,56
21/08/2016,49
22/08/2016,50
23/08/2016,52
24/08/2016,41
25/08/2016,37
26/08/2016,35
