Date,AQI
02/04/2022,31
03/04/2022,41
04/04/2022,29
05/04/2022,27
06/04/2022,20
07/04/2022,22
08/04/2022,20
09/04/2022,18
10/04/2022,27
11/04/2022,37
12/04/2022,48
13/04/2022,48
14/04/2022,48
15/04/2022,49
16/04/2022,56
17/04/2022,56
18/04/2022,58
19/04/2022,53
20/04/2022,31
21/04/2022,26
22/04/2022,37
23/04/2022,28
24/04/2022,28
25/04/2022,25
26/04/2022,27
27/04/2022,29
28/04/2022,23
29/04/2022,45
30/04/2022,26
01/05/2022,28
02/05/2022,43
03/05/2022,41
04/05/2022,47
05/05/2022,33
06/05/2022,33
07/05/2022,25
08/05/2022,32
09/05/2022,28
10/05/2022,36
11/05/2022,30
12/05/2022,28
13/05/2022,21
14/05/2022,53
15/05/2022,44
16/05/2022,40
17/05/2022,38
18/05/2022,27
19/05/2022,33
20/05/2022,25
21/05/2022,33
22/05/2022,32
23/05/2022,37
24/05/2022,48
25/05/2022,55
26/05/2022,49
27/05/2022,33
28/05/2022,19
29/05/2022,33
30/05/2022,44
31/05/2022,54
01/06/2022,47
02/06/2022,27
03/06/2022,17
04/06/2022,22
05/06/2022,24
06/06/2022,34
07/06/2022,25
08/06/2022,27
09/06/2022,28
10/06/2022,19
11/06/2022,18
12/06/2022,32
13/06/2022,23
14/06/2022,18
15/06/2022,21
16/06/2022,40
17/06/2022,34
18/06/2022,22
19/06/2022,19
20/06/2022,19
21/06/2022,19
22/06/2022,20
23/06/2022,22
24/06/2022,21
25/06/2022,17
26/06/2022,17
27/06/2022,22
28/06/2022,32
29/06/2022,30
30/06/2022,33
01/07/2022,36
02/07/2022,28
03/07/2022,35
04/07/2022,36
05/07/2022,34
06/07/2022,46
07/07/2022,19
08/07/2022,33
09/07/2022,33
10/07/2022,24
11/07/2022,22
12/07/2022,18
13/07/2022,24
14/07/2022,16
15/07/2022,34
16/07/2022,35
17/07/2022,43
18/07/2022,46
19/07/2022,54
20/07/2022,52
21/07/2022,51
22/07/2022,45
23/07/2022,26
24/07/2022,28
25/07/2022,25
26/07/2022,19
27/07/2022,17
28/07/2022,13
29/07/2022,17
30/07/2022,28
31/07/2022,44
01/08/2022,30
02/08/2022,25
03/08/2022,28
04/08/2022,19
05/08/2022,15
06/08/2022,13
07/08/2022,24
08/08/2022,38
09/08/2022,33
10/08/2022,38
11/08/2022,51
12/08/2022,53
13/08/2022,50
14/08/2022,48
15/08/2022,49
16/08/2022,28
17/08/2022,34
18/08/2022,35
19/08/2022,41
20/08/2022,44
21/08/2022,43
22/08/2022,17
23/08/2022,16
24/08/2022,18
25/08/2022,15
26/08/2022,22
27/08/2022,20
28/08/2022,16
29/08/2022,17
30/08/2022,22
31/08/2022,16
01/09/2022,17
02/09/2022,21
03/09/2022,17
04/09/2022,27
05/09/2022,12
06/09/2022,17
07/09/2022,27
08/09/2022,29
09/09/2022,17
10/09/2022,12
11/09/2022,13
12/09/2022,15
13/09/2022,27
14/09/2022,30
15/09/2022,16
16/09/2022,19
17/09/2022,38
