Date,AQI
16/10/2015,75
17/10/2015,99
18/10/2015,116
19/10/2015,145
20/10/2015,105
21/10/2015,107
22/10/2015,97
23/10/2015,86
24/10/2015,123
25/10/2015,97
26/10/2015,74
27/10/2015,76
28/10/2015,60
29/10/2015,48
30/10/2015,44
31/10/2015,45
01/11/2015,44
02/11/2015,38
03/11/2015,48
04/11/2015,46
05/11/2015,56
06/11/2015,51
07/11/2015,44
08/11/2015,46
09/11/2015,51
10/11/2015,54
11/11/2015,55
12/11/2015,47
13/11/2015,46
14/11/2015,51
15/11/2015,44
16/11/2015,42
17/11/2015,41
18/11/2015,51
19/11/2015,45
20/11/2015,46
21/11/2015,43
22/11/2015,41
23/11/2015,41
24/11/2015,44
25/11/2015,48
26/11/2015,41
27/11/2015,39
28/11/2015,39
29/11/2015,39
30/11/2015,40
01/12/2015,45
02/12/2015,40
03/12/2015,40
04/12/2015,40
05/12/2015,39
07/12/2015,35
08/12/2015,40
09/12/2015,43
10/12/2015,36
11/12/2015,42
12/12/2015,42
13/12/2015,25
14/12/2015,23
15/12/2015,36
16/12/2015,46
17/12/2015,41
18/12/2015,44
19/12/2015,56
20/12/2015,53
21/12/2015,48
22/12/2015,58
23/12/2015,55
24/12/2015,48
25/12/2015,36
26/12/2015,33
27/12/2015,33
28/12/2015,29
29/12/2015,28
30/12/2015,39
04/01/2016,38
05/01/2016,34
06/01/2016,33
07/01/2016,34
08/01/2016,36
09/01/2016,33
10/01/2016,36
11/01/2016,44
12/01/2016,49
13/01/2016,42
14/01/2016,40
15/01/2016,49
16/01/2016,46
17/01/2016,46
18/01/2016,45
19/01/2016,46
20/01/2016,44
21/01/2016,42
22/01/2016,44
23/01/2016,39
24/01/2016,40
25/01/2016,41
26/01/2016,39
27/01/2016,37
28/01/2016,38
29/01/2016,40
30/01/2016,38
31/01/2016,43
01/02/2016,40
02/02/2016,45
03/02/2016,43
04/02/2016,42
05/02/2016,32
06/02/2016,29
07/02/2016,36
08/02/2016,47
09/02/2016,53
10/02/2016,51
11/02/2016,42
12/02/2016,36
13/02/2016,39
14/02/2016,33
15/02/2016,34
16/02/2016,40
17/02/2016,42
18/02/2016,47
19/02/2016,39
20/02/2016,38
21/02/2016,44
22/02/2016,50
23/02/2016,45
24/02/2016,43
25/02/2016,40
26/02/2016,49
27/02/2016,48
28/02/2016,49
29/02/2016,29
01/03/2016,33
02/03/2016,35
03/03/2016,39
04/03/2016,44
05/03/2016,46
06/03/2016,44
07/03/2016,51
08/03/2016,48
09/03/2016,41
10/03/2016,45
11/03/2016,54
12/03/2016,48
13/03/2016,40
14/03/2016,43
15/03/2016,51
16/03/2016,50
17/03/2016,52
18/03/2016,54
19/03/2016,56
20/03/2016,56
21/03/2016,58
22/03/2016,54
23/03/2016,51
24/03/2016,56
25/03/2016,51
26/03/2016,48
27/03/2016,55
28/03/2016,59
29/03/2016,54
30/03/2016,58
31/03/2016,61
01/04/2016,58
02/04/2016,52
03/04/2016,53
04/04/2016,53
05/04/2016,52
06/04/2016,52
07/04/2016,57
08/04/2016,64
09/04/2016,61
10/04/2016,59
11/04/2016,57
12/04/2016,49
13/04/2016,51
14/04/2016,50
15/04/2016,48
16/04/2016,44
17/04/2016,55
18/04/2016,51
19/04/2016,55
20/04/2016,67
21/04/2016,68
22/04/2016,65
23/04/2016,63
24/04/2016,51
25/04/2016,50
26/04/2016,48
27/04/2016,45
28/04/2016,51
29/04/2016,55
30/04/2016,52
01/05/2016,53
02/05/2016,52
03/05/2016,49
04/05/2016,50
05/05/2016,44
06/05/2016,49
07/05/2016,47
08/05/2016,43
09/05/2016,52
10/05/2016,53
11/05/2016,49
12/05/2016,50
13/05/2016,46
14/05/2016,49
15/05/2016,47
16/05/2016,4
17/05/2016,51
19/05/2016,47
20/05/2016,50
21/05/2016,52
22/05/2016,45
23/05/2016,51
24/05/2016,53
25/05/2016,52
26/05/2016,50
27/05/2016,52
28/05/2016,52
29/05/2016,48
30/05/2016,49
31/05/2016,50
01/06/2016,53
02/06/2016,56
03/06/2016,59
04/06/2016,57
05/06/2016,59
06/06/2016,60
07/06/2016,61
08/06/2016,55
09/06/2016,56
10/06/2016,64
11/06/2016,60
12/06/2016,52
13/06/2016,51
14/06/2016,54
15/06/2016,52
16/06/2016,53
17/06/2016,51
18/06/2016,48
19/06/2016,54
20/06/2016,52
21/06/2016,58
22/06/2016,55
23/06/2016,61
24/06/2016,59
25/06/2016,56
26/06/2016,58
27/06/2016,58
28/06/2016,59
29/06/2016,67
30/06/2016,72
01/07/2016,76
02/07/2016,77
03/07/2016,79
04/07/2016,69
05/07/2016,71
07/07/2016,57
08/07/2016,55
09/07/2016,37
10/07/2016,38
11/07/2016,34
12/07/2016,32
13/07/2016,44
14/07/2016,39
15/07/2016,32
16/07/2016,28
17/07/2016,32
18/07/2016,26
19/07/2016,24
20/07/2016,28
21/07/2016,27
22/07/2016,25
23/07/2016,30
24/07/2016,28
25/07/2016,19
26/07/2016,32
27/07/2016,37
28/07/2016,38
