Date,AQI
10/08/2018,53
11/08/2018,50
12/08/2018,46
13/08/2018,54
14/08/2018,55
15/08/2018,52
16/08/2018,70
17/08/2018,90
18/08/2018,79
19/08/2018,70
20/08/2018,68
21/08/2018,70
22/08/2018,72
23/08/2018,60
24/08/2018,67
25/08/2018,71
26/08/2018,80
27/08/2018,76
28/08/2018,75
29/08/2018,69
30/08/2018,65
31/08/2018,65
01/09/2018,74
02/09/2018,76
03/09/2018,72
04/09/2018,68
05/09/2018,70
06/09/2018,75
07/09/2018,70
08/09/2018,65
09/09/2018,65
10/09/2018,61
11/09/2018,68
12/09/2018,65
13/09/2018,62
14/09/2018,74
15/09/2018,80
16/09/2018,76
17/09/2018,73
18/09/2018,75
19/09/2018,72
20/09/2018,67
21/09/2018,61
22/09/2018,68
23/09/2018,71
24/09/2018,71
25/09/2018,75
26/09/2018,77
27/09/2018,76
28/09/2018,77
29/09/2018,76
30/09/2018,80
01/10/2018,81
02/10/2018,82
03/10/2018,75
04/10/2018,78
05/10/2018,78
06/10/2018,72
07/10/2018,65
08/10/2018,62
09/10/2018,59
10/10/2018,61
11/10/2018,60
12/10/2018,57
13/10/2018,67
14/10/2018,57
15/10/2018,54
16/10/2018,67
17/10/2018,60
18/10/2018,55
19/10/2018,55
20/10/2018,58
21/10/2018,63
22/10/2018,59
23/10/2018,66
24/10/2018,62
25/10/2018,62
26/10/2018,62
27/10/2018,57
28/10/2018,55
29/10/2018,60
30/10/2018,62
31/10/2018,56
01/11/2018,58
02/11/2018,63
03/11/2018,58
04/11/2018,55
05/11/2018,55
06/11/2018,64
07/11/2018,57
08/11/2018,63
09/11/2018,56
10/11/2018,60
11/11/2018,58
12/11/2018,60
13/11/2018,62
14/11/2018,63
15/11/2018,57
16/11/2018,58
17/11/2018,62
18/11/2018,69
19/11/2018,60
20/11/2018,58
21/11/2018,56
22/11/2018,55
23/11/2018,65
24/11/2018,63
25/11/2018,64
26/11/2018,64
27/11/2018,62
28/11/2018,70
29/11/2018,63
30/11/2018,56
01/12/2018,53
02/12/2018,55
03/12/2018,55
04/12/2018,57
05/12/2018,54
06/12/2018,57
07/12/2018,56
08/12/2018,58
09/12/2018,60
10/12/2018,61
11/12/2018,64
12/12/2018,49
13/12/2018,42
14/12/2018,46
15/12/2018,58
16/12/2018,61
17/12/2018,57
18/12/2018,45
19/12/2018,52
20/12/2018,63
21/12/2018,69
22/12/2018,61
23/12/2018,60
24/12/2018,58
25/12/2018,61
26/12/2018,57
27/12/2018,56
28/12/2018,58
29/12/2018,60
30/12/2018,63
01/01/2019,14
02/01/2019,13
03/01/2019,15
04/01/2019,15
05/01/2019,16
06/01/2019,21
07/01/2019,29
08/01/2019,26
09/01/2019,27
10/01/2019,24
11/01/2019,20
12/01/2019,21
13/01/2019,27
14/01/2019,18
15/01/2019,23
16/01/2019,32
17/01/2019,31
18/01/2019,27
19/01/2019,
20/01/2019,31
21/01/2019,30
22/01/2019,30
23/01/2019,37
24/01/2019,33
25/01/2019,26
26/01/2019,32
27/01/2019,36
28/01/2019,31
29/01/2019,27
30/01/2019,33
31/01/2019,38
01/02/2019,25
02/02/2019,22
03/02/2019,22
04/02/2019,24
05/02/2019,24
06/02/2019,25
07/02/2019,27
08/02/2019,30
09/02/2019,33
10/02/2019,37
11/02/2019,41
12/02/2019,37
13/02/2019,24
14/02/2019,22
15/02/2019,33
16/02/2019,42
17/02/2019,34
18/02/2019,26
19/02/2019,26
20/02/2019,26
21/02/2019,17
22/02/2019,24
23/02/2019,28
24/02/2019,23
25/02/2019,17
26/02/2019,19
27/02/2019,20
28/02/2019,30
01/03/2019,39
02/03/2019,44
03/03/2019,33
04/03/2019,32
05/03/2019,32
06/03/2019,26
07/03/2019,42
08/03/2019,27
09/03/2019,20
10/03/2019,19
11/03/2019,19
12/03/2019,21
13/03/2019,27
14/03/2019,26
15/03/2019,27
16/03/2019,35
17/03/2019,42
18/03/2019,25
19/03/2019,23
20/03/2019,35
21/03/2019,36
22/03/2019,31
23/03/2019,23
24/03/2019,18
25/03/2019,21
26/03/2019,21
27/03/2019,17
28/03/2019,23
29/03/2019,36
30/03/2019,52
31/03/2019,42
01/04/2019,39
02/04/2019,30
03/04/2019,36
04/04/2019,38
05/04/2019,50
06/04/2019,55
07/04/2019,53
08/04/2019,34
09/04/2019,23
10/04/2019,25
11/04/2019,30
12/04/2019,31
13/04/2019,36
14/04/2019,29
15/04/2019,32
16/04/2019,28
17/04/2019,29
18/04/2019,33
19/04/2019,26
20/04/2019,27
21/04/2019,29
22/04/2019,36
23/04/2019,31
24/04/2019,37
25/04/2019,39
26/04/2019,32
27/04/2019,39
28/04/2019,40
29/04/2019,31
30/04/2019,29
01/05/2019,35
02/05/2019,28
03/05/2019,37
04/05/2019,32
05/05/2019,32
06/05/2019,38
07/05/2019,26
08/05/2019,43
09/05/2019,37
10/05/2019,26
11/05/2019,25
12/05/2019,25
13/05/2019,26
14/05/2019,31
15/05/2019,31
16/05/2019,36
17/05/2019,41
18/05/2019,35
19/05/2019,33
20/05/2019,28
21/05/2019,27
22/05/2019,37
23/05/2019,39
24/05/2019,26
25/05/2019,25
26/05/2019,35
27/05/2019,26
28/05/2019,32
29/05/2019,33
30/05/2019,28
31/05/2019,35
01/06/2019,27
02/06/2019,31
03/06/2019,34
04/06/2019,38
05/06/2019,41
06/06/2019,38
07/06/2019,41
08/06/2019,37
09/06/2019,38
10/06/2019,35
11/06/2019,35
12/06/2019,39
13/06/2019,32
14/06/2019,35
15/06/2019,23
16/06/2019,18
17/06/2019,20
18/06/2019,20
19/06/2019,17
20/06/2019,18
21/06/2019,23
22/06/2019,25
23/06/2019,26
24/06/2019,20
25/06/2019,19
26/06/2019,24
27/06/2019,24
28/06/2019,26
29/06/2019,66
30/06/2019,64
01/07/2019,66
02/07/2019,67
03/07/2019,70
04/07/2019,75
05/07/2019,68
06/07/2019,66
07/07/2019,58
08/07/2019,56
09/07/2019,58
10/07/2019,59
11/07/2019,62
12/07/2019,62
13/07/2019,65
14/07/2019,66
15/07/2019,67
16/07/2019,65
17/07/2019,68
18/07/2019,67
19/07/2019,63
20/07/2019,63
21/07/2019,66
22/07/2019,71
23/07/2019,62
24/07/2019,58
25/07/2019,66
26/07/2019,70
27/07/2019,69
28/07/2019,71
29/07/2019,69
30/07/2019,73
31/07/2019,78
01/08/2019,88
02/08/2019,76
03/08/2019,77
04/08/2019,75
05/08/2019,76
06/08/2019,79
07/08/2019,85
08/08/2019,82
09/08/2019,77
10/08/2019,84
11/08/2019,80
12/08/2019,73
13/08/2019,68
14/08/2019,75
15/08/2019,69
16/08/2019,63
17/08/2019,82
18/08/2019,84
19/08/2019,79
20/08/2019,80
21/08/2019,80
22/08/2019,81
23/08/2019,87
24/08/2019,70
25/08/2019,76
26/08/2019,74
27/08/2019,85
28/08/2019,68
29/08/2019,64
30/08/2019,62
31/08/2019,64
01/09/2019,71
02/09/2019,81
03/09/2019,89
04/09/2019,89
05/09/2019,82
06/09/2019,103
07/09/2019,95
08/09/2019,92
09/09/2019,107
10/09/2019,139
11/09/2019,155
12/09/2019,125
13/09/2019,140
14/09/2019,155
15/09/2019,113
16/09/2019,166
17/09/2019,197
18/09/2019,208
19/09/2019,164
20/09/2019,134
21/09/2019,136
22/09/2019,146
23/09/2019,181
24/09/2019,131
25/09/2019,72
26/09/2019,64
27/09/2019,74
28/09/2019,70
29/09/2019,59
30/09/2019,60
01/10/2019,65
02/10/2019,72
03/10/2019,83
04/10/2019,86
05/10/2019,66
06/10/2019,65
07/10/2019,70
08/10/2019,65
09/10/2019,61
10/10/2019,63
11/10/2019,72
12/10/2019,68
13/10/2019,69
14/10/2019,73
15/10/2019,72
16/10/2019,67
17/10/2019,74
18/10/2019,61
19/10/2019,61
20/10/2019,60
21/10/2019,56
22/10/2019,57
23/10/2019,59
24/10/2019,67
25/10/2019,72
26/10/2019,66
27/10/2019,59
28/10/2019,54
29/10/2019,53
30/10/2019,58
31/10/2019,63
01/11/2019,56
02/11/2019,62
03/11/2019,65
04/11/2019,71
05/11/2019,69
06/11/2019,75
07/11/2019,74
08/11/2019,64
09/11/2019,56
10/11/2019,58
11/11/2019,62
12/11/2019,66
13/11/2019,76
14/11/2019,78
15/11/2019,69
16/11/2019,65
17/11/2019,81
18/11/2019,72
19/11/2019,65
20/11/2019,57
21/11/2019,49
22/11/2019,49
23/11/2019,47
24/11/2019,53
25/11/2019,57
26/11/2019,52
27/11/2019,38
28/11/2019,37
29/11/2019,46
30/11/2019,38
01/12/2019,42
02/12/2019,42
03/12/2019,40
04/12/2019,43
05/12/2019,52
06/12/2019,54
07/12/2019,53
08/12/2019,45
