timestamp,reading_type,station_name,reading_value
2021-09-29,DBT 1M F,Singapore_National,26.366915
2021-09-30,DBT 1M F,Singapore_National,25.891916
2021-10-01,DBT 1M F,Singapore_National,25.577333
2021-10-02,DBT 1M F,Singapore_National,25.56275
2021-10-03,DBT 1M F,Singapore_National,26.587751
2021-10-04,DBT 1M F,Singapore_National,27.244001
2021-10-05,DBT 1M F,Singapore_National,26.635666
2021-10-06,DBT 1M F,Singapore_National,27.533583
2021-10-07,DBT 1M F,Singapore_National,27.252333
2021-10-08,DBT 1M F,Singapore_National,27.873167
2021-10-09,DBT 1M F,Singapore_National,27.994001
2021-10-10,DBT 1M F,Singapore_National,27.171083
2021-10-11,DBT 1M F,Singapore_National,27.944
2021-10-12,DBT 1M F,Singapore_National,27.244001
2021-10-13,DBT 1M F,Singapore_National,28.027334
2021-10-14,DBT 1M F,Singapore_National,27.833582
2021-10-15,DBT 1M F,Singapore_National,27.489832
2021-10-16,DBT 1M F,Singapore_National,27.721083
2021-10-17,DBT 1M F,Singapore_National,26.233583
2021-10-18,DBT 1M F,Singapore_National,25.458582
2021-10-19,DBT 1M F,Singapore_National,27.079416
2021-10-20,DBT 1M F,Singapore_National,25.35025
2021-10-21,DBT 1M F,Singapore_National,25.798166
2021-10-22,DBT 1M F,Singapore_National,25.339834
2021-10-23,DBT 1M F,Singapore_National,25.623167
2021-10-24,DBT 1M F,Singapore_National,25.777334
2021-10-25,DBT 1M F,Singapore_National,26.18775
2021-10-26,DBT 1M F,Singapore_National,26.248167
2021-10-27,DBT 1M F,Singapore_National,27.310667
2021-10-28,DBT 1M F,Singapore_National,26.960665
2021-10-29,DBT 1M F,Singapore_National,26.700249
2021-10-30,DBT 1M F,Singapore_National,25.879417
2021-10-31,DBT 1M F,Singapore_National,25.610666
2021-11-01,DBT 1M F,Singapore_National,25.198166
2021-11-02,DBT 1M F,Singapore_National,25.2815
2021-11-03,DBT 1M F,Singapore_National,25.346083
2021-11-04,DBT 1M F,Singapore_National,25.373167
2021-11-05,DBT 1M F,Singapore_National,25.533585
2021-11-06,DBT 1M F,Singapore_National,26.679415
2021-11-07,DBT 1M F,Singapore_National,26.241915
2021-11-08,DBT 1M F,Singapore_National,26.2315
2021-11-09,DBT 1M F,Singapore_National,26.127333
2021-11-10,DBT 1M F,Singapore_National,25.302332
2021-11-11,DBT 1M F,Singapore_National,26.385666
2021-11-12,DBT 1M F,Singapore_National,26.714834
2021-11-13,DBT 1M F,Singapore_National,25.969
2021-11-14,DBT 1M F,Singapore_National,26.5315
2021-11-15,DBT 1M F,Singapore_National,26.541916
2021-11-16,DBT 1M F,Singapore_National,26.985666
2021-11-17,DBT 1M F,Singapore_National,26.046083
2021-11-18,DBT 1M F,Singapore_National,25.806501
2021-11-19,DBT 1M F,Singapore_National,26.233583
2021-11-20,DBT 1M F,Singapore_National,26.027334
2021-11-21,DBT 1M F,Singapore_National,25.910667
2021-11-22,DBT 1M F,Singapore_National,26.227333
2021-11-23,DBT 1M F,Singapore_National,25.777334
2021-11-24,DBT 1M F,Singapore_National,25.025251
2021-11-25,DBT 1M F,Singapore_National,26.121084
2021-11-26,DBT 1M F,Singapore_National,26.252333
2021-11-27,DBT 1M F,Singapore_National,25.654417
2021-11-28,DBT 1M F,Singapore_National,26.325249
2021-11-29,DBT 1M F,Singapore_National,27.198166
2021-11-30,DBT 1M F,Singapore_National,27.519
2021-12-01,DBT 1M F,Singapore_National,27.477333
2021-12-02,DBT 1M F,Singapore_National,24.560667
2021-12-03,DBT 1M F,Singapore_National,25.623167
2021-12-04,DBT 1M F,Singapore_National,25.646082
2021-12-05,DBT 1M F,Singapore_National,25.058584
2021-12-06,DBT 1M F,Singapore_National,25.918999
2021-12-07,DBT 1M F,Singapore_National,26.627333
2021-12-08,DBT 1M F,Singapore_National,26.010666
2021-12-09,DBT 1M F,Singapore_National,26.766916
2021-12-10,DBT 1M F,Singapore_National,25.416916
2021-12-11,DBT 1M F,Singapore_National,25.558584
2021-12-12,DBT 1M F,Singapore_National,25.150251
2021-12-13,DBT 1M F,Singapore_National,25.729416
2021-12-14,DBT 1M F,Singapore_National,26.266916
2021-12-15,DBT 1M F,Singapore_National,25.521082
2021-12-16,DBT 1M F,Singapore_National,26.810667
2021-12-17,DBT 1M F,Singapore_National,25.098167
2021-12-18,DBT 1M F,Singapore_National,25.527334
2021-12-19,DBT 1M F,Singapore_National,25.383583
2021-12-20,DBT 1M F,Singapore_National,26.364832
2021-12-21,DBT 1M F,Singapore_National,26.446083
2021-12-22,DBT 1M F,Singapore_National,25.929419
2021-12-23,DBT 1M F,Singapore_National,25.181501
2021-12-24,DBT 1M F,Singapore_National,25.35025
2021-12-25,DBT 1M F,Singapore_National,25.525251
2021-12-26,DBT 1M F,Singapore_National,26.033583
2021-12-27,DBT 1M F,Singapore_National,26.25025
2021-12-28,DBT 1M F,Singapore_National,26.481499
2021-12-29,DBT 1M F,Singapore_National,26.058584
2021-12-30,DBT 1M F,Singapore_National,25.727333
2021-12-31,DBT 1M F,Singapore_National,24.277334
