timestamp,reading_type,station_name,reading_value
2022-09-02,DBT 1M F,Singapore_National,26.510666
2022-09-03,DBT 1M F,Singapore_National,26.833582
2022-09-04,DBT 1M F,Singapore_National,27.033585
2022-09-05,DBT 1M F,Singapore_National,26.341917
2022-09-06,DBT 1M F,Singapore_National,27.035667
2022-09-07,DBT 1M F,Singapore_National,25.575249
2022-09-08,DBT 1M F,Singapore_National,27.05025
2022-09-09,DBT 1M F,Singapore_National,25.55025
2022-09-10,DBT 1M F,Singapore_National,26.289833
2022-09-11,DBT 1M F,Singapore_National,25.73775
2022-09-12,DBT 1M F,Singapore_National,26.408583
2022-09-13,DBT 1M F,Singapore_National,26.621084
2022-09-14,DBT 1M F,Singapore_National,26.121084
2022-09-15,DBT 1M F,Singapore_National,26.337751
2022-09-16,DBT 1M F,Singapore_National,27.048166
2022-09-17,DBT 1M F,Singapore_National,26.066917
2022-09-18,DBT 1M F,Singapore_National,25.273165
2022-09-19,DBT 1M F,Singapore_National,26.629417
2022-09-20,DBT 1M F,Singapore_National,26.319
2022-09-21,DBT 1M F,Singapore_National,26.796083
2022-09-22,DBT 1M F,Singapore_National,25.2065
2022-09-23,DBT 1M F,Singapore_National,26.783583
2022-09-24,DBT 1M F,Singapore_National,26.360666
2022-09-25,DBT 1M F,Singapore_National,26.06275
2022-09-26,DBT 1M F,Singapore_National,26.41275
2022-09-27,DBT 1M F,Singapore_National,26.744001
2022-09-28,DBT 1M F,Singapore_National,26.798166
2022-09-29,DBT 1M F,Singapore_National,26.41275
2022-09-30,DBT 1M F,Singapore_National,26.566917
2022-10-01,DBT 1M F,Singapore_National,25.921083
2022-10-02,DBT 1M F,Singapore_National,25.60025
2022-10-03,DBT 1M F,Singapore_National,25.902334
2022-10-04,DBT 1M F,Singapore_National,25.966917
2022-10-05,DBT 1M F,Singapore_National,25.104416
2022-10-06,DBT 1M F,Singapore_National,25.871084
2022-10-07,DBT 1M F,Singapore_National,24.779417
2022-10-08,DBT 1M F,Singapore_National,25.439833
2022-10-09,DBT 1M F,Singapore_National,25.8815
2022-10-10,DBT 1M F,Singapore_National,25.448166
2022-10-11,DBT 1M F,Singapore_National,26.277334
2022-10-12,DBT 1M F,Singapore_National,25.410667
2022-10-13,DBT 1M F,Singapore_National,26.56275
2022-10-14,DBT 1M F,Singapore_National,26.927332
2022-10-15,DBT 1M F,Singapore_National,26.598167
2022-10-16,DBT 1M F,Singapore_National,26.5315
2022-10-17,DBT 1M F,Singapore_National,26.462751
2022-10-18,DBT 1M F,Singapore_National,27.260666
2022-10-19,DBT 1M F,Singapore_National,26.81275
2022-10-20,DBT 1M F,Singapore_National,27.610666
2022-10-21,DBT 1M F,Singapore_National,26.400251
2022-10-22,DBT 1M F,Singapore_National,25.721083
2022-10-23,DBT 1M F,Singapore_National,25.841917
2022-10-24,DBT 1M F,Singapore_National,25.783583
2022-10-25,DBT 1M F,Singapore_National,25.0315
2022-10-26,DBT 1M F,Singapore_National,25.304419
2022-10-27,DBT 1M F,Singapore_National,26.296083
2022-10-28,DBT 1M F,Singapore_National,26.102333
2022-10-29,DBT 1M F,Singapore_National,26.277334
2022-10-30,DBT 1M F,Singapore_National,26.185667
2022-10-31,DBT 1M F,Singapore_National,26.127333
2022-11-01,DBT 1M F,Singapore_National,25.896082
2022-11-02,DBT 1M F,Singapore_National,25.829416
2022-11-03,DBT 1M F,Singapore_National,26.108583
2022-11-04,DBT 1M F,Singapore_National,26.669
2022-11-05,DBT 1M F,Singapore_National,25.57525
2022-11-06,DBT 1M F,Singapore_National,25.708582
2022-11-07,DBT 1M F,Singapore_National,25.414833
2022-11-08,DBT 1M F,Singapore_National,24.91275
2022-11-09,DBT 1M F,Singapore_National,25.039833
2022-11-10,DBT 1M F,Singapore_National,24.85025
2022-11-11,DBT 1M F,Singapore_National,24.814833
2022-11-12,DBT 1M F,Singapore_National,25.05025
2022-11-13,DBT 1M F,Singapore_National,25.935667
2022-11-14,DBT 1M F,Singapore_National,26.144
2022-11-15,DBT 1M F,Singapore_National,26.337751
2022-11-16,DBT 1M F,Singapore_National,26.231499
2022-11-17,DBT 1M F,Singapore_National,26.671083
2022-11-18,DBT 1M F,Singapore_National,26.221083
2022-11-19,DBT 1M F,Singapore_National,25.564835
2022-11-20,DBT 1M F,Singapore_National,26.808584
2022-11-21,DBT 1M F,Singapore_National,27.239832
2022-11-22,DBT 1M F,Singapore_National,27.104416
2022-11-23,DBT 1M F,Singapore_National,26.333582
2022-11-24,DBT 1M F,Singapore_National,27.116919
2022-11-25,DBT 1M F,Singapore_National,26.200249
2022-11-26,DBT 1M F,Singapore_National,26.560667
2022-11-27,DBT 1M F,Singapore_National,25.746084
2022-11-28,DBT 1M F,Singapore_National,25.864832
2022-11-29,DBT 1M F,Singapore_National,25.910667
2022-11-30,DBT 1M F,Singapore_National,25.702333
2022-12-01,DBT 1M F,Singapore_National,25.606499
2022-12-02,DBT 1M F,Singapore_National,25.433584
2022-12-03,DBT 1M F,Singapore_National,26.289833
2022-12-04,DBT 1M F,Singapore_National,25.785667
2022-12-05,DBT 1M F,Singapore_National,25.396082
2022-12-06,DBT 1M F,Singapore_National,25.664833
2022-12-07,DBT 1M F,Singapore_National,25.60025
2022-12-08,DBT 1M F,Singapore_National,25.385666
2022-12-09,DBT 1M F,Singapore_National,25.252333
2022-12-10,DBT 1M F,Singapore_National,25.471083
2022-12-11,DBT 1M F,Singapore_National,24.523165
2022-12-12,DBT 1M F,Singapore_National,25.410667
2022-12-13,DBT 1M F,Singapore_National,25.262749
2022-12-14,DBT 1M F,Singapore_National,24.91275
2022-12-15,DBT 1M F,Singapore_National,24.43775
2022-12-16,DBT 1M F,Singapore_National,25.72525
2022-12-17,DBT 1M F,Singapore_National,25.194
2022-12-18,DBT 1M F,Singapore_National,25.341917
2022-12-19,DBT 1M F,Singapore_National,24.556501
2022-12-20,DBT 1M F,Singapore_National,25.2565
2022-12-21,DBT 1M F,Singapore_National,25.529417
2022-12-22,DBT 1M F,Singapore_National,24.710665
2022-12-23,DBT 1M F,Singapore_National,24.704416
2022-12-24,DBT 1M F,Singapore_National,25.366915
2022-12-25,DBT 1M F,Singapore_National,25.610666
2022-12-26,DBT 1M F,Singapore_National,25.494001
2022-12-27,DBT 1M F,Singapore_National,25.658585
2022-12-28,DBT 1M F,Singapore_National,25.423166
2022-12-29,DBT 1M F,Singapore_National,25.079416
2022-12-30,DBT 1M F,Singapore_National,25.716917
2022-12-31,DBT 1M F,Singapore_National,25.900251
