timestamp,reading_type,station_name,reading_value
2024-02-18,DBT 1M F,Singapore_National,26.758583
2024-02-19,DBT 1M F,Singapore_National,26.864832
2024-02-20,DBT 1M F,Singapore_National,27.039833
2024-02-21,DBT 1M F,Singapore_National,26.644
2024-02-22,DBT 1M F,Singapore_National,26.933584
2024-02-23,DBT 1M F,Singapore_National,26.837751
2024-02-24,DBT 1M F,Singapore_National,26.66275
2024-02-25,DBT 1M F,Singapore_National,27.30025
2024-02-26,DBT 1M F,Singapore_National,27.254417
2024-02-27,DBT 1M F,Singapore_National,26.10025
2024-02-28,DBT 1M F,Singapore_National,27.087751
2024-02-29,DBT 1M F,Singapore_National,27.794
2024-03-01,DBT 1M F,Singapore_National,27.019
2024-03-02,DBT 1M F,Singapore_National,26.679415
2024-03-03,DBT 1M F,Singapore_National,26.114832
2024-03-04,DBT 1M F,Singapore_National,26.594
2024-03-05,DBT 1M F,Singapore_National,25.8315
2024-03-06,DBT 1M F,Singapore_National,26.923166
2024-03-07,DBT 1M F,Singapore_National,26.377333
2024-03-08,DBT 1M F,Singapore_National,25.962751
2024-03-09,DBT 1M F,Singapore_National,27.014833
2024-03-10,DBT 1M F,Singapore_National,26.454416
2024-03-11,DBT 1M F,Singapore_National,27.079416
2024-03-12,DBT 1M F,Singapore_National,26.758583
2024-03-13,DBT 1M F,Singapore_National,26.816917
2024-03-14,DBT 1M F,Singapore_National,26.760666
2024-03-15,DBT 1M F,Singapore_National,26.775251
2024-03-16,DBT 1M F,Singapore_National,27.323166
2024-03-17,DBT 1M F,Singapore_National,27.241915
2024-03-18,DBT 1M F,Singapore_National,27.712751
2024-03-19,DBT 1M F,Singapore_National,27.816917
2024-03-20,DBT 1M F,Singapore_National,27.041916
2024-03-21,DBT 1M F,Singapore_National,26.748167
2024-03-22,DBT 1M F,Singapore_National,27.114832
2024-03-23,DBT 1M F,Singapore_National,27.979416
2024-03-24,DBT 1M F,Singapore_National,28.319
2024-03-25,DBT 1M F,Singapore_National,28.489832
2024-03-26,DBT 1M F,Singapore_National,28.2815
2024-03-27,DBT 1M F,Singapore_National,28.404417
2024-03-28,DBT 1M F,Singapore_National,28.360666
2024-03-29,DBT 1M F,Singapore_National,28.396082
2024-03-30,DBT 1M F,Singapore_National,27.923166
2024-03-31,DBT 1M F,Singapore_National,27.733583
2024-04-01,DBT 1M F,Singapore_National,27.246084
2024-04-02,DBT 1M F,Singapore_National,27.798166
2024-04-03,DBT 1M F,Singapore_National,27.13775
2024-04-04,DBT 1M F,Singapore_National,27.06275
2024-04-05,DBT 1M F,Singapore_National,27.660667
2024-04-06,DBT 1M F,Singapore_National,28.519
2024-04-07,DBT 1M F,Singapore_National,27.798166
2024-04-08,DBT 1M F,Singapore_National,26.856499
2024-04-09,DBT 1M F,Singapore_National,27.85025
2024-04-10,DBT 1M F,Singapore_National,26.191917
2024-04-11,DBT 1M F,Singapore_National,26.804419
2024-04-12,DBT 1M F,Singapore_National,24.441917
2024-04-13,DBT 1M F,Singapore_National,26.879417
2024-04-14,DBT 1M F,Singapore_National,26.441917
2024-04-15,DBT 1M F,Singapore_National,26.306501
2024-04-16,DBT 1M F,Singapore_National,25.866915
2024-04-17,DBT 1M F,Singapore_National,26.229416
2024-04-18,DBT 1M F,Singapore_National,26.554415
2024-04-19,DBT 1M F,Singapore_National,26.658583
2024-04-20,DBT 1M F,Singapore_National,26.077333
2024-04-21,DBT 1M F,Singapore_National,26.9065
2024-04-22,DBT 1M F,Singapore_National,27.414833
2024-04-23,DBT 1M F,Singapore_National,27.60025
2024-04-24,DBT 1M F,Singapore_National,27.793999
2024-04-25,DBT 1M F,Singapore_National,27.527334
2024-04-26,DBT 1M F,Singapore_National,27.527334
2024-04-27,DBT 1M F,Singapore_National,27.679415
2024-04-28,DBT 1M F,Singapore_National,27.652334
2024-04-29,DBT 1M F,Singapore_National,28.329416
2024-04-30,DBT 1M F,Singapore_National,28.181501
2024-05-01,DBT 1M F,Singapore_National,27.152334
2024-05-02,DBT 1M F,Singapore_National,27.671083
2024-05-03,DBT 1M F,Singapore_National,27.339834
2024-05-04,DBT 1M F,Singapore_National,25.210665
2024-05-05,DBT 1M F,Singapore_National,27.86275
2024-05-06,DBT 1M F,Singapore_National,28.452333
2024-05-07,DBT 1M F,Singapore_National,26.383583
2024-05-08,DBT 1M F,Singapore_National,26.977333
2024-05-09,DBT 1M F,Singapore_National,28.466917
2024-05-10,DBT 1M F,Singapore_National,27.333582
2024-05-11,DBT 1M F,Singapore_National,28.148165
2024-05-12,DBT 1M F,Singapore_National,27.519
2024-05-13,DBT 1M F,Singapore_National,27.150251
2024-05-14,DBT 1M F,Singapore_National,28.002335
2024-05-15,DBT 1M F,Singapore_National,28.246084
2024-05-16,DBT 1M F,Singapore_National,26.60025
2024-05-17,DBT 1M F,Singapore_National,27.791916
2024-05-18,DBT 1M F,Singapore_National,27.119001
2024-05-19,DBT 1M F,Singapore_National,27.154417
2024-05-20,DBT 1M F,Singapore_National,26.716917
2024-05-21,DBT 1M F,Singapore_National,26.954416
2024-05-22,DBT 1M F,Singapore_National,26.777334
2024-05-23,DBT 1M F,Singapore_National,26.931501
2024-05-24,DBT 1M F,Singapore_National,26.304415
2024-05-25,DBT 1M F,Singapore_National,26.80025
2024-05-26,DBT 1M F,Singapore_National,27.910667
2024-05-27,DBT 1M F,Singapore_National,28.041916
2024-05-28,DBT 1M F,Singapore_National,27.418999
2024-05-29,DBT 1M F,Singapore_National,27.966917
2024-05-30,DBT 1M F,Singapore_National,27.869001
2024-05-31,DBT 1M F,Singapore_National,26.6315
2024-06-01,DBT 1M F,Singapore_National,25.460665
2024-06-02,DBT 1M F,Singapore_National,26.166916
2024-06-03,DBT 1M F,Singapore_National,25.916916
2024-06-04,DBT 1M F,Singapore_National,27.354416
2024-06-05,DBT 1M F,Singapore_National,28.194
2024-06-06,DBT 1M F,Singapore_National,27.075249
2024-06-07,DBT 1M F,Singapore_National,27.191917
2024-06-08,DBT 1M F,Singapore_National,26.523165
2024-06-09,DBT 1M F,Singapore_National,27.277334
2024-06-10,DBT 1M F,Singapore_National,27.137749
2024-06-11,DBT 1M F,Singapore_National,27.469
2024-06-12,DBT 1M F,Singapore_National,26.85025
2024-06-13,DBT 1M F,Singapore_National,26.833582
2024-06-14,DBT 1M F,Singapore_National,26.544
2024-06-15,DBT 1M F,Singapore_National,27.102333
2024-06-16,DBT 1M F,Singapore_National,26.85025
2024-06-17,DBT 1M F,Singapore_National,26.346085
2024-06-18,DBT 1M F,Singapore_National,26.008583
2024-06-19,DBT 1M F,Singapore_National,26.85025
2024-06-20,DBT 1M F,Singapore_National,26.623167
2024-06-21,DBT 1M F,Singapore_National,25.666916
2024-06-22,DBT 1M F,Singapore_National,25.379417
2024-06-23,DBT 1M F,Singapore_National,26.9065
2024-06-24,DBT 1M F,Singapore_National,27.698166
2024-06-25,DBT 1M F,Singapore_National,27.658583
2024-06-26,DBT 1M F,Singapore_National,26.93775
2024-06-27,DBT 1M F,Singapore_National,26.012749
2024-06-28,DBT 1M F,Singapore_National,26.806501
2024-06-29,DBT 1M F,Singapore_National,26.791916
2024-06-30,DBT 1M F,Singapore_National,24.66275
2024-07-01,DBT 1M F,Singapore_National,26.502335
2024-07-02,DBT 1M F,Singapore_National,26.55025
2024-07-03,DBT 1M F,Singapore_National,27.837751
2024-07-04,DBT 1M F,Singapore_National,27.560667
2024-07-05,DBT 1M F,Singapore_National,26.1565
2024-07-06,DBT 1M F,Singapore_National,26.629417
2024-07-07,DBT 1M F,Singapore_National,26.337751
2024-07-08,DBT 1M F,Singapore_National,25.72525
2024-07-09,DBT 1M F,Singapore_National,26.148165
2024-07-10,DBT 1M F,Singapore_National,25.760666
2024-07-11,DBT 1M F,Singapore_National,27.483583
2024-07-12,DBT 1M F,Singapore_National,26.212751
2024-07-13,DBT 1M F,Singapore_National,27.1315
2024-07-14,DBT 1M F,Singapore_National,26.969
2024-07-15,DBT 1M F,Singapore_National,27.583582
2024-07-16,DBT 1M F,Singapore_National,27.596083
2024-07-17,DBT 1M F,Singapore_National,27.694
2024-07-18,DBT 1M F,Singapore_National,28.139833
2024-07-19,DBT 1M F,Singapore_National,27.354416
2024-07-20,DBT 1M F,Singapore_National,28.154417
2024-07-21,DBT 1M F,Singapore_National,28.1315
2024-07-22,DBT 1M F,Singapore_National,28.03775
2024-07-23,DBT 1M F,Singapore_National,28.158583
2024-07-24,DBT 1M F,Singapore_National,28.1315
2024-07-25,DBT 1M F,Singapore_National,28.164833
2024-07-26,DBT 1M F,Singapore_National,28.383583
2024-07-27,DBT 1M F,Singapore_National,28.587751
2024-07-28,DBT 1M F,Singapore_National,28.646082
2024-07-29,DBT 1M F,Singapore_National,27.721083
2024-07-30,DBT 1M F,Singapore_National,28.394
2024-07-31,DBT 1M F,Singapore_National,26.104416
2024-08-01,DBT 1M F,Singapore_National,27.008583
2024-08-02,DBT 1M F,Singapore_National,27.335669
2024-08-03,DBT 1M F,Singapore_National,27.144
2024-08-04,DBT 1M F,Singapore_National,25.608583
2024-08-05,DBT 1M F,Singapore_National,26.9565
2024-08-06,DBT 1M F,Singapore_National,27.239832
2024-08-07,DBT 1M F,Singapore_National,27.333582
2024-08-08,DBT 1M F,Singapore_National,28.314835
2024-08-09,DBT 1M F,Singapore_National,26.027334
2024-08-10,DBT 1M F,Singapore_National,26.3315
2024-08-11,DBT 1M F,Singapore_National,26.266916
2024-08-12,DBT 1M F,Singapore_National,26.927332
2024-08-13,DBT 1M F,Singapore_National,27.616919
2024-08-14,DBT 1M F,Singapore_National,25.648169
2024-08-15,DBT 1M F,Singapore_National,26.744001
2024-08-16,DBT 1M F,Singapore_National,26.689833
2024-08-17,DBT 1M F,Singapore_National,26.754417
2024-08-18,DBT 1M F,Singapore_National,26.879417
2024-08-19,DBT 1M F,Singapore_National,26.6565
2024-08-20,DBT 1M F,Singapore_National,25.160667
2024-08-21,DBT 1M F,Singapore_National,26.664833
2024-08-22,DBT 1M F,Singapore_National,26.85025
2024-08-23,DBT 1M F,Singapore_National,26.114832
2024-08-24,DBT 1M F,Singapore_National,24.460665
2024-08-25,DBT 1M F,Singapore_National,25.78775
2024-08-26,DBT 1M F,Singapore_National,26.552332
2024-08-27,DBT 1M F,Singapore_National,25.746084
2024-08-28,DBT 1M F,Singapore_National,26.325249
2024-08-29,DBT 1M F,Singapore_National,26.702333
2024-08-30,DBT 1M F,Singapore_National,27.221085
2024-08-31,DBT 1M F,Singapore_National,26.498167
2024-09-01,DBT 1M F,Singapore_National,27.489832
2024-09-02,DBT 1M F,Singapore_National,27.752333
2024-09-03,DBT 1M F,Singapore_National,26.146082
2024-09-04,DBT 1M F,Singapore_National,25.629417
2024-09-05,DBT 1M F,Singapore_National,27.564833
2024-09-06,DBT 1M F,Singapore_National,27.623167
2024-09-07,DBT 1M F,Singapore_National,28.150251
2024-09-08,DBT 1M F,Singapore_National,27.196083
2024-09-09,DBT 1M F,Singapore_National,26.466917
2024-09-10,DBT 1M F,Singapore_National,26.137749
2024-09-11,DBT 1M F,Singapore_National,26.839834
2024-09-12,DBT 1M F,Singapore_National,26.41275
2024-09-13,DBT 1M F,Singapore_National,26.935667
2024-09-14,DBT 1M F,Singapore_National,26.596085
2024-09-15,DBT 1M F,Singapore_National,25.87525
2024-09-16,DBT 1M F,Singapore_National,27.4565
2024-09-17,DBT 1M F,Singapore_National,26.748167
2024-09-18,DBT 1M F,Singapore_National,27.158583
2024-09-19,DBT 1M F,Singapore_National,27.519
2024-09-20,DBT 1M F,Singapore_National,27.560667
2024-09-21,DBT 1M F,Singapore_National,26.233583
2024-09-22,DBT 1M F,Singapore_National,28.512749
2024-09-23,DBT 1M F,Singapore_National,27.179415
2024-09-24,DBT 1M F,Singapore_National,26.168999
2024-09-25,DBT 1M F,Singapore_National,25.910667
2024-09-26,DBT 1M F,Singapore_National,24.5815
2024-09-27,DBT 1M F,Singapore_National,26.793999
2024-09-28,DBT 1M F,Singapore_National,26.354416
2024-09-29,DBT 1M F,Singapore_National,26.28775
2024-09-30,DBT 1M F,Singapore_National,26.385666
2024-10-01,DBT 1M F,Singapore_National,26.021082
2024-10-02,DBT 1M F,Singapore_National,26.606499
2024-10-03,DBT 1M F,Singapore_National,25.752335
2024-10-04,DBT 1M F,Singapore_National,25.296083
2024-10-05,DBT 1M F,Singapore_National,25.844
2024-10-06,DBT 1M F,Singapore_National,25.5065
2024-10-07,DBT 1M F,Singapore_National,27.1315
2024-10-08,DBT 1M F,Singapore_National,25.979416
2024-10-09,DBT 1M F,Singapore_National,26.202333
2024-10-10,DBT 1M F,Singapore_National,26.2565
2024-10-11,DBT 1M F,Singapore_National,26.887749
2024-10-12,DBT 1M F,Singapore_National,25.694
2024-10-13,DBT 1M F,Singapore_National,26.335665
2024-10-14,DBT 1M F,Singapore_National,24.98775
2024-10-15,DBT 1M F,Singapore_National,26.127333
2024-10-16,DBT 1M F,Singapore_National,26.435667
2024-10-17,DBT 1M F,Singapore_National,25.939833
2024-10-18,DBT 1M F,Singapore_National,26.158583
2024-10-19,DBT 1M F,Singapore_National,26.616915
2024-10-20,DBT 1M F,Singapore_National,26.25025
2024-10-21,DBT 1M F,Singapore_National,27.602333
2024-10-22,DBT 1M F,Singapore_National,27.391916
2024-10-23,DBT 1M F,Singapore_National,27.17525
2024-10-24,DBT 1M F,Singapore_National,26.835669
2024-10-25,DBT 1M F,Singapore_National,26.771082
2024-10-26,DBT 1M F,Singapore_National,27.777334
2024-10-27,DBT 1M F,Singapore_National,28.2065
2024-10-28,DBT 1M F,Singapore_National,27.248167
2024-10-29,DBT 1M F,Singapore_National,27.441917
2024-10-30,DBT 1M F,Singapore_National,27.668999
2024-10-31,DBT 1M F,Singapore_National,27.004417
2024-11-01,DBT 1M F,Singapore_National,26.639833
2024-11-02,DBT 1M F,Singapore_National,26.164833
2024-11-03,DBT 1M F,Singapore_National,26.152334
2024-11-04,DBT 1M F,Singapore_National,25.216917
2024-11-05,DBT 1M F,Singapore_National,26.594
2024-11-06,DBT 1M F,Singapore_National,25.558584
2024-11-07,DBT 1M F,Singapore_National,25.491915
2024-11-08,DBT 1M F,Singapore_National,25.81275
2024-11-09,DBT 1M F,Singapore_National,26.329416
2024-11-10,DBT 1M F,Singapore_National,25.63775
2024-11-11,DBT 1M F,Singapore_National,25.989832
2024-11-12,DBT 1M F,Singapore_National,25.573166
2024-11-13,DBT 1M F,Singapore_National,25.816917
2024-11-14,DBT 1M F,Singapore_National,26.329416
2024-11-15,DBT 1M F,Singapore_National,26.310667
2024-11-16,DBT 1M F,Singapore_National,25.579416
2024-11-17,DBT 1M F,Singapore_National,25.864832
2024-11-18,DBT 1M F,Singapore_National,25.110666
2024-11-19,DBT 1M F,Singapore_National,24.1565
2024-11-20,DBT 1M F,Singapore_National,24.848167
2024-11-21,DBT 1M F,Singapore_National,25.698166
2024-11-22,DBT 1M F,Singapore_National,25.396082
2024-11-23,DBT 1M F,Singapore_National,25.885666
2024-11-24,DBT 1M F,Singapore_National,26.177332
2024-11-25,DBT 1M F,Singapore_National,26.346083
2024-11-26,DBT 1M F,Singapore_National,25.727333
2024-11-27,DBT 1M F,Singapore_National,24.198166
2024-11-28,DBT 1M F,Singapore_National,25.283585
2024-11-29,DBT 1M F,Singapore_National,24.191917
2024-11-30,DBT 1M F,Singapore_National,26.771082
2024-12-01,DBT 1M F,Singapore_National,26.2065
2024-12-02,DBT 1M F,Singapore_National,25.560667
2024-12-03,DBT 1M F,Singapore_National,25.833582
2024-12-04,DBT 1M F,Singapore_National,26.4065
2024-12-05,DBT 1M F,Singapore_National,27.523165
2024-12-06,DBT 1M F,Singapore_National,28.11275
2024-12-07,DBT 1M F,Singapore_National,28.004417
2024-12-08,DBT 1M F,Singapore_National,27.194
2024-12-09,DBT 1M F,Singapore_National,25.741915
2024-12-10,DBT 1M F,Singapore_National,25.958582
2024-12-11,DBT 1M F,Singapore_National,26.619001
2024-12-12,DBT 1M F,Singapore_National,26.519
2024-12-13,DBT 1M F,Singapore_National,26.333582
2024-12-14,DBT 1M F,Singapore_National,27.1565
2024-12-15,DBT 1M F,Singapore_National,27.360666
2024-12-16,DBT 1M F,Singapore_National,26.377335
2024-12-17,DBT 1M F,Singapore_National,26.146082
2024-12-18,DBT 1M F,Singapore_National,25.227333
2024-12-19,DBT 1M F,Singapore_National,25.80025
2024-12-20,DBT 1M F,Singapore_National,26.016916
2024-12-21,DBT 1M F,Singapore_National,25.691917
2024-12-22,DBT 1M F,Singapore_National,26.548166
2024-12-23,DBT 1M F,Singapore_National,25.748167
2024-12-24,DBT 1M F,Singapore_National,25.554415
2024-12-25,DBT 1M F,Singapore_National,25.346083
2024-12-26,DBT 1M F,Singapore_National,26.360666
2024-12-27,DBT 1M F,Singapore_National,26.458582
2024-12-28,DBT 1M F,Singapore_National,26.894
2024-12-29,DBT 1M F,Singapore_National,26.2565
2024-12-30,DBT 1M F,Singapore_National,25.502335
2024-12-31,DBT 1M F,Singapore_National,26.778376
