Country,Region,Date,AQI,Temperature,RelativeHumidity,WindSpeed
Singapore,North-East,2020-01-08,30.53,26.06,86.43,12.75
Singapore,West,2020-01-09,38.54,26.14,85.68,12.54
Singapore,Central,2020-01-10,43.58,25.96,86.28,8.78
Singapore,East,2020-01-11,46.9,26.09,87.12,7.45
Singapore,North,2020-01-12,49.94,25.99,86.64,7.5
Singapore,North-East,2020-01-13,53.73,26.1,82.4,11.7
Singapore,West,2020-01-14,47.43,26.57,80.95,13.13
Singapore,Central,2020-01-15,45.62,26.35,83.04,12.43
Singapore,East,2020-01-16,52.48,26.3,85.95,10.62
Singapore,North,2020-01-17,67.45,26.55,81.42,11.66
Singapore,North-East,2020-01-18,58.0,26.54,85.74,11.25
Singapore,West,2020-01-19,43.96,26.71,85.39,11.98
Singapore,Central,2020-01-20,50.42,25.87,89.27,11.37
Singapore,East,2020-01-21,41.63,25.86,88.15,14.46
Singapore,North,2020-01-22,46.83,26.71,83.08,13.9
Singapore,North-East,2020-01-23,42.08,26.44,84.9,12.13
Singapore,West,2020-01-24,40.21,26.4,78.92,14.63
Singapore,Central,2020-01-25,42.71,26.69,80.03,10.49
Singapore,East,2020-01-26,44.13,27.31,79.7,8.8
Singapore,North,2020-01-27,41.32,26.6,86.23,6.48
Singapore,North-East,2020-01-28,40.55,26.83,85.8,6.23
Singapore,West,2020-01-29,40.63,25.1,91.48,7.02
Singapore,Central,2020-01-30,27.83,26.34,84.42,9.57
Singapore,East,2020-01-31,36.1,26.69,80.94,13.03
Singapore,North,2020-02-01,40.81,26.51,83.77,16.75
Singapore,North-East,2020-02-02,49.01,25.99,81.4,17.19
Singapore,West,2020-02-03,54.65,26.16,80.28,13.95
Singapore,Central,2020-02-04,53.72,26.03,79.47,11.32
Singapore,East,2020-02-05,52.92,26.41,80.95,12.0
Singapore,North,2020-02-06,46.6,26.52,79.75,14.72
Singapore,North-East,2020-02-07,45.2,26.2,77.57,13.12
Singapore,West,2020-02-08,52.67,26.21,78.74,8.49
Singapore,Central,2020-02-09,47.95,25.5,88.95,8.82
Singapore,East,2020-02-10,25.6,25.35,91.89,8.58
Singapore,North,2020-02-11,31.73,25.58,90.97,8.85
Singapore,North-East,2020-02-12,33.19,26.52,88.02,10.87
Singapore,West,2020-02-13,42.47,26.81,85.35,11.51
Singapore,Central,2020-02-14,46.04,26.63,84.28,10.65
Singapore,East,2020-02-15,43.83,27.34,83.05,5.6
Singapore,North,2020-02-16,47.46,26.98,84.03,5.16
Singapore,North-East,2020-02-17,48.4,26.85,80.94,12.02
Singapore,West,2020-02-18,32.58,25.31,88.78,10.59
Singapore,Central,2020-02-19,41.7,26.17,84.39,15.3
Singapore,East,2020-02-20,44.26,26.17,84.69,17.11
Singapore,North,2020-02-21,40.02,25.94,85.96,17.18
Singapore,North-East,2020-02-22,44.02,26.15,83.19,16.85
Singapore,West,2020-02-23,46.85,26.55,80.7,16.84
Singapore,Central,2020-02-24,46.09,26.27,83.61,16.54
Singapore,East,2020-02-25,49.22,26.34,82.59,13.58
Singapore,North,2020-02-26,47.25,27.03,80.37,14.11
Singapore,North-East,2020-02-27,41.78,27.01,79.46,14.34
Singapore,West,2020-02-28,43.84,26.88,79.9,14.69
Singapore,Central,2020-02-29,46.16,26.71,77.19,12.6
Singapore,East,2020-03-01,48.26,27.18,77.81,11.8
Singapore,North,2020-03-02,36.52,27.35,78.47,11.58
Singapore,North-East,2020-03-03,37.42,27.35,80.87,11.9
Singapore,West,2020-03-04,39.92,27.86,79.0,10.29
Singapore,Central,2020-03-05,48.3,26.54,87.25,7.4
Singapore,East,2020-03-06,52.27,26.64,87.11,7.99
Singapore,North,2020-03-07,41.85,26.81,87.41,6.95
Singapore,North-East,2020-03-08,42.94,26.62,87.69,5.59
Singapore,West,2020-03-09,53.53,27.24,86.12,5.13
Singapore,Central,2020-03-10,58.77,27.68,85.36,6.56
Singapore,East,2020-03-11,57.46,27.45,85.75,6.56
Singapore,North,2020-03-12,58.8,26.9,82.7,10.09
Singapore,North-East,2020-03-13,50.98,27.7,82.39,7.1
Singapore,West,2020-03-14,39.99,27.85,81.72,10.89
Singapore,Central,2020-03-15,42.39,28.3,77.86,13.31
Singapore,East,2020-03-16,35.51,27.3,80.61,12.36
Singapore,North,2020-03-17,43.24,27.4,73.84,12.74
Singapore,North-East,2020-03-18,49.2,27.56,78.31,9.42
Singapore,West,2020-03-19,44.59,27.21,78.31,7.17
Singapore,Central,2020-03-20,43.45,27.3,79.12,7.43
Singapore,East,2020-03-21,43.11,26.62,86.37,7.73
Singapore,North,2020-03-22,42.91,26.32,89.05,5.75
Singapore,North-East,2020-03-23,43.45,26.07,89.57,4.68
Singapore,West,2020-03-24,44.21,27.01,84.92,9.47
Singapore,Central,2020-03-25,42.34,27.3,83.72,8.68
Singapore,East,2020-03-26,45.12,27.33,85.99,8.62
Singapore,North,2020-03-27,40.18,27.35,86.14,6.61
Singapore,North-East,2020-03-28,43.33,27.33,83.79,6.34
Singapore,West,2020-03-29,44.48,27.33,79.53,8.99
Singapore,Central,2020-03-30,45.11,27.01,84.46,6.83
Singapore,East,2020-03-31,48.08,27.28,81.69,5.21
Singapore,North,2020-04-01,49.97,28.0,81.05,5.88
Singapore,North-East,2020-04-02,46.82,27.51,86.09,4.12
Singapore,West,2020-04-03,47.41,27.03,86.41,4.87
Singapore,Central,2020-04-04,46.11,27.32,85.94,7.64
Singapore,East,2020-04-05,47.04,27.56,85.79,6.25
Singapore,North,2020-04-06,49.83,25.78,90.36,4.19
Singapore,North-East,2020-04-07,39.21,25.65,88.98,4.03
Singapore,West,2020-04-08,41.03,26.77,88.54,5.97
Singapore,Central,2020-04-09,48.32,26.74,83.63,8.92
Singapore,East,2020-04-10,46.8,27.62,79.23,6.72
Singapore,North,2020-04-11,48.82,27.29,85.08,6.79
Singapore,North-East,2020-04-12,43.27,27.43,87.03,5.58
Singapore,West,2020-04-13,43.19,26.93,88.48,6.5
Singapore,Central,2020-04-14,44.32,27.13,81.84,8.27
Singapore,East,2020-04-15,49.86,26.8,83.92,8.34
Singapore,North,2020-04-16,45.74,27.43,84.14,8.14
Singapore,North-East,2020-04-17,46.83,27.74,83.2,6.68
Singapore,West,2020-04-18,47.64,27.55,82.65,6.38
Singapore,Central,2020-04-19,46.49,28.05,81.1,8.06
Singapore,East,2020-04-20,38.74,28.46,80.92,8.49
Singapore,North,2020-04-21,40.01,27.23,87.57,8.01
Singapore,North-East,2020-04-22,42.12,27.53,84.87,6.46
Singapore,West,2020-04-23,40.81,26.48,90.65,4.21
Singapore,Central,2020-04-24,44.42,26.61,90.53,4.48
Singapore,East,2020-04-25,37.29,26.19,90.83,3.94
Singapore,North,2020-04-26,42.53,25.96,91.88,4.53
Singapore,North-East,2020-04-27,35.03,26.46,89.77,5.41
Singapore,West,2020-04-28,34.12,26.65,87.99,5.43
Singapore,Central,2020-04-29,30.85,26.85,87.71,4.79
Singapore,East,2020-04-30,40.49,26.23,91.44,3.9
Singapore,North,2020-05-01,32.63,25.76,92.82,8.63
Singapore,North-East,2020-05-02,35.95,26.45,88.2,6.07
Singapore,West,2020-05-03,33.5,26.79,90.21,3.6
Singapore,Central,2020-05-04,36.4,26.43,92.88,4.63
Singapore,East,2020-05-05,43.83,27.22,88.7,4.41
Singapore,North,2020-05-06,46.35,27.43,87.4,6.11
Singapore,North-East,2020-05-07,46.19,28.14,85.47,6.59
Singapore,West,2020-05-08,50.62,27.91,86.91,8.65
Singapore,Central,2020-05-09,28.44,28.57,81.8,8.28
Singapore,East,2020-05-10,26.29,27.47,87.41,7.2
Singapore,North,2020-05-11,24.31,27.48,87.83,7.26
Singapore,North-East,2020-05-12,24.72,26.87,90.41,7.0
Singapore,West,2020-05-13,31.58,25.91,90.57,4.54
Singapore,Central,2020-05-14,42.36,27.31,89.68,4.86
Singapore,East,2020-05-15,50.74,28.02,84.67,8.05
Singapore,North,2020-05-16,31.59,27.98,88.67,5.42
Singapore,North-East,2020-05-17,32.97,26.88,90.73,6.26
Singapore,West,2020-05-18,31.64,27.56,87.94,6.44
Singapore,Central,2020-05-19,42.19,27.93,88.01,6.3
Singapore,East,2020-05-20,45.01,27.65,87.11,5.89
Singapore,North,2020-05-21,43.86,27.91,84.79,3.79
Singapore,North-East,2020-05-22,55.56,26.69,89.36,5.67
Singapore,West,2020-05-23,45.59,25.98,92.3,5.0
Singapore,Central,2020-05-24,48.61,27.67,85.65,6.15
Singapore,East,2020-05-25,46.9,28.32,86.75,5.93
Singapore,North,2020-05-26,52.08,27.2,89.9,4.87
Singapore,North-East,2020-05-27,46.86,27.2,88.56,6.43
Singapore,West,2020-05-28,41.69,27.61,85.79,7.3
Singapore,Central,2020-05-29,35.09,26.95,88.55,5.28
Singapore,East,2020-05-30,44.66,27.6,86.71,5.4
Singapore,North,2020-05-31,51.06,27.16,91.2,5.51
Singapore,North-East,2020-06-01,48.96,26.52,87.66,7.73
Singapore,West,2020-06-02,37.66,27.89,83.09,6.35
Singapore,Central,2020-06-03,37.53,27.31,88.24,7.04
Singapore,East,2020-06-04,27.29,26.33,89.44,8.64
Singapore,North,2020-06-05,24.06,26.23,88.36,10.16
Singapore,North-East,2020-06-06,26.48,26.21,91.42,5.11
Singapore,West,2020-06-07,47.81,27.43,86.04,7.66
Singapore,Central,2020-06-08,40.83,27.34,89.02,4.29
Singapore,East,2020-06-09,40.78,27.92,85.14,9.5
Singapore,North,2020-06-10,33.77,27.55,89.67,6.95
Singapore,North-East,2020-06-11,34.16,27.02,90.28,5.9
Singapore,West,2020-06-12,37.81,26.29,90.5,5.67
Singapore,Central,2020-06-13,38.12,25.96,88.97,8.2
Singapore,East,2020-06-14,36.06,27.26,87.45,8.72
Singapore,North,2020-06-15,41.93,27.68,86.14,9.09
Singapore,North-East,2020-06-16,40.5,26.38,91.4,5.27
Singapore,West,2020-06-17,36.06,26.11,91.03,5.19
Singapore,Central,2020-06-18,40.45,26.5,86.72,4.89
Singapore,East,2020-06-19,31.49,26.09,90.58,5.94
Singapore,North,2020-06-20,27.72,25.67,91.73,8.17
Singapore,North-East,2020-06-21,30.15,25.94,91.0,9.27
Singapore,West,2020-06-22,35.99,25.91,90.16,9.65
Singapore,Central,2020-06-23,29.64,25.26,92.7,9.57
Singapore,East,2020-06-24,22.53,25.09,90.68,11.17
Singapore,North,2020-06-25,32.39,26.55,86.87,8.91
Singapore,North-East,2020-06-26,35.28,27.29,85.05,9.25
Singapore,West,2020-06-27,43.51,27.08,86.88,10.12
Singapore,Central,2020-06-28,40.85,27.77,82.63,13.86
Singapore,East,2020-06-29,37.44,27.09,86.23,9.69
Singapore,North,2020-06-30,45.31,27.15,85.27,11.17
Singapore,North-East,2020-07-01,36.62,26.29,90.22,7.21
Singapore,West,2020-07-02,34.12,27.24,85.87,11.87
Singapore,Central,2020-07-03,27.05,27.07,86.45,8.1
Singapore,East,2020-07-04,25.24,26.49,88.31,6.47
Singapore,North,2020-07-05,31.49,27.19,85.47,7.05
Singapore,North-East,2020-07-06,35.4,27.43,82.09,8.44
Singapore,West,2020-07-07,35.85,26.3,88.88,6.27
Singapore,Central,2020-07-08,32.47,25.71,89.84,6.56
Singapore,East,2020-07-09,28.56,24.89,92.68,9.05
Singapore,North,2020-07-10,29.6,26.19,87.23,5.14
Singapore,North-East,2020-07-11,36.28,25.95,90.17,7.22
Singapore,West,2020-07-12,38.96,25.92,88.84,9.28
Singapore,Central,2020-07-13,33.85,25.12,91.71,8.98
Singapore,East,2020-07-14,27.13,25.24,89.59,9.03
Singapore,North,2020-07-15,25.99,26.53,88.18,6.97
Singapore,North-East,2020-07-16,30.14,26.77,87.83,6.38
Singapore,West,2020-07-17,35.0,27.16,86.01,6.24
Singapore,Central,2020-07-18,30.78,26.33,90.32,6.54
Singapore,East,2020-07-19,37.67,26.98,86.13,6.7
Singapore,North,2020-07-20,27.69,27.26,85.48,8.0
Singapore,North-East,2020-07-21,24.58,27.15,85.09,7.84
Singapore,West,2020-07-22,30.41,26.25,90.89,5.31
Singapore,Central,2020-07-23,38.32,26.01,89.86,6.16
Singapore,East,2020-07-24,36.01,26.42,88.13,6.77
Singapore,North,2020-07-25,32.72,26.34,89.52,8.1
Singapore,North-East,2020-07-26,37.41,26.5,86.53,10.24
Singapore,West,2020-07-27,51.99,26.71,85.39,11.09
Singapore,Central,2020-07-28,46.02,26.37,86.57,10.3
Singapore,East,2020-07-29,51.74,24.62,94.04,6.08
Singapore,North,2020-07-30,59.9,26.86,87.47,8.03
Singapore,North-East,2020-07-31,55.18,26.34,86.37,9.08
Singapore,West,2020-08-01,55.25,26.91,84.96,11.7
Singapore,Central,2020-08-02,58.94,27.51,81.39,11.58
Singapore,East,2020-08-03,56.69,27.48,84.66,9.26
Singapore,North,2020-08-04,44.66,26.86,87.45,7.46
Singapore,North-East,2020-08-05,30.4,27.65,84.2,11.28
Singapore,West,2020-08-06,36.88,27.44,87.08,8.23
Singapore,Central,2020-08-07,44.33,27.89,85.66,9.16
Singapore,East,2020-08-08,46.6,28.23,86.51,9.77
Singapore,North,2020-08-09,48.97,27.87,87.17,10.07
Singapore,North-East,2020-08-10,56.83,28.05,86.16,10.22
Singapore,West,2020-08-11,58.67,27.79,85.84,10.25
Singapore,Central,2020-08-12,58.36,27.34,87.06,6.62
Singapore,East,2020-08-13,52.19,26.93,86.44,7.34
Singapore,North,2020-08-14,39.72,25.46,87.69,4.66
Singapore,North-East,2020-08-15,52.07,26.68,87.65,6.41
Singapore,West,2020-08-16,49.92,26.66,87.3,6.82
Singapore,Central,2020-08-17,39.17,26.18,89.76,7.37
Singapore,East,2020-08-18,39.09,26.55,86.17,8.39
Singapore,North,2020-08-19,48.03,26.46,87.1,5.45
Singapore,North-East,2020-08-20,49.83,26.75,85.58,8.0
Singapore,West,2020-08-21,46.42,27.94,80.61,10.41
Singapore,Central,2020-08-22,48.06,26.59,86.57,7.49
Singapore,East,2020-08-23,52.64,25.28,91.07,7.25
Singapore,North,2020-08-24,45.26,26.82,85.9,8.22
Singapore,North-East,2020-08-25,39.67,26.25,88.45,7.93
Singapore,West,2020-08-26,35.42,26.05,87.43,8.36
Singapore,Central,2020-08-27,36.49,26.62,86.54,8.93
Singapore,East,2020-08-28,48.37,27.44,80.7,11.33
Singapore,North,2020-08-29,52.44,26.82,87.0,8.61
Singapore,North-East,2020-08-30,49.01,27.22,86.7,9.31
Singapore,West,2020-08-31,37.67,27.69,83.68,11.01
Singapore,Central,2020-09-01,48.15,26.36,89.66,7.53
Singapore,East,2020-09-02,48.37,26.49,90.24,5.5
Singapore,North,2020-09-03,47.44,26.08,89.3,6.17
Singapore,North-East,2020-09-04,39.78,25.99,89.76,6.82
Singapore,West,2020-09-05,44.03,25.02,91.2,8.79
Singapore,Central,2020-09-06,38.9,26.21,86.2,6.97
Singapore,East,2020-09-07,44.72,26.66,85.89,9.12
Singapore,North,2020-09-08,46.19,26.37,90.14,8.38
Singapore,North-East,2020-09-09,38.91,26.45,89.31,5.54
Singapore,West,2020-09-10,44.06,25.52,90.43,9.29
Singapore,Central,2020-09-11,34.99,26.11,87.34,7.09
Singapore,East,2020-09-12,36.13,25.73,87.15,7.44
Singapore,North,2020-09-13,50.16,25.0,89.68,6.99
Singapore,North-East,2020-09-14,54.21,25.42,91.52,7.53
Singapore,West,2020-09-15,52.65,26.53,88.3,8.3
Singapore,Central,2020-09-16,49.77,25.83,87.77,8.98
Singapore,East,2020-09-17,46.04,26.89,86.44,9.83
Singapore,North,2020-09-18,46.99,27.38,85.02,9.64
Singapore,North-East,2020-09-19,48.65,27.12,85.1,9.1
Singapore,West,2020-09-20,47.36,25.96,90.52,4.88
Singapore,Central,2020-09-21,41.93,25.73,90.27,4.79
Singapore,East,2020-09-22,32.65,26.29,89.44,7.13
Singapore,North,2020-09-23,48.9,27.55,84.52,7.24
Singapore,North-East,2020-09-24,42.97,26.64,87.58,7.26
Singapore,West,2020-09-25,46.87,26.48,87.17,6.44
Singapore,Central,2020-09-26,42.83,25.31,88.14,10.79
Singapore,East,2020-09-27,32.74,25.69,85.97,9.91
Singapore,North,2020-09-28,44.31,26.49,87.92,9.36
Singapore,North-East,2020-09-29,43.07,25.97,90.32,8.92
Singapore,West,2020-09-30,40.49,26.42,88.42,6.52
Singapore,Central,2020-10-01,42.01,26.09,89.93,4.72
Singapore,East,2020-10-02,44.59,26.33,87.62,7.9
Singapore,North,2020-10-03,36.51,26.46,80.1,10.22
Singapore,North-East,2020-10-04,38.16,26.74,84.54,6.99
Singapore,West,2020-10-05,56.56,27.14,84.97,6.15
Singapore,Central,2020-10-06,56.81,26.84,87.81,9.47
Singapore,East,2020-10-07,52.2,26.54,86.95,9.41
Singapore,North,2020-10-08,33.59,26.31,88.13,11.89
Singapore,North-East,2020-10-09,33.04,26.39,85.88,9.86
Singapore,West,2020-10-10,37.51,25.82,90.1,9.12
Singapore,Central,2020-10-11,38.92,26.61,84.25,12.08
Singapore,East,2020-10-12,29.7,27.02,79.84,16.56
Singapore,North,2020-10-13,34.25,27.54,78.27,9.81
Singapore,North-East,2020-10-14,52.86,26.74,88.19,10.6
Singapore,West,2020-10-15,51.48,27.51,82.27,11.06
Singapore,Central,2020-10-16,55.86,27.44,83.55,9.11
Singapore,East,2020-10-17,60.58,27.8,86.46,9.95
Singapore,North,2020-10-18,57.49,27.34,86.3,8.88
Singapore,North-East,2020-10-19,51.81,27.1,85.64,6.26
Singapore,West,2020-10-20,52.47,26.79,89.11,4.53
Singapore,Central,2020-10-21,59.22,26.68,86.3,5.25
Singapore,East,2020-10-22,49.06,25.74,90.11,9.84
Singapore,North,2020-10-23,35.67,26.87,85.6,5.99
Singapore,North-East,2020-10-24,53.36,26.31,88.1,5.28
Singapore,West,2020-10-25,44.67,26.78,85.17,8.44
Singapore,Central,2020-10-26,38.86,25.93,91.34,7.27
Singapore,East,2020-10-27,44.92,27.24,83.67,8.41
Singapore,North,2020-10-28,51.83,26.27,90.5,6.79
Singapore,North-East,2020-10-29,53.49,26.65,90.13,6.23
Singapore,West,2020-10-30,49.47,26.75,90.4,4.82
Singapore,Central,2020-10-31,47.61,26.31,87.45,5.04
Singapore,East,2020-11-01,50.87,26.32,90.12,8.45
Singapore,North,2020-11-02,41.98,26.0,89.28,5.82
Singapore,North-East,2020-11-03,43.42,25.8,91.67,4.6
Singapore,West,2020-11-04,43.56,24.77,91.29,4.57
Singapore,Central,2020-11-05,45.99,26.65,84.25,5.07
Singapore,East,2020-11-06,49.31,26.68,86.49,6.75
Singapore,North,2020-11-07,43.14,24.88,93.94,6.47
Singapore,North-East,2020-11-08,46.38,26.04,88.8,6.27
Singapore,West,2020-11-09,46.02,25.48,91.24,5.3
Singapore,Central,2020-11-10,47.23,25.99,90.98,5.24
Singapore,East,2020-11-11,55.11,27.49,81.84,8.72
Singapore,North,2020-11-12,42.46,27.47,84.18,9.87
Singapore,North-East,2020-11-13,41.35,26.99,87.9,8.92
Singapore,West,2020-11-14,46.1,26.71,88.93,8.36
Singapore,Central,2020-11-15,43.33,25.74,91.72,8.97
Singapore,East,2020-11-16,35.9,26.37,88.74,9.03
Singapore,North,2020-11-17,39.19,26.04,90.77,6.27
Singapore,North-East,2020-11-18,43.2,26.74,85.85,5.42
Singapore,West,2020-11-19,51.07,26.25,89.5,4.39
Singapore,Central,2020-11-20,45.28,26.31,87.87,4.52
Singapore,East,2020-11-21,46.68,25.1,91.62,7.03
Singapore,North,2020-11-22,30.97,25.48,90.58,5.19
Singapore,North-East,2020-11-23,28.08,25.12,91.32,5.73
Singapore,West,2020-11-24,40.11,24.94,92.04,7.1
Singapore,Central,2020-11-25,38.72,25.15,93.44,5.22
Singapore,East,2020-11-26,39.99,24.97,92.8,5.45
Singapore,North,2020-11-27,43.36,25.68,92.1,6.45
Singapore,North-East,2020-11-28,36.8,25.67,87.38,4.78
Singapore,West,2020-11-29,37.94,25.84,89.19,6.4
Singapore,Central,2020-11-30,41.22,25.7,90.18,7.06
Singapore,East,2020-12-01,48.31,26.91,87.73,6.69
Singapore,North,2020-12-02,47.3,26.71,88.89,6.61
Singapore,North-East,2020-12-03,47.14,25.85,90.14,8.81
Singapore,East,2020-12-06,43.5,26.79,81.63,12.77
Singapore,North,2020-12-07,49.72,26.66,84.42,11.59
Singapore,North-East,2020-12-08,50.1,26.09,87.49,11.22
Singapore,West,2020-12-09,35.17,26.37,89.12,7.67
Singapore,Central,2020-12-10,46.37,26.19,87.4,10.81
Singapore,East,2020-12-11,46.19,26.39,86.74,9.82
Singapore,North,2020-12-12,46.85,25.94,88.36,9.88
Singapore,North-East,2020-12-13,36.64,26.22,86.94,9.07
Singapore,West,2020-12-14,42.6,25.61,90.37,6.11
Singapore,Central,2020-12-15,34.06,25.63,89.48,6.26
Singapore,East,2020-12-16,36.87,25.26,90.93,6.89
Singapore,North,2020-12-17,39.09,25.37,90.48,9.6
Singapore,North-East,2020-12-18,36.0,24.28,93.56,7.49
Singapore,West,2020-12-19,30.91,24.86,90.15,9.47
Singapore,Central,2020-12-20,37.12,25.17,88.53,11.77
Singapore,East,2020-12-21,38.87,25.34,89.37,5.85
Singapore,North,2020-12-22,45.24,26.21,83.95,9.46
Singapore,North-East,2020-12-23,49.55,26.05,88.25,7.96
Singapore,West,2020-12-24,49.93,25.28,92.54,5.49
Singapore,Central,2020-12-25,52.11,26.56,86.26,7.52
Singapore,North-East,2020-12-28,36.62,25.96,87.86,7.25
Singapore,West,2020-12-29,40.31,25.92,87.08,7.1
Singapore,Central,2020-12-30,43.2,26.14,83.83,8.49
Singapore,East,2020-12-31,44.81,25.38,87.88,10.24
Singapore,East,2021-01-01,45.25,24.3,92.91,12.34
Singapore,Central,2021-01-05,26.83,25.73,89.12,10.69
Singapore,East,2021-01-06,29.3,25.19,90.67,10.1
Singapore,North,2021-01-07,24.15,24.41,93.05,10.37
Singapore,North-East,2021-01-08,32.79,24.78,92.28,11.45
Singapore,West,2021-01-09,36.74,24.78,91.17,13.05
Singapore,Central,2021-01-10,25.47,23.57,95.07,12.42
Singapore,East,2021-01-11,24.14,24.43,91.19,14.84
Singapore,North,2021-01-12,33.15,24.29,89.7,15.56
Singapore,North-East,2021-01-13,36.33,24.17,88.77,12.43
Singapore,West,2021-01-14,41.09,24.6,86.21,13.62
Singapore,Central,2021-01-15,55.15,24.98,86.06,11.59
Singapore,East,2021-01-16,52.98,25.83,83.54,12.77
Singapore,North,2021-01-17,47.2,25.54,78.61,18.28
Singapore,North-East,2021-01-18,50.49,24.71,76.43,17.43
Singapore,West,2021-01-19,54.35,24.99,77.43,13.99
Singapore,Central,2021-01-20,54.77,25.04,83.36,11.83
Singapore,East,2021-01-21,55.76,25.51,83.81,9.8
Singapore,North,2021-01-22,52.1,25.43,86.17,9.26
Singapore,North-East,2021-01-23,52.29,25.24,85.67,10.78
Singapore,West,2021-01-24,34.53,25.92,83.87,11.82
Singapore,Central,2021-01-25,30.6,25.95,83.46,10.43
Singapore,East,2021-01-26,34.28,25.72,82.06,8.41
Singapore,North,2021-01-27,37.25,25.91,85.4,9.77
Singapore,North-East,2021-01-28,36.44,24.87,89.02,9.88
Singapore,West,2021-01-29,42.75,25.49,81.21,12.86
Singapore,Central,2021-01-30,45.84,25.23,81.95,15.44
Singapore,East,2021-01-31,51.12,25.58,83.73,12.13
Singapore,North,2021-02-01,47.65,25.78,82.82,14.57
Singapore,North-East,2021-02-02,45.56,25.75,81.18,14.77
Singapore,West,2021-02-03,43.57,25.59,79.09,13.49
Singapore,Central,2021-02-04,49.38,25.34,77.03,14.83
Singapore,East,2021-02-05,41.2,25.97,81.41,14.35
Singapore,North,2021-02-06,44.43,26.24,79.46,14.92
Singapore,North-East,2021-02-07,44.01,26.58,78.61,15.06
Singapore,West,2021-02-08,38.79,26.48,81.61,13.59
Singapore,Central,2021-02-09,41.51,26.78,79.0,10.61
Singapore,East,2021-02-10,44.84,26.56,83.08,10.14
Singapore,North,2021-02-11,40.54,26.69,81.83,11.11
Singapore,North-East,2021-02-12,39.4,26.4,82.61,13.08
Singapore,West,2021-02-13,42.78,26.26,80.35,12.53
Singapore,Central,2021-02-14,52.23,26.03,78.57,14.42
Singapore,East,2021-02-15,54.83,25.87,73.71,15.2
Singapore,North,2021-02-16,59.42,25.91,73.56,13.32
Singapore,North-East,2021-02-17,58.88,25.77,71.69,13.23
Singapore,West,2021-02-18,53.68,26.39,68.12,17.39
Singapore,Central,2021-02-19,44.03,26.35,69.85,17.48
Singapore,East,2021-02-20,52.03,25.96,76.68,17.11
Singapore,North,2021-02-21,52.58,25.94,76.83,15.45
Singapore,North-East,2021-02-22,51.89,26.35,69.85,14.08
Singapore,West,2021-02-23,51.4,26.68,74.34,11.58
Singapore,Central,2021-02-24,54.1,26.32,77.74,11.17
Singapore,Central,2021-03-01,62.94,27.48,77.55,9.24
Singapore,East,2021-03-02,63.35,27.13,74.05,12.77
Singapore,North,2021-03-03,53.37,27.89,71.61,11.29
Singapore,North-East,2021-03-04,49.12,27.73,76.69,13.08
Singapore,West,2021-03-05,47.51,27.88,76.42,12.13
Singapore,Central,2021-03-06,43.17,27.62,78.14,12.92
Singapore,East,2021-03-07,42.62,25.1,87.58,6.15
Singapore,North,2021-03-08,35.55,26.31,81.09,8.79
Singapore,North-East,2021-03-09,45.84,26.07,79.88,12.08
Singapore,West,2021-03-10,52.99,26.8,76.54,12.99
Singapore,Central,2021-03-11,51.74,26.7,79.97,12.35
Singapore,East,2021-03-12,37.44,25.32,89.31,7.37
Singapore,North,2021-03-13,36.47,25.93,87.16,7.65
Singapore,North-East,2021-03-14,45.38,26.4,84.84,9.82
Singapore,West,2021-03-15,48.25,26.42,84.26,9.35
Singapore,Central,2021-03-16,49.88,26.23,86.91,7.41
Singapore,East,2021-03-17,51.88,26.08,88.25,6.2
Singapore,North,2021-03-18,52.55,26.22,87.37,6.26
Singapore,North-East,2021-03-19,53.76,26.74,84.92,5.38
Singapore,West,2021-03-20,52.77,26.62,87.57,5.21
Singapore,Central,2021-03-21,51.0,26.98,86.71,4.67
Singapore,East,2021-03-22,46.6,26.67,84.53,9.29
Singapore,North,2021-03-23,40.09,25.59,90.44,9.01
Singapore,North-East,2021-03-24,31.45,25.51,89.57,6.64
Singapore,West,2021-03-25,34.84,25.06,93.5,8.05
Singapore,Central,2021-03-26,30.81,26.48,86.12,7.95
Singapore,East,2021-03-27,29.76,26.11,90.26,5.2
Singapore,North,2021-03-28,51.03,26.74,85.15,5.61
Singapore,North-East,2021-03-29,46.56,25.85,90.95,6.0
Singapore,West,2021-03-30,46.85,26.94,88.46,6.35
Singapore,Central,2021-03-31,50.66,27.23,83.04,6.95
Singapore,East,2021-04-01,38.35,27.15,84.17,8.3
Singapore,North,2021-04-02,47.27,27.1,88.21,7.52
Singapore,North-East,2021-04-03,51.21,26.44,88.32,6.08
Singapore,West,2021-04-04,49.18,26.15,91.09,5.48
Singapore,Central,2021-04-05,51.24,26.35,89.69,7.19
Singapore,East,2021-04-06,48.28,26.55,88.33,6.01
Singapore,North,2021-04-07,46.74,26.75,84.65,6.37
Singapore,North-East,2021-04-08,47.61,26.46,86.37,6.85
Singapore,West,2021-04-09,51.55,25.94,88.71,7.47
Singapore,Central,2021-04-10,55.94,27.0,84.78,7.01
Singapore,East,2021-04-11,59.96,27.07,86.48,6.62
Singapore,North,2021-04-12,58.12,26.9,83.16,4.71
Singapore,North-East,2021-04-13,56.86,27.09,86.31,5.27
Singapore,West,2021-04-14,56.0,26.41,85.02,5.18
Singapore,Central,2021-04-15,53.7,26.57,84.3,3.95
Singapore,East,2021-04-16,57.6,26.74,89.12,4.47
Singapore,North,2021-04-17,59.81,25.5,89.81,6.14
Singapore,North-East,2021-04-18,53.36,26.6,87.49,5.08
