Country,Region,Date,Temperature,RelativeHumidity,WindSpeed
Singapore,Central,2016-09-22,28.73,77.57,5.962829268292683
Singapore,Central,2016-09-23,28.94,73.48,5.962829268292683
Singapore,Central,2016-09-24,28.84,75.72,5.962829268292683
Singapore,Central,2016-09-25,28.9,76.7,5.962829268292683
Singapore,Central,2016-09-26,28.86,73.47,5.962829268292683
Singapore,Central,2016-09-27,28.88,73.96,5.962829268292683
Singapore,Central,2016-09-28,29.64,71.67,5.962829268292683
Singapore,Central,2016-09-29,29.51,66.27,5.962829268292683
Singapore,Central,2016-09-30,28.97,75.07,5.962829268292683
Singapore,Central,2016-10-01,28.12,77.28,5.962829268292683
Singapore,Central,2016-10-02,29.55,75.57,5.962829268292683
Singapore,Central,2016-10-03,28.14,78.47,5.962829268292683
Singapore,Central,2016-10-04,28.94,77.96,5.962829268292683
Singapore,Central,2016-10-05,28.99,76.48,5.962829268292683
Singapore,Central,2016-10-06,28.39,78.73,5.962829268292683
Singapore,Central,2016-10-07,26.68,87.71,5.962829268292683
Singapore,Central,2016-10-08,28.53,71.8,5.962829268292683
Singapore,Central,2016-10-09,28.65,73.39,5.962829268292683
Singapore,Central,2016-10-10,29.73,70.42,5.962829268292683
Singapore,Central,2016-10-11,30.22,69.97,5.962829268292683
Singapore,Central,2016-10-12,29.82,71.91,5.962829268292683
Singapore,Central,2016-10-13,29.63,81.48,5.962829268292683
Singapore,Central,2016-10-14,28.8,81.38558823529412,5.962829268292683
Singapore,Central,2016-10-15,29.6,81.29117647058824,5.962829268292683
Singapore,Central,2016-10-16,28.81,81.19676470588236,5.962829268292683
Singapore,Central,2016-10-17,29.16,81.10235294117648,5.962829268292683
Singapore,Central,2016-10-18,29.62,81.0079411764706,5.962829268292683
Singapore,Central,2016-10-19,27.89,80.91352941176471,5.962829268292683
Singapore,Central,2016-10-20,29.14,80.81911764705883,5.962829268292683
Singapore,Central,2016-10-21,29.14,80.81911764705883,5.962829268292683
Singapore,Central,2016-10-22,28.79,80.81911764705883,5.962829268292683
Singapore,Central,2016-10-23,28.6,80.81911764705883,5.962829268292683
Singapore,Central,2016-10-24,27.66,80.81911764705883,5.962829268292683
Singapore,Central,2016-10-25,27.32,80.81911764705883,5.962829268292683
Singapore,Central,2016-10-26,27.65,80.81911764705883,5.962829268292683
Singapore,Central,2016-10-27,26.52,80.81911764705883,5.962829268292683
Singapore,Central,2016-10-28,27.48,80.81911764705883,5.962829268292683
Singapore,Central,2016-10-29,27.44,80.81911764705883,5.962829268292683
Singapore,Central,2016-10-30,27.65,80.81911764705883,5.962829268292683
Singapore,Central,2016-10-31,28.64,80.81911764705883,5.962829268292683
Singapore,Central,2016-11-01,27.6,80.81911764705883,5.962829268292683
Singapore,Central,2016-11-02,27.49,80.81911764705883,5.962829268292683
Singapore,Central,2016-11-03,27.54,80.81911764705883,5.962829268292683
Singapore,Central,2016-11-04,28.02,80.81911764705883,5.962829268292683
Singapore,Central,2016-11-05,27.11,80.81911764705883,5.962829268292683
Singapore,Central,2016-11-06,28.35,80.81911764705883,5.962829268292683
Singapore,Central,2016-11-07,27.3,80.81911764705883,5.962829268292683
Singapore,Central,2016-11-08,29.03,80.81911764705883,5.962829268292683
Singapore,Central,2016-11-09,27.91,78.93088235294117,5.962829268292683
Singapore,Central,2016-11-10,27.78,78.83647058823529,5.962829268292683
Singapore,Central,2016-11-11,27.3,78.7420588235294,5.962829268292683
Singapore,Central,2016-11-12,27.73,78.64764705882352,5.962829268292683
Singapore,Central,2016-11-13,27.62,78.55323529411764,5.962829268292683
Singapore,Central,2016-11-14,25.96,78.45882352941176,5.962829268292683
Singapore,Central,2016-11-15,27.57,78.36441176470588,5.962829268292683
Singapore,Central,2016-11-16,26.74,78.27,5.962829268292683
Singapore,Central,2016-11-17,27.62,82.42,5.962829268292683
Singapore,Central,2016-11-18,27.99,81.19,5.962829268292683
Singapore,Central,2016-11-19,28.25,82.48,5.962829268292683
Singapore,Central,2016-11-20,28.32,82.3,5.962829268292683
Singapore,Central,2016-11-21,28.29,80.91,5.962829268292683
Singapore,Central,2016-11-22,27.63,83.14,5.962829268292683
Singapore,Central,2016-11-23,27.72,80.08,5.962829268292683
Singapore,Central,2016-11-24,27.95,78.97,5.962829268292683
Singapore,Central,2016-11-25,27.87,79.12,5.962829268292683
Singapore,Central,2016-11-26,27.71,84.95,5.962829268292683
Singapore,Central,2016-11-27,27.46,82.97,5.962829268292683
Singapore,Central,2016-11-28,27.87,78.36,5.962829268292683
Singapore,Central,2016-11-29,26.81,79.99,5.962829268292683
Singapore,Central,2016-11-30,28.32,70.99,5.962829268292683
Singapore,Central,2016-12-01,26.15,88.35,7.677170731707317
Singapore,Central,2016-12-02,27.29,80.68,7.686146341463415
Singapore,Central,2016-12-03,27.6,82.11,7.695121951219512
Singapore,Central,2016-12-04,28.93,75.8,7.70409756097561
Singapore,Central,2016-12-05,28.91,77.91,7.7130731707317075
Singapore,Central,2016-12-06,28.51,83.2,7.722048780487805
Singapore,Central,2016-12-07,28.58,81.83,7.731024390243903
Singapore,Central,2016-12-08,29.02,75.51,7.74
Singapore,Central,2016-12-09,27.59,80.8,5.58
Singapore,Central,2016-12-10,28.14,76.52,5.83
Singapore,Central,2016-12-11,26.99,80.16,6.51
Singapore,Central,2016-12-12,28.46,72.54,8.78
Singapore,Central,2016-12-13,28.47,75.45,7.02
Singapore,Central,2016-12-14,28.5,74.5,6.96
Singapore,Central,2016-12-15,28.9,74.41,6.73
Singapore,Central,2016-12-16,28.71,76.77,5.5
Singapore,Central,2016-12-17,27.65,83.04,5.83
Singapore,Central,2016-12-18,27.08,81.57,6.87
Singapore,Central,2016-12-19,28.23,78.45,8.28
Singapore,Central,2016-12-20,28.44,73.32,9.01
Singapore,Central,2016-12-21,28.81,71.36,8.22
Singapore,Central,2016-12-22,27.25,83.61,5.43
Singapore,Central,2016-12-23,27.38,83.91,5.06
Singapore,Central,2016-12-24,26.99,86.23,7.0
Singapore,Central,2016-12-25,27.22,83.53,7.28
Singapore,Central,2016-12-26,27.25,79.63,7.44
Singapore,Central,2016-12-27,26.78,81.97,7.11
Singapore,Central,2016-12-28,26.02,84.0,7.23
Singapore,Central,2016-12-29,27.99,73.55,6.1
Singapore,Central,2016-12-30,27.4,76.89,7.48
Singapore,Central,2016-12-31,27.15,80.3,5.2
Singapore,Central,2017-01-01,27.43,83.25,6.13
Singapore,Central,2017-01-02,26.83,87.41,5.16
Singapore,Central,2017-01-03,27.13,84.25,5.18
Singapore,Central,2017-01-04,27.34,79.02,6.56
Singapore,Central,2017-01-05,28.21,73.09,5.62
Singapore,Central,2017-01-06,28.67,77.74,4.87
Singapore,Central,2017-01-07,29.43,73.89,5.43
Singapore,Central,2017-01-08,29.39,75.6,5.54
Singapore,Central,2017-01-09,28.96,77.54,6.57
Singapore,Central,2017-01-10,28.55,80.01,6.28
Singapore,Central,2017-01-11,27.77,81.65,6.26
Singapore,Central,2017-01-12,28.27,76.09,6.52
Singapore,Central,2017-01-13,28.01,79.44,6.08
Singapore,Central,2017-01-14,28.07,77.85,6.71
Singapore,Central,2017-01-15,28.21,77.76,6.75
Singapore,Central,2017-01-16,28.1,75.08,7.43
Singapore,Central,2017-01-17,28.14,76.97,5.24
Singapore,Central,2017-01-18,27.28,79.67,5.78
Singapore,Central,2017-01-19,27.29,81.93,5.23
Singapore,Central,2017-01-20,26.66,84.16,6.9
Singapore,Central,2017-01-21,27.16,83.44,5.98
Singapore,Central,2017-01-22,26.95,82.95,7.35
Singapore,Central,2017-01-23,25.5,90.36,5.92
Singapore,Central,2017-01-24,24.6,91.85,5.78
Singapore,Central,2017-01-25,26.28,81.17,6.32
Singapore,Central,2017-01-26,27.53,80.11,6.7
Singapore,Central,2017-01-27,27.8,78.15,9.06
Singapore,Central,2017-01-28,26.64,78.73,7.77
Singapore,Central,2017-01-29,26.84,79.21,6.49
Singapore,Central,2017-01-30,26.62,83.28,6.74
Singapore,Central,2017-01-31,27.37,77.49,7.41
Singapore,Central,2017-02-01,27.51,75.04,6.61
Singapore,Central,2017-02-02,27.45,77.14,5.86
Singapore,Central,2017-02-03,27.74,79.51,6.61
Singapore,Central,2017-02-04,27.28,83.66,5.42
Singapore,Central,2017-02-05,27.69,81.12,6.8
Singapore,Central,2017-02-06,27.99,78.75,7.38
Singapore,Central,2017-02-07,26.93,83.35,7.21
Singapore,Central,2017-02-08,26.88,82.73,6.43
Singapore,Central,2017-02-09,27.9,71.14,5.99
Singapore,Central,2017-02-10,28.03,71.81,8.04
Singapore,Central,2017-02-11,27.76,72.05,9.99
Singapore,Central,2017-02-12,26.66,79.84,9.95
Singapore,Central,2017-02-13,26.95,80.93,10.28
Singapore,Central,2017-02-14,27.02,78.45,10.66
Singapore,Central,2017-02-15,26.05,82.09,9.3
Singapore,Central,2017-02-16,27.06,75.18,9.34
Singapore,Central,2017-02-17,27.5,74.6,8.15
Singapore,Central,2017-02-18,27.34,79.9,8.18
Singapore,Central,2017-02-19,27.92,77.8,7.94
Singapore,Central,2017-02-20,27.93,78.58,7.41
Singapore,Central,2017-02-21,27.63,80.13,6.36
Singapore,Central,2017-02-22,27.9,79.73,6.05
Singapore,Central,2017-02-23,27.36,81.88,5.11
Singapore,Central,2017-02-24,25.52,89.59,6.62
Singapore,Central,2017-02-25,27.14,81.0,5.3
Singapore,Central,2017-02-26,27.53,81.89,6.32
Singapore,Central,2017-02-27,27.74,79.24,7.63
Singapore,Central,2017-02-28,27.33,81.74,8.11
Singapore,Central,2017-03-01,25.52,87.27,6.43
Singapore,Central,2017-03-02,27.29,80.79,8.27
Singapore,Central,2017-03-03,26.77,84.46,7.84
Singapore,Central,2017-03-04,26.13,88.38,5.53
Singapore,Central,2017-03-05,27.27,81.75,6.54
Singapore,Central,2017-03-06,27.23,81.74,6.46
Singapore,Central,2017-03-07,27.3,79.38,6.06
Singapore,Central,2017-03-08,27.63,76.56,7.79
Singapore,Central,2017-03-09,27.62,73.64,7.84
Singapore,Central,2017-03-10,27.62,75.23,7.5
Singapore,Central,2017-03-11,27.81,77.49,6.53
Singapore,Central,2017-03-12,27.09,79.82,4.79
Singapore,Central,2017-03-13,28.02,81.25,5.68
Singapore,Central,2017-03-14,27.16,82.02,7.48
Singapore,Central,2017-03-15,28.55,74.6,5.39
Singapore,Central,2017-03-16,28.63,76.84,6.95
Singapore,Central,2017-03-17,27.72,80.71,5.34
Singapore,Central,2017-03-18,28.34,78.67,5.28
Singapore,Central,2017-03-19,28.53,76.77,5.1
