Country,Region,Date,Temperature,RelativeHumidity,WindSpeed
Singapore,North-East,2022-02-22,26.82,80.78,10.7
Singapore,West,2022-02-23,25.6,85.67,11.19
Singapore,Central,2022-02-24,24.03,92.28,9.45
Singapore,East,2022-02-25,25.68,84.56,8.06
Singapore,North,2022-02-26,26.02,85.58,7.42
Singapore,North-East,2022-02-27,25.88,86.98,10.39
Singapore,West,2022-02-28,26.18,85.85,9.01
Singapore,Central,2022-03-01,26.06,87.86,7.29
Singapore,East,2022-03-02,26.1,86.69,9.34
Singapore,North,2022-03-03,26.13,86.64,9.31
Singapore,North-East,2022-03-04,25.78,87.93,7.97
Singapore,West,2022-03-05,25.66,86.58,8.18
Singapore,Central,2022-03-06,26.1,86.89,5.02
Singapore,East,2022-03-07,25.75,89.17,6.52
Singapore,North,2022-03-08,26.59,84.39,7.18
Singapore,North-East,2022-03-09,26.31,87.28,7.32
Singapore,West,2022-03-10,25.82,88.93,5.83
Singapore,Central,2022-03-11,25.96,87.02,7.66
Singapore,East,2022-03-12,25.89,85.4,8.05
Singapore,North,2022-03-13,27.32,82.43,6.63
Singapore,North-East,2022-03-14,27.01,84.72,6.07
Singapore,West,2022-03-15,26.59,87.78,5.43
Singapore,Central,2022-03-16,26.86,84.86,6.1
Singapore,East,2022-03-17,25.99,89.8,4.69
Singapore,North,2022-03-18,26.85,85.46,5.85
Singapore,North-East,2022-03-19,28.1,82.18,7.46
Singapore,West,2022-03-20,27.4,85.46,6.16
Singapore,Central,2022-03-21,27.55,80.2,5.53
Singapore,East,2022-03-22,27.52,85.46,6.97
Singapore,North,2022-03-23,27.24,87.61,6.04
Singapore,North-East,2022-03-24,27.62,84.39,8.11
Singapore,West,2022-03-25,27.72,82.79,7.55
Singapore,Central,2022-03-26,26.96,85.99,6.48
Singapore,East,2022-03-27,27.06,84.46,6.54
Singapore,North,2022-03-28,26.54,86.22,6.63
Singapore,North-East,2022-03-29,26.78,86.19,7.14
Singapore,West,2022-03-30,26.92,83.16,7.22
Singapore,Central,2022-03-31,26.61,87.41,6.73
Singapore,East,2022-04-01,26.73,85.43,7.82
Singapore,North,2022-04-02,26.8,84.76,6.26
Singapore,North-East,2022-04-03,25.63,87.07,6.11
Singapore,West,2022-04-04,26.68,83.72,6.36
Singapore,Central,2022-04-05,25.82,88.87,6.98
Singapore,East,2022-04-06,26.29,86.06,6.87
Singapore,North,2022-04-07,25.39,88.38,7.95
Singapore,North-East,2022-04-08,26.34,84.41,8.52
Singapore,West,2022-04-09,26.08,85.49,6.74
Singapore,Central,2022-04-10,26.36,86.52,5.16
Singapore,East,2022-04-11,26.59,88.77,5.07
Singapore,North,2022-04-12,27.08,85.25,4.33
Singapore,North-East,2022-04-13,27.33,83.41,5.49
Singapore,West,2022-04-14,27.3,84.79,8.15
Singapore,Central,2022-04-15,26.97,85.58,6.6
Singapore,East,2022-04-16,27.55,84.32,6.53
Singapore,North,2022-04-17,26.7,86.72,5.88
Singapore,North-East,2022-04-18,26.41,87.87,4.31
Singapore,West,2022-04-19,26.52,86.18,5.03
Singapore,Central,2022-04-20,26.05,90.09,5.22
Singapore,East,2022-04-21,26.6,86.59,5.41
Singapore,North,2022-04-22,27.39,84.36,8.32
Singapore,North-East,2022-04-23,26.9,88.07,4.02
Singapore,West,2022-04-24,27.43,84.63,5.4
Singapore,Central,2022-04-25,27.45,85.46,4.9
Singapore,East,2022-04-26,27.41,85.08,4.76
Singapore,North,2022-04-27,26.83,85.55,5.57
Singapore,North-East,2022-04-28,27.3,87.61,4.6
Singapore,West,2022-04-29,27.56,85.65,5.88
Singapore,Central,2022-04-30,27.12,88.33,4.22
Singapore,East,2022-05-01,27.54,85.2,6.88
Singapore,North,2022-05-02,27.32,84.12,9.74
Singapore,North-East,2022-05-03,27.14,84.1,8.76
Singapore,West,2022-05-04,27.43,84.69,9.68
Singapore,Central,2022-05-05,27.64,83.71,8.79
Singapore,East,2022-05-06,27.77,85.03,8.96
Singapore,North,2022-05-07,27.75,84.35,10.75
Singapore,North-East,2022-05-08,27.88,83.14,10.25
Singapore,West,2022-05-09,27.85,83.81,9.5
Singapore,Central,2022-05-10,28.18,83.86,7.5
Singapore,East,2022-05-11,27.38,85.86,5.82
Singapore,North,2022-05-12,27.57,82.07,10.3
Singapore,North-East,2022-05-13,27.34,86.57,4.4
Singapore,West,2022-05-14,27.06,87.0,6.91
Singapore,Central,2022-05-15,27.87,85.65,4.89
Singapore,East,2022-05-16,26.45,89.95,6.42
Singapore,North,2022-05-17,27.73,84.51,7.3
Singapore,North-East,2022-05-18,27.61,85.1,7.74
Singapore,West,2022-05-19,26.43,89.25,4.85
Singapore,Central,2022-05-20,27.1,86.62,5.91
Singapore,East,2022-05-21,27.18,86.64,6.73
Singapore,North,2022-05-22,27.63,86.21,6.93
Singapore,North-East,2022-05-23,27.89,85.75,5.96
Singapore,West,2022-05-24,27.11,88.31,5.94
Singapore,Central,2022-05-25,25.9,87.63,8.98
Singapore,East,2022-05-26,27.33,85.73,6.92
Singapore,North,2022-05-27,27.8,82.01,7.2
Singapore,North-East,2022-05-28,27.09,83.13,7.61
Singapore,West,2022-05-29,27.5,82.43,7.98
Singapore,Central,2022-05-30,27.68,84.8,7.41
Singapore,East,2022-05-31,26.71,87.45,5.67
Singapore,North,2022-06-01,26.81,85.6,4.7
Singapore,North-East,2022-06-02,26.95,84.33,5.18
Singapore,West,2022-06-03,26.83,85.49,6.3
Singapore,Central,2022-06-04,26.7,86.7,5.08
Singapore,East,2022-06-05,26.07,88.35,5.63
Singapore,North,2022-06-06,26.75,86.63,7.15
Singapore,North-East,2022-06-07,26.06,89.28,3.83
Singapore,West,2022-06-08,25.72,88.88,5.37
Singapore,Central,2022-06-09,25.75,89.41,4.91
Singapore,East,2022-06-10,26.5,85.48,5.52
Singapore,North,2022-06-11,25.21,90.09,8.94
Singapore,North-East,2022-06-12,25.29,91.74,4.15
Singapore,West,2022-06-13,26.18,87.53,5.04
Singapore,Central,2022-06-14,26.51,85.42,7.48
Singapore,East,2022-06-15,25.45,89.26,6.2
Singapore,North,2022-06-16,25.9,89.05,3.64
Singapore,North-East,2022-06-17,26.18,88.16,4.44
Singapore,West,2022-06-18,25.73,88.17,5.08
Singapore,Central,2022-06-19,25.99,87.48,6.58
Singapore,East,2022-06-20,25.27,91.52,7.29
Singapore,North,2022-06-21,26.05,86.98,8.51
Singapore,North-East,2022-06-22,26.01,86.74,7.24
Singapore,West,2022-06-23,25.81,87.64,7.69
Singapore,Central,2022-06-24,25.61,88.77,5.91
Singapore,East,2022-06-25,25.75,88.81,7.41
Singapore,North,2022-06-26,26.85,85.0,7.38
Singapore,North-East,2022-06-27,26.92,85.86,7.01
Singapore,West,2022-06-28,26.61,86.7,5.9
Singapore,Central,2022-06-29,27.31,82.37,9.81
Singapore,East,2022-06-30,26.46,84.06,10.07
Singapore,North,2022-07-01,27.59,79.17,11.78
Singapore,North-East,2022-07-02,27.54,80.67,10.66
Singapore,West,2022-07-03,27.2,83.23,9.83
Singapore,Central,2022-07-04,27.54,84.13,7.52
Singapore,East,2022-07-05,26.76,88.62,6.71
Singapore,North,2022-07-06,26.86,84.86,6.12
Singapore,North-East,2022-07-07,27.68,84.27,8.03
Singapore,West,2022-07-08,27.12,85.78,7.13
Singapore,Central,2022-07-09,27.59,84.91,8.98
Singapore,East,2022-07-10,26.74,85.49,8.52
Singapore,North,2022-07-11,27.37,82.76,8.77
Singapore,North-East,2022-07-12,27.22,84.89,7.09
Singapore,West,2022-07-13,27.38,83.25,6.3
Singapore,Central,2022-07-14,26.56,86.84,6.56
Singapore,East,2022-07-15,26.98,85.2,8.69
Singapore,North,2022-07-16,28.08,82.03,11.68
Singapore,North-East,2022-07-17,27.84,84.24,8.89
Singapore,West,2022-07-18,28.28,82.17,8.61
Singapore,Central,2022-07-19,27.08,85.55,7.91
Singapore,East,2022-07-20,26.17,87.21,8.37
Singapore,North,2022-07-21,26.29,86.8,5.54
Singapore,North-East,2022-07-22,25.7,89.12,5.23
Singapore,West,2022-07-23,26.27,89.19,3.96
Singapore,Central,2022-07-24,26.3,87.0,3.9
Singapore,East,2022-07-25,26.87,82.82,6.07
Singapore,North,2022-07-26,26.22,85.38,6.81
Singapore,North-East,2022-07-27,27.36,81.64,12.21
Singapore,West,2022-07-28,26.6,87.28,7.82
Singapore,Central,2022-07-29,26.29,85.87,9.59
Singapore,East,2022-07-30,26.73,86.65,11.17
Singapore,North,2022-07-31,26.32,88.54,7.53
Singapore,North-East,2022-08-01,26.46,87.6,7.1
Singapore,West,2022-08-02,25.46,89.71,6.74
Singapore,Central,2022-08-03,25.24,88.66,7.2
Singapore,East,2022-08-04,25.49,90.25,7.92
Singapore,North,2022-08-05,25.89,85.45,7.38
Singapore,North-East,2022-08-06,26.75,82.24,9.48
Singapore,West,2022-08-07,26.88,84.54,11.54
Singapore,Central,2022-08-08,27.1,82.13,10.19
Singapore,East,2022-08-09,27.53,81.12,10.03
Singapore,North,2022-08-10,27.71,80.43,10.7
Singapore,North-East,2022-08-11,28.31,80.79,11.52
Singapore,West,2022-08-12,27.07,85.68,7.85
Singapore,Central,2022-08-13,26.09,88.03,6.76
Singapore,East,2022-08-14,26.89,85.73,5.21
Singapore,North,2022-08-15,26.71,87.61,6.97
Singapore,North-East,2022-08-16,26.51,85.4,7.24
Singapore,West,2022-08-17,27.0,84.09,8.18
Singapore,Central,2022-08-18,26.66,84.8,6.27
Singapore,East,2022-08-19,27.16,83.7,8.29
Singapore,North,2022-08-20,25.67,88.84,8.01
Singapore,North-East,2022-08-21,26.25,86.43,9.3
Singapore,West,2022-08-22,27.03,82.0,7.76
Singapore,Central,2022-08-23,25.87,87.12,5.06
Singapore,East,2022-08-24,26.37,85.88,9.29
Singapore,North,2022-08-25,26.1,87.43,11.43
Singapore,North-East,2022-08-26,25.01,90.84,4.84
Singapore,West,2022-08-27,25.7,88.58,5.82
Singapore,Central,2022-08-28,25.86,87.86,5.84
Singapore,East,2022-08-29,25.29,88.68,6.38
Singapore,North,2022-08-30,26.2,85.34,6.22
Singapore,North-East,2022-08-31,27.29,83.66,6.79
Singapore,West,2022-09-01,26.96,84.4,4.94
Singapore,Central,2022-09-02,26.51,85.23,8.48
Singapore,East,2022-09-03,26.83,86.56,8.1
Singapore,North,2022-09-04,27.03,83.55,5.16
Singapore,North-East,2022-09-05,26.34,87.66,5.86
Singapore,West,2022-09-06,27.04,84.62,5.99
Singapore,Central,2022-09-07,25.58,89.63,6.33
Singapore,East,2022-09-08,27.05,82.48,6.47
Singapore,North,2022-09-09,25.55,89.09,5.55
Singapore,North-East,2022-09-10,26.29,87.42,7.74
Singapore,West,2022-09-11,25.74,89.0,5.8
Singapore,Central,2022-09-12,26.41,84.69,5.93
Singapore,East,2022-09-13,26.62,83.33,11.0
Singapore,North,2022-09-14,26.12,82.94,10.91
Singapore,North-East,2022-09-15,26.34,86.52,5.66
Singapore,West,2022-09-16,27.05,83.31,8.47
Singapore,Central,2022-09-17,26.07,87.67,7.59
Singapore,East,2022-09-18,25.27,89.13,9.34
Singapore,North,2022-09-19,26.63,83.35,8.25
Singapore,North-East,2022-09-20,26.32,85.59,5.64
Singapore,West,2022-09-21,26.8,85.02,8.67
Singapore,Central,2022-09-22,25.21,87.43,10.47
Singapore,East,2022-09-23,26.78,84.58,6.81
Singapore,North,2022-09-24,26.36,84.93,8.76
Singapore,North-East,2022-09-25,26.06,86.29,8.77
Singapore,West,2022-09-26,26.41,85.57,9.14
Singapore,Central,2022-09-27,26.74,86.89,6.41
Singapore,East,2022-09-28,26.8,82.56,7.72
Singapore,North,2022-09-29,26.41,88.26,4.88
Singapore,North-East,2022-09-30,26.57,87.46,5.41
Singapore,West,2022-10-01,25.92,89.35,4.29
Singapore,Central,2022-10-02,25.6,88.99,3.83
Singapore,East,2022-10-03,25.9,89.51,4.32
Singapore,North,2022-10-04,25.97,88.55,6.28
Singapore,North-East,2022-10-05,25.1,90.03,6.33
Singapore,West,2022-10-06,25.87,89.43,4.9
Singapore,Central,2022-10-07,24.78,91.6,5.61
Singapore,East,2022-10-08,25.44,87.34,8.39
Singapore,North,2022-10-09,25.88,85.3,5.55
Singapore,North-East,2022-10-10,25.45,84.91,7.35
Singapore,West,2022-10-11,26.28,83.91,5.65
Singapore,Central,2022-10-12,25.41,84.74,9.8
Singapore,East,2022-10-13,26.56,86.68,8.95
Singapore,North,2022-10-14,26.93,84.57,12.42
Singapore,North-East,2022-10-15,26.6,85.67,10.96
Singapore,West,2022-10-16,26.53,85.84,7.91
Singapore,Central,2022-10-17,26.46,88.41,6.05
Singapore,East,2022-10-18,27.26,84.7,6.53
Singapore,North,2022-10-19,26.81,86.96,6.23
Singapore,North-East,2022-10-20,27.61,83.29,5.53
Singapore,West,2022-10-21,26.4,89.09,5.62
Singapore,Central,2022-10-22,25.72,89.66,7.91
Singapore,East,2022-10-23,25.84,88.18,8.51
Singapore,North,2022-10-24,25.78,89.64,7.07
Singapore,North-East,2022-10-25,25.03,91.98,6.21
Singapore,West,2022-10-26,25.3,90.77,9.0
Singapore,Central,2022-10-27,26.3,84.86,10.34
Singapore,East,2022-10-28,26.1,87.8,8.14
Singapore,North,2022-10-29,26.28,87.74,7.2
Singapore,North-East,2022-10-30,26.19,88.28,7.02
Singapore,West,2022-10-31,26.13,88.27,8.51
Singapore,Central,2022-11-01,25.9,91.36,5.09
Singapore,East,2022-11-02,25.83,88.44,5.01
Singapore,North,2022-11-03,26.11,87.54,6.46
Singapore,North-East,2022-11-04,26.67,85.13,5.76
Singapore,West,2022-11-05,25.58,89.6,6.97
Singapore,Central,2022-11-06,25.71,89.13,4.22
Singapore,East,2022-11-07,25.41,90.93,5.3
Singapore,North,2022-11-08,24.91,91.88,6.7
Singapore,North-East,2022-11-09,25.04,91.44,7.81
Singapore,West,2022-11-10,24.85,91.25,5.75
Singapore,Central,2022-11-11,24.81,91.95,4.82
Singapore,East,2022-11-12,25.05,91.62,5.98
Singapore,North,2022-11-13,25.94,89.81,4.53
Singapore,North-East,2022-11-14,26.14,88.55,5.4
Singapore,West,2022-11-15,26.34,86.03,8.35
Singapore,Central,2022-11-16,26.23,88.86,8.08
Singapore,East,2022-11-17,26.67,83.97,10.02
Singapore,North,2022-11-18,26.22,86.84,10.37
Singapore,North-East,2022-11-19,25.56,88.19,11.49
Singapore,West,2022-11-20,26.81,85.43,12.2
Singapore,Central,2022-11-21,27.24,84.11,11.05
Singapore,East,2022-11-22,27.1,83.84,11.89
Singapore,North,2022-11-23,26.33,86.81,9.17
Singapore,North-East,2022-11-24,27.12,82.96,8.49
Singapore,West,2022-11-25,26.2,86.82,7.48
Singapore,Central,2022-11-26,26.56,87.88,5.39
Singapore,East,2022-11-27,25.75,89.2,5.5
Singapore,North,2022-11-28,25.86,86.46,4.95
Singapore,North-East,2022-11-29,25.91,87.21,5.7
Singapore,West,2022-11-30,25.7,87.45,6.69
Singapore,Central,2022-12-01,25.61,88.75,9.14
Singapore,East,2022-12-02,25.43,89.67,8.32
Singapore,North,2022-12-03,26.29,85.91,8.97
Singapore,North-East,2022-12-04,25.79,90.5,5.28
Singapore,West,2022-12-05,25.4,90.41,5.14
Singapore,Central,2022-12-06,25.66,88.99,5.96
Singapore,East,2022-12-07,25.6,88.6,7.51
Singapore,North,2022-12-08,25.39,90.08,8.41
Singapore,North-East,2022-12-09,25.25,90.24,8.08
Singapore,West,2022-12-10,25.47,90.07,5.3
Singapore,Central,2022-12-11,24.52,92.52,5.12
Singapore,East,2022-12-12,25.41,89.4,5.89
Singapore,North,2022-12-13,25.26,88.18,11.43
Singapore,North-East,2022-12-14,24.91,90.86,8.18
Singapore,West,2022-12-15,24.44,93.79,7.89
Singapore,Central,2022-12-16,25.73,88.31,7.5
Singapore,East,2022-12-17,25.19,90.13,7.3
Singapore,North,2022-12-18,25.34,90.38,8.99
Singapore,North-East,2022-12-19,24.56,90.4,8.75
Singapore,West,2022-12-20,25.26,90.24,7.79
Singapore,Central,2022-12-21,25.53,88.26,10.29
Singapore,East,2022-12-22,24.71,89.53,11.02
Singapore,North,2022-12-23,24.7,89.7,9.87
Singapore,North-East,2022-12-24,25.37,78.45,13.95
Singapore,West,2022-12-25,25.61,82.0,13.18
Singapore,Central,2022-12-26,25.49,81.23,12.79
Singapore,East,2022-12-27,25.66,82.68,10.84
Singapore,North,2022-12-28,25.42,83.26,10.09
Singapore,North-East,2022-12-29,25.08,84.79,10.51
Singapore,West,2022-12-30,25.72,80.3,13.13
Singapore,Central,2022-12-31,25.9,79.77,13.1
