date, pm25, pm10, o3, no2, so2, co
2023/10/1, 34, , , , , 
2023/10/2, 41, , , , , 
2023/10/3, 37, , , , , 
2023/10/4, 46, , , , , 
2023/10/5, 40, , , , , 
2023/10/6, 36, , , , , 
2023/10/7, 36, , , , , 
2023/10/8, 35, , , , , 
2023/10/9, 50, , , , , 
2023/10/10, 62, , , , , 
2023/10/11, 88, , , , , 
2023/10/12, 89, , , , , 
2023/10/13, 62, , , , , 
2023/10/14, 49, , , , , 
2023/10/15, 65, , , , , 
2023/10/16, 67, , , , , 
2023/10/17, 109, , , , , 
2023/10/18, 72, , , , , 
2023/10/19, 84, , , , , 
2023/10/20, 97, , , , , 
2023/10/21, 51, , , , , 
2023/10/22, 49, , , , , 
2023/10/23, 55, , , , , 
2023/10/24, 65, , , , , 
2023/10/25, 48, , , , , 
2023/10/26, 64, , , , , 
2023/10/27, 53, , , , , 
2023/10/28, 63, , , , , 
2023/10/31, 398, , , , , 
2023/7/1, 37, , , , , 
2023/7/2, 30, , , , , 
2023/7/3, 36, , , , , 
2023/7/4, 47, , , , , 
2023/7/5, 44, , , , , 
2023/7/6, 36, , , , , 
2023/7/7, 46, , , , , 
2023/7/8, 43, , , , , 
2023/7/9, 43, , , , , 
2023/7/10, 40, , , , , 
2023/7/11, 80, , , , , 
2023/7/12, 45, , , , , 
2023/7/13, 49, , , , , 
2023/7/14, 47, , , , , 
2023/7/15, 58, , , , , 
2023/7/16, 99, , , , , 
2023/7/17, 37, , , , , 
2023/7/18, 87, , , , , 
2023/7/19, 47, , , , , 
2023/7/20, 55, , , , , 
2023/7/21, 51, , , , , 
2023/7/22, 58, , , , , 
2023/7/23, 50, , , , , 
2023/7/24, 48, , , , , 
2023/7/25, 51, , , , , 
2023/7/26, 52, , , , , 
2023/7/27, 47, , , , , 
2023/7/28, 42, , , , , 
2023/7/29, 50, , , , , 
2023/7/30, 50, , , , , 
2023/7/31, 49, , , , , 
2023/8/1, 51, , , , , 
2023/8/2, 59, , , , , 
2023/8/3, 59, , , , , 
2023/8/4, 53, , , , , 
2023/8/5, 53, , , , , 
2023/8/6, 48, , , , , 
2023/8/7, 43, , , , , 
2023/8/8, 45, , , , , 
2023/8/9, 48, , , , , 
2023/8/10, 50, , , , , 
2023/8/11, 43, , , , , 
2023/8/12, 54, , , , , 
2023/8/13, 55, , , , , 
2023/8/14, 54, , , , , 
2023/8/15, 48, , , , , 
2023/8/16, 45, , , , , 
2023/8/17, 50, , , , , 
2023/8/18, 51, , , , , 
2023/8/19, 64, , , , , 
2023/8/20, 61, , , , , 
2023/8/21, 40, , , , , 
2023/8/22, 121, , , , , 
2023/8/23, 67, , , , , 
2023/8/24, 26, , , , , 
2023/8/25, 36, , , , , 
2023/8/26, 37, , , , , 
2023/8/27, 37, , , , , 
2023/8/28, 43, , , , , 
2023/8/29, 39, , , , , 
2023/8/30, 37, , , , , 
2023/8/31, 47, , , , , 
2023/9/1, 52, , , , , 
2023/9/2, 55, , , , , 
2023/9/3, 33, , , , , 
2023/9/4, 37, , , , , 
2023/9/5, 25, , , , , 
2023/9/6, 38, , , , , 
2023/9/7, 39, , , , , 
2023/9/8, 36, , , , , 
2023/9/9, 38, , , , , 
2023/9/10, 29, , , , , 
2023/9/11, 31, , , , , 
2023/9/12, 38, , , , , 
2023/9/13, 42, , , , , 
2023/9/14, 39, , , , , 
2023/9/15, 33, , , , , 
2023/9/16, 34, , , , , 
2023/9/17, 23, , , , , 
2023/9/18, 39, , , , , 
2023/9/19, 55, , , , , 
2023/9/20, 67, , , , , 
2023/9/21, 51, , , , , 
2023/9/22, 44, , , , , 
2023/9/23, 56, , , , , 
2023/9/24, 53, , , , , 
2023/9/25, 52, , , , , 
2023/9/26, 43, , , , , 
2023/9/27, 34, , , , , 
2023/9/28, 31, , , , , 
2023/9/29, 42, , , , , 
2023/9/30, 44, , , , , 
2023/4/1, 73, , , , , 
2023/4/2, 72, , , , , 
2023/4/3, 82, , , , , 
2023/4/4, 91, , , , , 
2023/4/5, 94, , , , , 
2023/4/6, 89, , , , , 
2023/4/7, 78, , , , , 
2023/4/8, 75, , , , , 
2023/4/9, 70, , , , , 
2023/4/10, 60, , , , , 
2023/4/11, 115, , , , , 
2023/4/12, 92, , , , , 
2023/4/13, 116, , , , , 
2023/4/14, 121, , , , , 
2023/4/15, 142, , , , , 
2023/4/16, 127, , , , , 
2023/4/17, 136, , , , , 
2023/4/18, 114, , , , , 
2023/4/19, 115, , , , , 
2023/4/20, 118, , , , , 
2023/4/21, 139, , , , , 
2023/4/22, 142, , , , , 
2023/4/23, 107, , , , , 
2023/4/24, 78, , , , , 
2023/4/25, 72, , , , , 
2023/4/26, 73, , , , , 
2023/4/27, 95, , , , , 
2023/4/28, 76, , , , , 
2023/4/29, 106, , , , , 
2023/4/30, 62, , , , , 
2023/5/1, 79, , , , , 
2023/5/2, 106, , , , , 
2023/5/3, 63, , , , , 
2023/5/4, 57, , , , , 
2023/5/5, 73, , , , , 
2023/5/6, 67, , , , , 
2023/5/7, 71, , , , , 
2023/5/8, 108, , , , , 
2023/5/9, 64, , , , , 
2023/5/10, 128, , , , , 
2023/5/11, 67, , , , , 
2023/5/12, 86, , , , , 
2023/5/13, 50, , , , , 
2023/5/14, 54, , , , , 
2023/5/15, 74, , , , , 
2023/5/16, 86, , , , , 
2023/5/17, 80, , , , , 
2023/5/18, 70, , , , , 
2023/5/19, 110, , , , , 
2023/5/20, 80, , , , , 
2023/5/21, 77, , , , , 
2023/5/22, 73, , , , , 
2023/5/23, 77, , , , , 
2023/5/24, 70, , , , , 
2023/5/25, 70, , , , , 
2023/5/26, 82, , , , , 
2023/5/27, 75, , , , , 
2023/5/28, 68, , , , , 
2023/5/29, 60, , , , , 
2023/5/30, 48, , , , , 
2023/5/31, 57, , , , , 
2023/6/1, 69, , , , , 
2023/6/2, 68, , , , , 
2023/6/3, 65, , , , , 
2023/6/4, 104, , , , , 
2023/6/5, 86, , , , , 
2023/6/6, 57, , , , , 
2023/6/7, 56, , , , , 
2023/6/8, 50, , , , , 
2023/6/9, 39, , , , , 
2023/6/10, 74, , , , , 
2023/6/11, 35, , , , , 
2023/6/12, 46, , , , , 
2023/6/13, 75, , , , , 
2023/6/14, 33, , , , , 
2023/6/15, 116, , , , , 
2023/6/16, 33, , , , , 
2023/6/17, 39, , , , , 
2023/6/18, 35, , , , , 
2023/6/19, 40, , , , , 
2023/6/20, 50, , , , , 
2023/6/21, 55, , , , , 
2023/6/22, 91, , , , , 
2023/6/23, 60, , , , , 
2023/6/24, 43, , , , , 
2023/6/25, 42, , , , , 
2023/6/26, 42, , , , , 
2023/6/27, 41, , , , , 
2023/6/28, 43, , , , , 
2023/6/29, 46, , , , , 
2023/6/30, 40, , , , , 
2023/1/24, 83, , , , , 
2023/1/25, 74, , , , , 
2023/1/26, 82, , , , , 
2023/1/27, 121, , , , , 
2023/1/28, 62, , , , , 
2023/1/29, 82, , , , , 
2023/1/30, 102, , , , , 
2023/1/31, 137, , , , , 
2023/2/1, 217, , , , , 
2023/2/2, 151, , , , , 
2023/2/3, 101, , , , , 
2023/2/4, 92, , , , , 
2023/2/5, 65, , , , , 
2023/2/6, 62, , , , , 
2023/2/7, 59, , , , , 
2023/2/8, 62, , , , , 
2023/2/9, 58, , , , , 
2023/2/10, 57, , , , , 
2023/2/11, 59, , , , , 
2023/2/12, 630, , , , , 
2023/2/13, 75, , , , , 
2023/2/14, 74, , , , , 
2023/2/15, 70, , , , , 
2023/2/16, 72, , , , , 
2023/2/17, 94, , , , , 
2023/2/18, 146, , , , , 
2023/2/19, 149, , , , , 
2023/2/20, 126, , , , , 
2023/2/21, 120, , , , , 
2023/2/22, 130, , , , , 
2023/2/23, 132, , , , , 
2023/2/24, 148, , , , , 
2023/2/25, 128, , , , , 
2023/2/26, 102, , , , , 
2023/2/27, 111, , , , , 
2023/2/28, 132, , , , , 
2023/3/1, 132, , , , , 
2023/3/2, 129, , , , , 
2023/3/3, 121, , , , , 
2023/3/4, 137, , , , , 
2023/3/5, 129, , , , , 
2023/3/6, 141, , , , , 
2023/3/7, 155, , , , , 
2023/3/8, 155, , , , , 
2023/3/9, 124, , , , , 
2023/3/10, 121, , , , , 
2023/3/11, 139, , , , , 
2023/3/12, 105, , , , , 
2023/3/13, 130, , , , , 
2023/3/14, 190, , , , , 
2023/3/15, 122, , , , , 
2023/3/16, 87, , , , , 
2023/3/17, 78, , , , , 
2023/3/18, 70, , , , , 
2023/3/19, 77, , , , , 
2023/3/20, 72, , , , , 
2023/3/21, 73, , , , , 
2023/3/22, 55, , , , , 
2023/3/23, 61, , , , , 
2023/3/24, 61, , , , , 
2023/3/25, 65, , , , , 
2023/3/26, 59, , , , , 
2023/3/27, 64, , , , , 
2023/3/28, 58, , , , , 
2023/3/29, 53, , , , , 
2023/3/30, 58, , , , , 
2023/3/31, 67, , , , , 
2022/10/1, 48, , 3, , , 
2022/10/2, 54, , 3, , , 
2022/10/3, 52, , , , , 
2022/10/4, 41, , , , , 
2022/10/5, 52, , , , , 
2022/10/6, 54, , , , , 
2022/10/7, 45, , , , , 
2022/10/8, 52, , , , , 
2022/10/9, 41, , 3, , , 
2022/10/10, 43, , 3, , , 
2022/10/11, 47, , , , , 
2022/10/12, 57, , , , , 
2022/10/17, 86, , 3, , , 
2022/10/18, 91, , , , , 
2022/10/19, 105, , , , , 
2022/10/20, 87, , , , , 
2022/10/21, 72, , , , , 
2022/10/22, 81, , , , , 
2022/10/23, 70, , , , , 
2022/10/24, 78, , , , , 
2022/10/25, 87, , , , , 
2022/10/26, 67, , , , , 
2022/10/27, 42, , 3, , , 
2022/10/28, 49, , 3, , , 
2022/10/29, 55, , , , , 
2022/10/30, 76, , , , , 
2022/10/31, 100, , , , , 
2022/11/1, 80, , , , , 
2022/11/2, 64, , , , , 
2022/11/3, 71, , , , , 
2022/11/4, 67, , , , , 
2022/11/5, 74, , , , , 
2022/11/6, 72, , , , , 
2022/11/7, 74, , , , , 
2022/11/8, 77, , , , , 
2022/11/9, 73, , , , , 
2022/11/10, 63, , , , , 
2022/11/11, 88, , , , , 
2022/11/12, 70, , , , , 
2022/11/13, 223, , , , , 
2022/11/28, 55, , , , , 
2022/11/29, 66, , , , , 
2022/11/30, 67, , , , , 
2022/12/1, 72, , , , , 
2022/12/2, 56, , , , , 
2022/12/3, 47, , , , , 
2022/12/4, 40, , , , , 
2022/12/5, 46, , , , , 
2022/12/6, 41, , , , , 
2022/12/7, 54, , , , , 
2022/12/8, 52, , , , , 
2022/12/9, 53, , 70, , , 
2022/12/10, 58, , , , , 
2022/12/11, 357, , , , , 
2022/7/1, 45, , 4, , , 
2022/7/2, 40, , 4, , , 
2022/7/3, 37, , 4, , , 
2022/7/4, 37, , 4, , , 
2022/7/5, 39, , 4, , , 
2022/7/6, 74, , 4, , , 
2022/7/7, 44, , 4, , , 
2022/7/8, 38, , 4, , , 
2022/7/9, 40, , 5, , , 
2022/7/10, 39, , 4, , , 
2022/7/11, 41, , 5, , , 
2022/7/12, 42, , 8, , , 
2022/7/13, 55, , 8, , , 
2022/7/14, 54, , 4, , , 
2022/7/15, 49, , 5, , , 
2022/7/16, 48, , 4, , , 
2022/7/17, 42, , 4, , , 
2022/7/18, 44, , 4, , , 
2022/7/19, 54, , 4, , , 
2022/7/20, 42, , 4, , , 
2022/7/21, 38, , 4, , , 
2022/7/22, 34, , 3, , , 
2022/7/23, 40, , 3, , , 
2022/7/24, 50, , 3, , , 
2022/7/25, 53, , 3, , , 
2022/7/26, 45, , 3, , , 
2022/7/27, 52, , 3, , , 
2022/7/28, 48, , 3, , , 
2022/7/29, 51, , 3, , , 
2022/7/30, 49, , 2, , , 
2022/7/31, 37, , 3, , , 
2022/8/1, 41, , 3, , , 
2022/8/2, 37, , 2, , , 
2022/8/3, 37, , 3, , , 
2022/8/4, 105, , 3, , , 
2022/8/5, 37, , 3, , , 
2022/8/6, 43, , 3, , , 
2022/8/7, 29, , 3, , , 
2022/8/8, 32, , 3, , , 
2022/8/9, 37, , 3, , , 
2022/8/10, 40, , 3, , , 
2022/8/11, 44, , 3, , , 
2022/8/12, 46, , 3, , , 
2022/8/13, 46, , 3, , , 
2022/8/14, 75, , 3, , , 
2022/8/15, 42, , 3, , , 
2022/8/16, 37, , 3, , , 
2022/8/17, 43, , 3, , , 
2022/8/18, 37, , 4, , , 
2022/8/19, 39, , 3, , , 
2022/8/20, 41, , 3, , , 
2022/8/21, 50, , 2, , , 
2022/8/22, 40, , 3, , , 
2022/8/23, 51, , 3, , , 
2022/8/24, 56, , 3, , , 
2022/8/25, 52, , 3, , , 
2022/8/26, 42, , 3, , , 
2022/8/27, 46, , 3, , , 
2022/8/28, 43, , 3, , , 
2022/8/29, 48, , , , , 
2022/8/30, 60, , 3, , , 
2022/8/31, 61, , 3, , , 
2022/9/1, 57, , 3, , , 
2022/9/2, 65, , 3, , , 
2022/9/3, 58, , 3, , , 
2022/9/4, 38, , 3, , , 
2022/9/5, 38, , 4, , , 
2022/9/6, 41, , 5, , , 
2022/9/7, 31, , 4, , , 
2022/9/8, 33, , 5, , , 
2022/9/9, 47, , 8, , , 
2022/9/10, 44, , 8, , , 
2022/9/11, 44, , 3, , , 
2022/9/12, 43, , 3, , , 
2022/9/13, 59, , 4, , , 
2022/9/14, 56, , 3, , , 
2022/9/15, 48, , 4, , , 
2022/9/16, 41, , 3, , , 
2022/9/17, 42, , , , , 
2022/9/20, 49, , 9, , , 
2022/9/21, 58, , 3, , , 
2022/9/22, 47, , 3, , , 
2022/9/23, 56, , 3, , , 
2022/9/24, 49, , 3, , , 
2022/9/25, 49, , 2, , , 
2022/9/26, 46, , 3, , , 
2022/9/27, 54, , 3, , , 
2022/9/28, 47, , 3, , , 
2022/9/29, 44, , 3, , , 
2022/9/30, 45, , 3, , , 
2022/4/1, 87, 18, 10, , , 
2022/4/2, 30, 19, 12, , , 
2022/4/3, 37, 31, 13, , , 
2022/4/4, 58, 42, 16, , , 
2022/4/5, 80, 46, 16, , , 
2022/4/6, 83, 48, 16, , , 
2022/4/7, 91, 60, 17, , , 
2022/4/8, 123, 71, 22, , , 
2022/4/9, 149, 99, 17, , , 
2022/4/10, 171, 53, 12, , , 
2022/4/11, 138, 52, 9, , , 
2022/4/12, 108, 47, 9, , , 
2022/4/13, 101, 44, 11, , , 
2022/4/14, 87, 46, 10, , , 
2022/4/15, 87, 47, 9, , , 
2022/4/16, 87, 44, 7, , , 
2022/4/17, 85, 36, 10, , , 
2022/4/18, 71, 39, 10, , , 
2022/4/19, 145, 50, 17, , , 
2022/4/20, 96, 46, 9, , , 
2022/4/21, 116, 31, 5, , , 
2022/4/23, 44, , 6, , , 
2022/4/24, 54, , 5, , , 
2022/4/25, 51, , 5, , , 
2022/4/26, 46, , 8, , , 
2022/4/27, 58, , 8, , , 
2022/4/28, 54, , 22, , , 
2022/4/29, 66, , 15, , , 
2022/4/30, 87, , 15, , , 
2022/5/1, 63, , 10, , , 
2022/5/2, 35, , 12, , , 
2022/5/3, 34, , 12, , , 
2022/5/4, 41, , 13, , , 
2022/5/5, 67, , 12, , , 
2022/5/6, 117, , 6, , , 
2022/5/7, 57, , 7, , , 
2022/5/8, 46, , 9, , , 
2022/5/9, 51, , 4, , , 
2022/5/10, 45, , 4, , , 
2022/5/11, 49, , 4, , , 
2022/5/12, 45, , 6, , , 
2022/5/13, 61, , 5, , , 
2022/5/14, 64, , 4, , , 
2022/5/15, 62, , 3, , , 
2022/5/16, 46, , 6, , , 
2022/5/17, 43, , 3, , , 
2022/5/18, 41, , 5, , , 
2022/5/19, 38, , 5, , , 
2022/5/20, 69, , 8, , , 
2022/5/21, 102, , 7, , , 
2022/5/22, 76, , 5, , , 
2022/5/23, 40, , 7, , , 
2022/5/24, 51, , 6, , , 
2022/5/25, 51, , 4, , , 
2022/5/26, 46, , 5, , , 
2022/5/27, 60, , 5, , , 
2022/5/28, 57, , 9, , , 
2022/5/29, 68, , 8, , , 
2022/5/30, 67, , 7, , , 
2022/5/31, 63, , 5, , , 
2022/6/1, 63, , 5, , , 
2022/6/2, 52, , 5, , , 
2022/6/3, 32, , 6, , , 
2022/6/4, 41, , 6, , , 
2022/6/5, 42, , 5, , , 
2022/6/6, 74, , 5, , , 
2022/6/7, 38, , 5, , , 
2022/6/8, 38, , 5, , , 
2022/6/9, 45, , 4, , , 
2022/6/10, 44, , 4, , , 
2022/6/11, 45, , 5, , , 
2022/6/12, 57, , 4, , , 
2022/6/13, 58, , 3, , , 
2022/6/14, 59, , 4, , , 
2022/6/15, 52, , 4, , , 
2022/6/16, 49, , 4, , , 
2022/6/17, 56, , 6, , , 
2022/6/18, 54, , 6, , , 
2022/6/19, 46, , 4, , , 
2022/6/20, 49, , 5, , , 
2022/6/21, 46, , 3, , , 
2022/6/22, 53, , 4, , , 
2022/6/23, 55, , 3, , , 
2022/6/24, 44, , 4, , , 
2022/6/25, 43, , 3, , , 
2022/6/26, 38, , 3, , , 
2022/6/27, 50, , 4, , , 
2022/6/28, 43, , 4, , , 
2022/6/29, 40, , 3, , , 
2022/6/30, 43, , 4, , , 
2022/1/3, 64, 42, 18, , , 
2022/1/4, 68, 52, 22, , , 
2022/1/5, 87, 51, 22, , , 
2022/1/6, 89, 62, 21, , , 
2022/1/7, 103, 53, 18, , , 
2022/1/8, 89, 53, 22, , , 
2022/1/9, 92, 59, 22, , , 
2022/1/10, 103, 61, 18, , , 
2022/1/11, 104, 54, 15, , , 
2022/1/12, 86, 54, 16, , , 
2022/1/13, 75, 54, 21, , , 
2022/1/14, 86, 64, 23, , , 
2022/1/15, 93, 51, 16, , , 
2022/1/16, 86, 61, 21, , , 
2022/1/17, 112, 64, 19, , , 
2022/1/18, 116, 55, 18, , , 
2022/1/19, 91, 57, 20, , , 
2022/1/20, 84, 38, 13, , , 
2022/1/21, 64, 35, 9, , , 
2022/1/22, 58, 26, 9, , , 
2022/1/23, 51, 43, 11, , , 
2022/1/24, 61, 46, 15, , , 
2022/1/25, 73, 44, 8, , , 
2022/1/26, 64, 42, 7, , , 
2022/1/27, 73, 48, 7, , , 
2022/1/28, 79, 49, 9, , , 
2022/1/29, 76, 40, 11, , , 
2022/1/30, 69, 47, 7, , , 
2022/1/31, 66, 47, 10, , , 
2022/2/1, 70, 42, 6, , , 
2022/2/2, 57, 48, 7, , , 
2022/2/3, 60, 46, 12, , , 
2022/2/4, 71, 48, 17, , , 
2022/2/5, 85, 48, 23, , , 
2022/2/6, 89, 61, 27, , , 
2022/2/7, 124, 61, 19, , , 
2022/2/8, 122, 50, 9, , , 
2022/2/9, 84, 43, 6, , , 
2022/2/10, 65, 39, 6, , , 
2022/2/11, 69, 43, 9, , , 
2022/2/12, 81, 33, 8, , , 
2022/2/13, 62, 30, 5, , , 
2022/2/14, 63, 41, 9, , , 
2022/2/15, 85, 52, 11, , , 
2022/2/16, 112, 44, 5, , , 
2022/2/17, 92, 31, 7, , , 
2022/2/18, 53, 30, 6, , , 
2022/2/19, 51, 25, 6, , , 
2022/2/20, 45, 30, 7, , , 
2022/2/21, 50, 37, 12, , , 
2022/2/22, 66, 39, 19, , , 
2022/2/23, 75, 44, 19, , , 
2022/2/24, 79, 42, 19, , , 
2022/2/25, 81, 47, 21, , , 
2022/2/26, 91, 49, 21, , , 
2022/2/27, 97, 57, 23, , , 
2022/2/28, 117, 46, 11, , , 
2022/3/1, 81, 40, 6, , , 
2022/3/2, 65, 39, 7, , , 
2022/3/3, 63, 38, 7, , , 
2022/3/4, 63, 40, 9, , , 
2022/3/5, 69, 36, 8, , , 
2022/3/6, 64, 72, 7, , , 
2022/3/7, 95, 77, 11, , , 
2022/3/8, 111, 55, 21, , , 
2022/3/9, 113, 45, 10, , , 
2022/3/10, 81, 41, 7, , , 
2022/3/11, 67, 41, 8, , , 
2022/3/12, 70, 41, 9, , , 
2022/3/13, 78, 43, 8, , , 
2022/3/14, 71, 36, 6, , , 
2022/3/15, 86, 32, 4, , , 
2022/3/16, 55, 38, 6, , , 
2022/3/17, 65, 34, 8, , , 
2022/3/18, 64, 42, 12, , , 
2022/3/19, 74, 37, 6, , , 
2022/3/20, 77, 23, 5, , , 
2022/3/21, 46, 31, 4, , , 
2022/3/22, 52, 33, 4, , , 
2022/3/23, 57, 33, 4, , , 
2022/3/24, 58, 34, 4, , , 
2022/3/25, 61, 29, 5, , , 
2022/3/26, 45, 26, 5, , , 
2022/3/27, 50, 31, 6, , , 
2022/3/28, 57, 35, 4, , , 
2022/3/29, 61, 39, 5, , , 
2022/3/30, 72, 42, 12, , , 
2022/3/31, 75, 43, 12, , , 
2021/10/1, 57, 32, 6, , , 
2021/10/2, 47, 27, 10, , , 
2021/10/3, 56, 33, 19, , , 
2021/10/4, 50, , 29, , , 
2021/10/6, 75, 29, 11, , , 
2021/10/7, 43, 32, 8, , , 
2021/10/8, 54, 23, 6, , , 
2021/10/9, 29, , , , , 
2021/10/12, 37, 21, 6, , , 
2021/10/13, 32, 36, 7, , , 
2021/10/14, 34, 36, 6, , , 
2021/10/15, 44, 34, 5, , , 
2021/10/16, 48, 50, 10, , , 
2021/10/17, 60, 17, 11, , , 
2021/10/18, 33, 34, 14, , , 
2021/10/19, 53, 49, 14, , , 
2021/10/20, 85, 43, 13, , , 
2021/10/21, 82, 28, 8, , , 
2021/10/22, 53, 23, 6, , , 
2021/10/23, 46, 20, 9, , , 
2021/10/24, 43, 22, 11, , , 
2021/10/25, 41, 33, 15, , , 
2021/10/26, 62, 36, 15, , , 
2021/10/27, 68, 24, 11, , , 
2021/10/28, 56, 32, 13, , , 
2021/10/29, 56, 36, 14, , , 
2021/10/30, 70, 23, 7, , , 
2021/10/31, 47, 32, 8, , , 
2021/11/1, 59, 22, 2, , , 
2021/11/2, 40, 37, 10, , , 
2021/11/3, 58, 34, 10, , , 
2021/11/4, 57, 44, 14, , , 
2021/11/5, 70, 35, 9, , , 
2021/11/6, 62, 37, 12, , , 
2021/11/7, 71, 26, 8, , , 
2021/11/8, 59, 23, 8, , , 
2021/11/9, 47, 28, 13, , , 
2021/11/10, 55, 42, 17, , , 
2021/11/11, 65, 31, 13, , , 
2021/11/12, 62, 70, 12, , , 
2021/11/13, 103, 29, 14, , , 
2021/11/14, 63, 34, 14, , , 
2021/11/15, 71, 28, 8, , , 
2021/11/16, 56, 21, 10, , , 
2021/11/17, 44, 24, 10, , , 
2021/11/18, 52, 33, 12, , , 
2021/11/19, 56, 33, 9, , , 
2021/11/20, 62, 37, 12, , , 
2021/11/21, 70, 41, 12, , , 
2021/11/22, 75, 21, 7, , , 
2021/11/23, 82, 22, 12, , , 
2021/11/24, 45, 29, 14, , , 
2021/11/25, 56, 34, 17, , , 
2021/11/26, 66, 31, 13, , , 
2021/11/27, 68, , , , , 
2021/11/29, 71, 37, 16, , , 
2021/11/30, 74, 48, 17, , , 
2021/12/1, 86, 45, 16, , , 
2021/12/2, 79, 41, 18, , , 
2021/12/3, 73, 46, 21, , , 
2021/12/4, 77, 52, 21, , , 
2021/12/5, 87, 46, 20, , , 
2021/12/6, 79, 48, 21, , , 
2021/12/7, 82, 47, 21, , , 
2021/12/8, 79, 44, 18, , , 
2021/12/9, 69, 37, 17, , , 
2021/12/10, 62, 37, 18, , , 
2021/12/11, 62, 40, 19, , , 
2021/12/12, 71, 40, 18, , , 
2021/12/13, 62, 51, 20, , , 
2021/12/14, 85, 57, 27, , , 
2021/12/15, 98, 71, 27, , , 
2021/12/16, 133, 58, 19, , , 
2021/12/17, 106, 41, 17, , , 
2021/12/18, 68, 36, 18, , , 
2021/12/19, 65, 90, 24, , , 
2021/12/20, 126, 67, 23, , , 
2021/12/21, 127, 86, 29, , , 
2021/12/22, 155, 82, 27, , , 
2021/12/23, 150, 64, 16, , , 
2021/12/24, 122, 46, 11, , , 
2021/12/25, 75, 38, 12, , , 
2021/12/26, 68, 45, 15, , , 
2021/12/27, 67, 34, 16, , , 
2021/12/28, 52, 39, 15, , , 
2021/12/29, 57, 36, 13, , , 
2021/12/30, 55, 35, 16, , , 
2021/12/31, 53, 36, 15, , , 
2022/1/1, 58, 39, 15, , , 
2022/1/2, 64, 37, 16, , , 
2021/7/1, 38, 27, 6, 5, , 
2021/7/2, 42, 21, 9, 4, , 
2021/7/3, 31, 20, 11, 3, , 
2021/7/4, 33, 28, 10, 4, , 
2021/7/5, 44, 25, 4, 4, , 
2021/7/6, 42, 26, 5, 4, , 
2021/7/7, 43, 23, 5, 4, , 
2021/7/8, 36, 25, 4, 6, , 
2021/7/9, 41, 24, 6, 4, , 
2021/7/10, 41, 18, 6, 4, , 
2021/7/11, 35, 31, 6, 6, , 
2021/7/12, 43, 37, 8, 9, , 
2021/7/13, 59, 35, 5, 8, , 
2021/7/14, 59, 35, 7, 6, , 
2021/7/15, 48, 29, 9, 5, , 
2021/7/16, 36, 31, 7, 4, , 
2021/7/17, 37, 27, 7, 3, , 
2021/7/18, 34, 39, 7, 5, , 
2021/7/19, 47, 43, 8, 5, , 
2021/7/20, 43, 38, 6, 5, , 
2021/7/21, 39, 49, 6, 5, , 
2021/7/22, 57, 40, 7, 5, , 
2021/7/23, 53, 42, 7, 4, , 
2021/7/24, 56, 27, 6, 4, , 
2021/7/25, 42, 38, 7, 4, , 
2021/7/26, 47, 37, 6, 5, , 
2021/7/27, 42, 36, 7, 4, , 
2021/7/28, 38, 38, 6, 5, , 
2021/7/29, 44, 37, 6, 5, , 
2021/7/30, 49, 36, 7, 4, , 
2021/7/31, 47, 31, 8, 3, , 
2021/8/1, 49, 41, 6, 4, , 
2021/8/2, 52, 36, 8, 4, , 
2021/8/3, 47, 48, 7, 4, , 
2021/8/4, 49, 45, 7, 4, , 
2021/8/5, 52, 39, 7, 4, , 
2021/8/6, 51, 38, 6, 3, , 
2021/8/7, 47, 24, 7, , , 
2021/8/8, 44, 35, 8, , , 
2021/8/9, 47, 27, 6, , , 
2021/8/10, 45, 32, 6, , , 
2021/8/11, 38, 21, 6, , , 
2021/8/12, 34, 27, 7, , , 
2021/8/13, 37, 28, 6, , , 
2021/8/14, 36, 24, 6, , , 
2021/8/15, 38, 21, 6, , , 
2021/8/16, 36, 26, 10, , , 
2021/8/17, 44, 33, 12, , , 
2021/8/18, 57, 34, 8, , , 
2021/8/19, 60, 33, 8, , , 
2021/8/20, 57, 33, 6, , , 
2021/8/21, 56, 24, 7, , , 
2021/8/22, 52, 24, 6, , , 
2021/8/23, 40, , , , , 
2021/8/31, 39, 24, 13, , , 
2021/9/1, 43, 22, 11, , , 
2021/9/2, 40, 25, 5, , , 
2021/9/3, 33, 31, 6, , , 
2021/9/4, 37, 10, 5, , , 
2021/9/5, 17, , , , , 
2021/9/8, 38, 29, 5, , , 
2021/9/9, 48, 22, 5, , , 
2021/9/10, 38, 20, 6, , , 
2021/9/11, 35, 29, 6, , , 
2021/9/12, 42, 32, 8, , , 
2021/9/13, 49, 25, 6, , , 
2021/9/14, 41, 19, 5, , , 
2021/9/15, 36, 29, 5, , , 
2021/9/16, 41, 28, 5, , , 
2021/9/17, 45, 32, 7, , , 
2021/9/18, 55, 28, 7, , , 
2021/9/19, 50, 26, 5, , , 
2021/9/20, 50, 25, 6, , , 
2021/9/21, 47, 28, 4, , , 
2021/9/22, 41, 32, 5, , , 
2021/9/23, 46, 25, 8, , , 
2021/9/24, 39, 23, 4, , , 
2021/9/25, 38, 14, 6, , , 
2021/9/26, 34, 25, 9, , , 
2021/9/27, 46, 37, 16, , , 
2021/9/28, 65, 40, 22, , , 
2021/9/29, 72, 34, 9, , , 
2021/9/30, 64, 33, 6, , , 
2021/4/1, 47, 30, 6, 4, , 
2021/4/2, 36, 22, 4, 6, , 
2021/4/3, 36, 24, 8, 4, , 
