Date,Region,pm25,pm10,o3,no2,so2,co,aqi
2021-01-14,South,16.92,27.21,43.75,24.04,3.12,0.66,56.62
2021-01-14,West,6.58,24.38,38.08,11.08,3.0,0.46,27.75
2021-01-15,Central,14.96,36.92,57.83,17.46,3.21,0.42,53.88
2021-01-15,East,17.46,35.0,58.0,11.58,3.0,0.62,57.04
2021-01-15,National,23.21,37.62,74.5,27.08,4.0,0.66,51.38
2021-01-15,North,14.21,31.62,74.5,6.83,4.0,0.4,53.58
2021-01-15,South,23.21,32.58,60.29,20.58,4.0,0.65,63.5
2021-01-15,West,13.54,35.38,51.54,17.58,3.17,0.48,51.5
2021-01-16,Central,14.46,35.0,40.83,17.29,3.54,0.34,53.75
2021-01-16,East,14.08,27.71,47.58,8.88,3.0,0.51,52.75
2021-01-16,National,18.67,35.92,58.83,22.46,4.0,0.51,50.46
2021-01-16,North,12.58,28.54,58.83,7.83,4.0,0.36,50.5
2021-01-16,South,18.67,30.54,45.38,18.96,4.0,0.46,58.42
2021-01-16,West,13.46,35.5,40.17,14.67,4.0,0.42,52.0
2021-01-17,Central,10.88,32.17,34.79,6.0,4.0,0.24,45.12
2021-01-17,East,10.75,25.46,38.92,6.21,2.79,0.49,44.92
2021-01-17,National,17.79,43.21,51.17,11.75,4.0,0.49,41.88
2021-01-17,North,11.04,26.46,51.17,4.71,4.0,0.32,46.17
2021-01-17,South,17.79,28.04,39.96,11.75,3.5,0.42,57.46
2021-01-17,West,10.0,42.17,32.04,4.83,3.12,0.38,47.67
2021-01-18,Central,10.71,35.62,53.42,8.92,4.0,0.21,44.96
2021-01-18,East,13.83,35.04,54.17,8.62,3.0,0.49,52.54
2021-01-18,National,17.33,47.33,72.38,16.0,4.46,0.49,44.83
2021-01-18,North,12.88,31.75,72.38,5.92,4.0,0.29,51.54
2021-01-18,South,17.33,29.17,54.62,15.96,4.46,0.41,56.92
2021-01-18,West,11.29,43.92,46.17,7.83,2.12,0.38,52.12
2021-01-19,Central,13.29,42.5,46.21,10.54,4.0,0.25,52.38
2021-01-19,East,18.17,46.33,44.5,11.83,3.0,0.52,57.75
2021-01-19,National,18.25,46.33,56.54,19.96,4.0,0.52,52.17
2021-01-19,North,15.38,38.17,56.21,7.33,4.0,0.35,55.12
2021-01-19,South,16.04,39.21,47.71,19.42,4.0,0.49,55.38
2021-01-19,West,14.12,38.46,38.42,8.58,2.42,0.4,53.29
2021-01-20,Central,15.12,40.25,54.38,13.08,4.0,0.33,54.5
2021-01-20,East,17.71,38.62,52.92,11.62,3.0,0.62,57.42
2021-01-20,National,17.71,40.5,59.0,21.17,4.0,0.62,52.5
2021-01-20,North,17.0,35.71,57.29,10.75,4.0,0.5,56.33
2021-01-20,South,16.0,35.88,55.04,19.25,3.96,0.57,55.38
2021-01-20,West,13.5,39.0,43.58,9.75,2.71,0.48,52.5
2021-01-21,Central,15.62,37.92,59.25,15.75,4.0,0.33,55.17
2021-01-21,East,19.75,36.38,55.83,14.75,3.0,0.68,59.58
2021-01-21,National,19.75,38.0,65.79,27.75,4.0,0.68,53.75
2021-01-21,North,17.17,33.38,63.75,10.0,3.79,0.59,56.92
2021-01-21,South,15.92,31.88,61.92,26.04,3.38,0.62,55.38
2021-01-21,West,14.5,35.92,45.5,17.29,3.04,0.56,53.75
2021-01-22,Central,14.38,32.5,27.46,26.33,3.62,0.35,53.17
2021-01-22,East,15.5,28.0,35.54,16.54,3.0,0.65,54.5
2021-01-22,National,15.54,32.5,40.62,39.58,4.0,0.65,49.92
2021-01-22,North,14.42,28.33,36.17,13.83,3.0,0.56,53.17
2021-01-22,South,13.58,28.33,39.12,29.25,3.17,0.59,51.42
2021-01-22,West,12.96,29.71,30.33,26.38,3.62,0.54,50.46
2021-01-23,Central,14.17,32.17,32.12,20.96,2.25,0.41,53.12
2021-01-23,East,14.79,26.17,37.17,15.71,3.0,0.67,53.79
2021-01-23,National,14.79,33.12,40.5,32.75,4.5,0.67,51.08
2021-01-23,North,13.71,27.25,37.58,13.38,3.0,0.55,52.5
2021-01-23,South,12.96,27.21,38.04,24.42,3.83,0.59,51.42
2021-01-23,West,13.25,32.62,32.62,20.96,4.5,0.56,51.83
2021-01-24,Central,8.0,23.88,29.04,11.83,2.0,0.33,33.29
2021-01-24,East,9.17,18.75,31.25,8.42,3.0,0.62,37.96
2021-01-24,National,9.58,23.88,37.42,20.92,4.0,0.62,30.33
2021-01-24,North,9.04,22.12,27.25,9.67,4.0,0.48,37.38
2021-01-24,South,7.29,18.08,36.12,16.25,4.0,0.53,30.5
2021-01-24,West,9.21,21.46,23.54,11.54,4.0,0.49,37.71
2021-01-25,Central,7.5,25.0,33.5,16.67,2.0,0.31,31.71
2021-01-25,East,9.46,21.04,32.54,10.42,3.0,0.51,39.08
2021-01-25,National,9.46,25.0,37.71,23.75,4.29,0.56,22.38
2021-01-25,North,8.96,22.33,33.17,8.5,3.25,0.46,38.21
2021-01-25,South,7.08,21.0,35.83,20.62,3.46,0.51,29.83
2021-01-25,West,5.29,20.96,27.88,15.88,4.29,0.47,22.38
2021-01-26,Central,7.88,25.46,29.54,13.17,2.0,0.32,33.42
2021-01-26,East,9.0,21.67,29.83,9.96,3.0,0.39,37.58
2021-01-26,National,10.54,25.83,33.38,24.21,6.29,0.5,28.33
2021-01-26,North,10.54,23.83,30.08,6.5,3.67,0.47,43.38
2021-01-26,South,8.25,23.42,32.0,18.75,3.0,0.48,34.67
2021-01-26,West,6.92,25.54,25.42,18.71,6.29,0.49,28.33
2021-01-27,Central,8.38,24.62,25.0,19.79,2.0,0.32,35.29
2021-01-27,East,10.08,22.42,24.5,14.46,3.0,0.41,41.96
2021-01-27,National,10.21,25.33,27.88,26.88,7.62,0.47,34.38
2021-01-27,North,10.0,23.29,20.54,11.25,4.58,0.46,41.29
2021-01-27,South,8.46,23.58,27.62,19.38,3.42,0.42,35.62
2021-01-27,West,8.33,25.12,21.42,16.75,7.62,0.46,34.96
2021-01-28,Central,8.08,23.46,21.33,17.58,2.0,0.31,33.33
2021-01-28,East,9.58,21.17,22.17,12.29,3.0,0.41,39.75
2021-01-28,National,9.67,26.54,23.79,22.5,6.42,0.45,32.83
2021-01-28,North,9.62,21.79,21.33,6.67,4.25,0.45,40.42
2021-01-28,South,9.17,26.42,21.0,20.42,3.0,0.41,38.21
2021-01-28,West,8.38,23.75,16.38,12.58,6.42,0.37,34.12
2021-01-29,Central,8.96,29.75,31.62,12.17,2.0,0.32,37.33
2021-01-29,East,11.83,27.17,29.62,10.38,3.0,0.42,49.0
2021-01-29,National,11.88,37.0,34.75,16.21,4.0,0.45,36.83
2021-01-29,North,11.46,26.75,34.75,5.83,3.21,0.45,47.71
2021-01-29,South,11.29,37.0,24.96,15.75,3.0,0.42,46.79
2021-01-29,West,9.33,26.79,27.21,7.29,4.0,0.28,38.83
2021-01-30,Central,11.17,33.25,39.5,12.42,2.0,0.34,45.92
2021-01-30,East,14.04,31.33,35.5,9.75,3.0,0.46,53.25
2021-01-30,National,14.04,38.25,41.46,16.33,4.0,0.49,36.79
2021-01-30,North,12.54,30.04,40.46,5.96,3.71,0.49,51.29
2021-01-30,South,12.46,38.25,39.83,15.25,3.0,0.48,51.0
2021-01-30,West,8.83,29.46,30.54,7.0,4.0,0.34,36.79
2021-01-31,Central,12.62,34.71,46.33,11.42,2.62,0.39,51.08
2021-01-31,East,16.5,34.25,40.83,10.04,3.0,0.51,55.71
2021-01-31,National,16.5,40.96,48.04,16.21,4.0,0.55,46.25
2021-01-31,North,13.96,31.67,47.29,6.0,4.0,0.54,53.04
2021-01-31,South,15.04,40.96,47.0,13.79,3.88,0.55,54.42
2021-01-31,West,11.12,32.67,37.42,5.71,4.0,0.38,46.25
2021-02-01,Central,10.67,33.12,43.46,13.79,3.0,0.37,44.46
2021-02-01,East,13.38,32.83,39.08,11.17,3.0,0.5,52.38
2021-02-01,National,13.42,40.0,45.79,18.71,4.17,0.54,42.54
2021-02-01,North,12.46,30.21,43.83,7.04,4.0,0.52,50.96
2021-02-01,South,13.33,40.0,43.67,16.96,3.96,0.54,52.38
2021-02-01,West,10.33,31.12,33.67,8.79,4.17,0.38,43.17
2021-02-02,Central,10.17,34.42,43.54,12.88,3.0,0.35,42.71
2021-02-02,East,13.83,33.79,38.62,10.08,3.0,0.46,52.83
2021-02-02,National,13.83,41.42,45.54,17.42,4.96,0.52,38.96
2021-02-02,North,11.42,30.79,42.75,6.96,4.0,0.5,47.38
2021-02-02,South,13.38,41.42,43.25,15.75,3.04,0.52,52.38
2021-02-02,West,9.38,33.08,32.88,8.46,4.96,0.35,39.08
2021-02-03,Central,9.21,32.96,44.17,13.79,3.0,0.34,38.29
2021-02-03,East,12.38,29.92,37.75,10.17,3.0,0.42,50.88
2021-02-03,National,12.46,38.88,45.08,16.38,4.54,0.5,37.17
2021-02-03,North,11.25,29.08,44.29,6.33,4.0,0.48,46.83
2021-02-03,South,12.21,38.88,42.0,15.67,3.12,0.5,50.38
2021-02-03,West,9.0,32.0,31.46,9.67,4.54,0.36,37.88
2021-02-04,Central,11.46,34.75,43.88,17.96,3.0,0.32,47.25
2021-02-04,East,13.62,33.08,36.88,10.79,3.0,0.4,52.88
2021-02-04,National,13.67,42.67,45.5,21.33,4.25,0.5,45.75
2021-02-04,North,12.79,31.0,43.38,6.54,4.0,0.46,51.33
2021-02-04,South,13.25,40.88,41.92,18.75,4.0,0.5,52.33
2021-02-04,West,11.21,42.08,35.58,8.42,4.25,0.34,46.75
2021-02-05,Central,8.67,31.62,33.0,18.96,3.0,0.31,36.17
2021-02-05,East,12.0,30.5,25.58,15.29,3.46,0.42,49.42
2021-02-05,National,12.04,36.58,33.21,22.75,4.54,0.48,33.62
2021-02-05,North,11.04,28.21,25.46,11.79,4.5,0.46,45.21
2021-02-05,South,11.46,36.58,32.83,16.71,4.0,0.48,47.96
2021-02-05,West,8.38,33.17,26.71,9.67,4.42,0.34,34.83
2021-02-06,Central,12.21,36.29,39.42,14.96,3.0,0.32,50.33
2021-02-06,East,12.88,28.83,36.88,8.33,3.0,0.42,51.71
2021-02-06,National,13.04,39.08,40.5,17.29,5.0,0.54,35.42
2021-02-06,North,10.08,27.04,40.12,4.88,4.0,0.47,42.46
2021-02-06,South,12.54,39.08,38.54,16.17,4.0,0.54,51.25
2021-02-06,West,8.42,29.62,34.33,6.5,5.0,0.39,35.42
2021-02-07,Central,9.71,32.92,37.46,10.0,3.0,0.32,40.25
2021-02-07,East,14.12,33.42,30.42,7.12,3.0,0.44,53.25
2021-02-07,National,14.12,39.83,37.58,12.96,5.0,0.55,36.17
2021-02-07,North,11.21,28.62,33.42,4.46,4.0,0.48,47.25
2021-02-07,South,12.17,39.83,34.38,12.17,4.0,0.55,50.96
2021-02-07,West,8.58,30.46,26.83,5.54,5.0,0.4,36.17
2021-02-08,Central,8.42,27.54,28.5,16.46,3.0,0.33,35.33
2021-02-08,East,11.29,28.21,23.67,10.83,3.0,0.43,46.88
2021-02-08,National,11.67,35.21,28.75,17.71,5.0,0.55,28.58
2021-02-08,North,11.0,27.0,24.17,8.0,4.0,0.48,45.88
2021-02-08,South,11.5,35.21,27.96,15.0,4.0,0.55,47.5
2021-02-08,West,6.71,25.79,23.96,8.21,5.0,0.41,28.58
2021-02-09,Central,8.62,29.83,30.92,19.54,3.0,0.33,35.92
2021-02-09,East,13.12,33.17,25.75,9.71,3.0,0.44,51.75
2021-02-09,National,13.29,36.33,34.67,25.75,5.5,0.53,31.92
2021-02-09,North,11.0,27.5,26.79,6.79,4.0,0.47,45.33
2021-02-09,South,12.83,36.33,30.17,20.58,4.54,0.5,51.62
2021-02-09,West,7.71,28.88,28.67,18.29,5.5,0.42,32.5
2021-02-10,Central,10.33,31.96,22.79,20.83,3.0,0.35,43.04
2021-02-10,East,12.25,27.83,23.42,10.5,3.0,0.46,50.54
2021-02-10,National,13.54,39.54,28.04,25.58,6.54,0.49,39.54
2021-02-10,North,10.42,26.12,22.33,5.96,4.0,0.49,43.62
2021-02-10,South,13.54,39.54,24.29,20.5,5.0,0.4,52.62
2021-02-10,West,9.5,30.79,24.83,13.25,6.54,0.46,39.67
2021-02-11,Central,10.0,29.54,22.5,18.33,3.0,0.35,41.54
2021-02-11,East,10.92,26.21,21.38,8.04,3.0,0.46,45.5
2021-02-11,National,11.54,38.46,26.67,21.38,5.29,0.5,33.79
2021-02-11,North,10.0,24.0,19.58,5.42,4.0,0.49,41.0
2021-02-11,South,11.5,38.46,25.21,14.58,4.29,0.36,47.62
2021-02-11,West,8.17,27.58,21.92,12.0,5.29,0.47,33.79
2021-02-12,Central,9.0,26.83,31.17,11.46,3.0,0.34,36.83
2021-02-12,East,10.17,24.38,30.71,6.38,3.0,0.46,42.54
2021-02-12,National,11.0,35.08,33.67,16.08,4.96,0.5,33.0
2021-02-12,North,10.92,24.79,28.12,5.04,4.0,0.5,45.33
2021-02-12,South,11.0,35.08,31.67,14.71,4.0,0.38,45.67
2021-02-12,West,8.08,25.67,24.58,5.04,4.75,0.47,33.0
2021-02-13,Central,10.12,28.75,44.38,15.79,3.0,0.42,42.08
2021-02-13,East,11.88,23.96,45.62,6.5,2.75,0.55,49.33
2021-02-13,National,12.96,40.38,50.0,18.38,4.71,0.59,33.42
2021-02-13,North,11.17,25.25,48.08,9.38,4.0,0.59,46.62
2021-02-13,South,12.96,40.38,48.62,12.88,4.0,0.48,51.79
2021-02-13,West,7.96,26.46,35.54,8.96,4.38,0.57,33.42
2021-02-14,Central,14.92,34.29,57.42,20.17,3.0,0.46,54.29
2021-02-14,East,15.83,27.92,57.17,6.88,3.0,0.57,55.0
2021-02-14,National,15.88,44.42,63.75,20.96,6.5,0.65,48.62
2021-02-14,North,13.79,29.54,63.12,15.92,4.0,0.63,53.12
2021-02-14,South,14.46,44.42,62.04,14.08,4.0,0.51,53.71
2021-02-14,West,11.71,29.5,45.71,6.04,6.5,0.63,48.62
2021-02-15,Central,17.67,36.75,64.17,25.5,3.0,0.44,57.21
2021-02-15,East,19.38,33.62,61.75,9.42,3.0,0.57,59.29
2021-02-15,National,19.46,43.54,72.04,26.29,5.0,0.64,50.54
2021-02-15,North,16.12,32.75,71.54,20.21,4.0,0.63,55.5
2021-02-15,South,16.58,43.54,69.62,16.79,4.71,0.51,55.92
2021-02-15,West,12.25,35.33,50.75,8.29,4.38,0.54,50.54
2021-02-16,Central,23.33,42.21,69.67,26.75,3.0,0.48,63.71
2021-02-16,East,24.08,38.96,65.88,10.5,3.0,0.55,64.58
2021-02-16,National,24.12,48.17,78.62,28.17,5.0,0.7,55.33
2021-02-16,North,19.33,36.17,76.83,21.54,4.0,0.7,59.17
2021-02-16,South,18.83,45.75,76.46,17.25,5.0,0.54,58.42
2021-02-16,West,15.92,47.54,54.71,9.25,3.42,0.47,55.33
2021-02-17,Central,20.83,40.04,67.62,21.42,3.0,0.4,60.79
2021-02-17,East,23.79,39.21,58.83,10.58,3.0,0.47,64.38
2021-02-17,National,23.79,47.29,72.62,24.83,5.0,0.55,55.83
2021-02-17,North,19.42,35.96,71.92,14.29,4.54,0.53,59.33
2021-02-17,South,17.62,42.33,70.17,19.5,5.0,0.42,57.12
2021-02-17,West,16.21,47.29,50.33,9.75,4.42,0.48,55.83
2021-02-18,Central,14.29,33.38,58.0,13.83,3.0,0.32,53.12
2021-02-18,East,19.29,32.67,45.12,9.75,3.0,0.42,59.17
2021-02-18,National,19.29,41.96,60.5,18.96,5.0,0.45,51.5
2021-02-18,North,15.46,31.17,60.38,7.88,5.0,0.33,54.92
2021-02-18,South,13.54,37.71,53.21,18.58,4.75,0.34,51.71
2021-02-18,West,13.5,41.88,41.58,7.58,4.46,0.43,51.67
2021-02-19,Central,9.42,32.33,47.33,14.08,3.0,0.31,39.58
2021-02-19,East,14.29,32.62,37.67,9.5,3.0,0.45,53.5
2021-02-19,National,14.29,38.75,47.54,17.29,5.0,0.45,36.62
2021-02-19,North,12.46,29.08,43.96,7.54,5.0,0.34,50.04
2021-02-19,South,11.5,38.75,43.62,16.33,5.0,0.34,47.83
2021-02-19,West,8.67,34.58,35.83,7.79,3.71,0.41,36.62
2021-02-20,Central,13.75,38.58,44.83,13.46,3.0,0.36,52.71
2021-02-20,East,17.54,40.29,37.25,8.75,3.0,0.46,57.29
2021-02-20,National,17.54,47.12,44.83,16.38,5.0,0.48,47.5
2021-02-20,North,14.88,34.67,37.83,6.17,5.0,0.41,54.08
2021-02-20,South,14.12,44.67,41.12,15.42,5.0,0.4,53.12
2021-02-20,West,11.21,47.08,33.17,7.0,4.04,0.46,47.5
2021-02-21,Central,13.38,40.33,47.38,13.62,3.0,0.37,52.46
2021-02-21,East,16.25,38.62,41.75,6.42,3.0,0.4,55.67
2021-02-21,National,16.62,48.67,48.04,15.71,5.0,0.49,49.21
2021-02-21,North,14.12,33.54,43.0,4.92,4.42,0.41,53.25
2021-02-21,South,16.21,45.92,47.21,13.04,5.0,0.42,55.71
2021-02-21,West,11.62,48.67,36.96,5.21,5.0,0.49,49.21
2021-02-22,Central,13.83,38.38,45.92,18.33,3.0,0.36,52.96
2021-02-22,East,17.25,39.25,38.38,10.75,3.0,0.45,56.71
2021-02-22,National,17.38,45.92,47.62,20.58,5.58,0.5,46.21
2021-02-22,North,15.17,34.04,41.38,8.04,5.0,0.46,54.54
2021-02-22,South,15.42,44.83,47.0,18.21,5.0,0.42,54.71
2021-02-22,West,10.92,44.67,38.21,8.17,5.58,0.49,46.21
2021-02-23,Central,12.83,34.83,53.83,23.62,3.42,0.35,51.25
2021-02-23,East,17.46,35.12,40.54,10.54,3.0,0.46,57.0
2021-02-23,National,17.46,40.04,54.54,29.62,8.42,0.52,47.62
2021-02-23,North,12.83,31.25,46.79,10.54,5.0,0.5,51.88
2021-02-23,South,13.58,38.38,47.42,20.33,5.0,0.42,52.71
2021-02-23,West,11.96,39.67,44.04,20.17,8.42,0.52,47.96
2021-02-24,Central,15.0,38.0,40.4,22.6,4.0,0.32,54.6
2021-02-24,East,16.8,32.0,42.6,9.0,3.0,0.41,56.4
2021-02-24,National,16.8,45.2,50.6,25.0,14.0,0.54,53.0
2021-02-24,North,14.4,32.0,50.6,2.8,5.0,0.53,53.6
2021-02-24,South,14.0,37.6,45.2,16.6,5.0,0.43,53.0
2021-02-24,West,15.0,45.2,36.6,7.4,14.0,0.53,54.0
2021-03-01,Central,27.88,43.88,69.56,30.06,4.0,0.36,68.94
2021-03-01,East,27.25,38.44,47.75,14.56,3.69,0.41,68.12
2021-03-01,National,27.88,56.75,71.62,43.81,12.25,0.63,57.88
2021-03-01,North,22.19,40.25,65.5,16.5,2.88,0.61,62.44
2021-03-01,South,18.19,39.81,59.81,28.56,7.5,0.51,57.88
2021-03-01,West,22.25,56.75,47.56,36.19,12.25,0.59,62.38
2021-03-02,Central,25.0,42.54,46.54,23.12,4.0,0.33,65.54
2021-03-02,East,29.62,42.46,38.58,10.29,3.0,0.44,70.88
2021-03-02,National,29.67,48.88,51.75,24.5,10.12,0.56,59.71
2021-03-02,North,20.38,37.21,46.42,10.12,2.0,0.56,60.38
2021-03-02,South,21.75,48.17,50.38,18.25,6.08,0.53,61.83
2021-03-02,West,21.62,36.38,37.04,14.17,10.12,0.47,61.75
2021-03-03,Central,17.1,33.14,31.43,29.29,4.0,0.31,56.67
2021-03-03,East,17.9,27.95,28.52,10.48,3.0,0.33,57.52
2021-03-03,National,19.29,35.86,38.71,31.43,6.52,0.54,49.86
2021-03-03,North,14.57,27.57,30.95,12.33,2.0,0.53,53.76
2021-03-03,South,13.57,35.24,38.05,14.81,4.43,0.43,52.05
2021-03-03,West,13.19,24.24,28.43,16.19,6.52,0.4,50.38
2021-03-04,Central,13.75,29.96,24.04,17.79,4.0,0.25,52.75
2021-03-04,East,16.29,26.04,20.92,10.0,3.0,0.38,55.75
2021-03-04,National,16.79,31.12,26.92,21.58,6.79,0.43,42.96
2021-03-04,North,12.58,28.62,23.08,8.21,2.79,0.38,51.54
2021-03-04,South,11.71,30.83,25.04,16.38,4.25,0.43,48.79
2021-03-04,West,10.29,25.17,23.54,13.75,6.79,0.39,42.96
2021-03-05,Central,12.33,34.38,21.46,15.21,3.71,0.2,50.25
2021-03-05,East,13.71,24.29,20.88,9.5,3.0,0.28,52.71
2021-03-05,National,13.79,34.42,27.46,18.75,6.0,0.42,43.42
2021-03-05,North,11.71,26.67,24.08,6.25,2.21,0.33,48.62
2021-03-05,South,11.17,30.79,27.46,13.33,2.12,0.39,46.62
2021-03-05,West,10.5,26.5,20.96,16.58,6.0,0.42,43.42
2021-03-06,Central,11.25,32.88,20.58,14.25,4.0,0.23,46.83
2021-03-06,East,11.29,24.04,21.79,7.88,3.0,0.29,46.67
2021-03-06,National,11.88,33.0,28.0,20.25,6.29,0.43,35.5
2021-03-06,North,11.54,25.75,22.75,5.5,2.0,0.4,48.17
2021-03-06,South,11.12,31.58,27.75,14.46,2.0,0.42,46.33
2021-03-06,West,8.46,25.83,20.67,14.67,6.29,0.41,35.5
2021-03-07,Central,12.54,30.21,21.62,15.83,4.0,0.25,50.25
2021-03-07,East,14.21,28.0,20.71,18.29,3.29,0.31,53.12
2021-03-07,National,14.54,34.96,24.5,24.96,7.0,0.46,29.08
2021-03-07,North,10.67,24.96,21.96,15.08,2.0,0.39,43.83
2021-03-07,South,12.33,34.96,23.0,21.42,2.46,0.46,50.33
2021-03-07,West,7.04,23.21,20.42,11.58,7.0,0.42,29.08
2021-03-08,Central,9.0,23.08,19.04,17.88,4.0,0.31,37.54
2021-03-08,East,14.75,30.0,15.96,21.38,4.0,0.4,54.08
2021-03-08,National,14.75,31.08,27.67,32.5,6.54,0.53,22.5
2021-03-08,North,9.0,21.96,17.75,18.25,2.79,0.47,38.46
2021-03-08,South,9.17,29.33,25.71,27.38,3.83,0.52,38.21
2021-03-08,West,5.5,16.17,20.38,22.25,6.54,0.5,22.5
2021-03-09,Central,10.75,29.0,32.5,12.62,4.0,0.23,45.54
2021-03-09,East,20.42,34.33,25.62,11.79,3.58,0.58,60.46
2021-03-09,National,20.42,35.04,35.54,19.92,6.83,0.58,36.75
2021-03-09,North,10.88,25.25,31.75,8.79,2.08,0.41,45.0
2021-03-09,South,12.46,33.67,34.75,19.12,2.75,0.49,50.54
2021-03-09,West,8.83,21.46,26.29,14.17,6.83,0.46,36.75
2021-03-10,Central,13.96,32.04,37.17,12.96,4.0,0.25,53.0
2021-03-10,East,23.62,41.29,28.92,14.67,3.79,0.6,63.88
2021-03-10,National,23.62,41.29,41.12,22.0,6.92,0.6,46.42
2021-03-10,North,14.42,30.79,36.29,11.67,2.0,0.44,53.5
2021-03-10,South,15.38,37.58,40.42,18.67,2.0,0.53,54.71
2021-03-10,West,11.21,29.0,27.92,14.54,6.92,0.49,46.42
2021-03-11,Central,13.38,30.5,35.83,10.71,4.0,0.26,51.88
2021-03-11,East,20.54,38.46,24.46,13.83,4.0,0.62,60.67
2021-03-11,National,20.54,39.5,37.46,20.96,7.0,0.62,47.0
