Date,Region,pm25,pm10,o3,no2,so2,co,aqi
2020-03-03,North,7.17,15.58,23.75,7.67,3.83,0.45,30.08
2020-03-03,South,8.83,25.42,27.25,19.38,4.0,0.39,37.08
2020-03-03,West,8.08,20.5,22.08,10.25,5.04,0.5,33.92
2020-03-04,Central,11.67,25.17,30.28,20.89,4.0,0.34,48.39
2020-03-04,East,10.44,22.06,24.11,11.28,3.0,0.68,43.72
2020-03-04,National,11.67,25.67,32.72,29.5,5.94,0.68,48.39
2020-03-04,North,7.06,14.78,25.33,8.0,2.28,0.5,29.72
2020-03-04,South,8.28,22.78,30.33,21.06,4.11,0.4,34.11
2020-03-04,West,8.39,24.89,20.83,14.22,5.94,0.54,35.17
2020-03-05,Central,13.64,25.82,32.27,29.64,4.0,0.37,52.64
2020-03-05,East,11.91,25.18,23.36,27.09,5.82,0.75,49.09
2020-03-05,National,13.64,28.0,32.82,45.64,7.27,0.76,52.64
2020-03-05,North,9.45,17.55,23.82,32.73,3.0,0.54,39.82
2020-03-05,South,12.0,26.45,22.0,33.73,4.91,0.44,49.64
2020-03-05,West,10.91,28.0,17.91,43.82,6.0,0.57,46.0
2020-03-06,Central,16.79,25.42,30.67,22.71,4.0,0.5,56.21
2020-03-06,East,12.58,28.54,20.88,20.08,13.83,0.68,51.04
2020-03-06,National,16.79,29.71,30.79,34.42,13.83,0.73,56.21
2020-03-06,North,11.62,20.46,16.04,19.54,2.96,0.6,47.83
2020-03-06,South,13.25,28.96,19.92,31.25,5.0,0.55,52.25
2020-03-06,West,12.04,29.25,16.46,25.54,3.92,0.68,50.08
2020-03-07,Central,10.29,17.88,32.29,16.29,3.71,0.38,42.17
2020-03-07,East,10.25,23.12,21.79,15.96,5.58,0.68,42.79
2020-03-07,National,10.92,29.0,32.5,24.88,5.79,0.68,44.75
2020-03-07,North,8.75,17.29,22.79,11.17,2.0,0.34,36.21
2020-03-07,South,10.5,28.92,24.12,23.21,4.75,0.45,43.5
2020-03-07,West,10.0,25.17,19.12,18.21,3.79,0.54,41.67
2020-03-08,Central,11.17,19.21,38.83,18.33,3.21,0.41,45.71
2020-03-08,East,10.29,25.25,18.96,17.79,3.42,0.75,42.62
2020-03-08,National,11.58,30.62,39.29,28.54,4.88,0.75,47.88
2020-03-08,North,8.62,16.58,25.62,18.67,2.08,0.35,36.33
2020-03-08,South,11.33,30.62,29.17,24.38,4.88,0.46,47.08
2020-03-08,West,9.21,24.92,18.0,18.71,3.0,0.6,38.04
2020-03-09,Central,16.33,29.21,45.04,35.46,5.75,0.47,55.75
2020-03-09,East,15.75,29.5,31.83,23.83,4.62,0.8,54.92
2020-03-09,National,16.42,34.62,48.67,45.83,8.08,0.8,55.83
2020-03-09,North,12.83,20.88,45.29,26.33,3.71,0.41,49.46
2020-03-09,South,14.42,34.62,41.58,37.62,8.08,0.49,52.79
2020-03-09,West,14.25,27.46,25.08,33.17,5.21,0.7,52.46
2020-03-10,Central,19.42,33.08,47.5,26.0,6.92,0.45,59.38
2020-03-10,East,15.42,30.5,37.71,22.12,5.67,0.62,54.67
2020-03-10,National,22.29,49.71,52.33,48.17,11.25,0.69,62.46
2020-03-10,North,18.12,27.38,47.46,22.25,4.58,0.43,57.92
2020-03-10,South,16.21,35.71,34.75,30.42,7.79,0.44,55.75
2020-03-10,West,22.29,49.71,29.88,46.79,11.25,0.65,62.46
2020-03-11,Central,21.04,35.0,49.92,24.33,4.96,0.5,61.25
2020-03-11,East,15.33,30.38,29.29,20.67,3.5,0.84,54.62
2020-03-11,National,21.71,42.58,50.62,33.75,11.17,0.84,62.04
2020-03-11,North,14.17,21.88,37.67,16.75,3.08,0.36,53.38
2020-03-11,South,15.92,34.67,45.12,26.75,5.96,0.49,55.29
2020-03-11,West,18.67,42.17,29.04,25.62,10.96,0.61,58.58
2020-03-12,Central,21.79,33.42,43.46,18.83,3.67,0.55,62.0
2020-03-12,East,19.67,33.38,33.42,13.54,2.71,0.89,59.58
2020-03-12,National,21.92,39.92,48.5,24.04,5.71,0.89,62.08
2020-03-12,North,15.21,21.71,37.79,13.04,3.0,0.36,54.46
2020-03-12,South,18.25,39.5,48.21,20.12,5.71,0.53,57.88
2020-03-12,West,17.08,37.62,30.25,13.58,4.46,0.64,56.79
2020-03-13,Central,15.0,26.04,39.25,16.08,2.5,0.43,53.92
2020-03-13,East,14.38,26.0,22.33,12.12,2.79,0.76,52.38
2020-03-13,National,15.04,29.96,39.75,28.62,5.75,0.76,53.96
2020-03-13,North,11.21,17.83,28.42,8.71,3.12,0.24,44.5
2020-03-13,South,12.83,29.62,28.17,20.75,4.08,0.42,49.54
2020-03-13,West,13.62,29.79,25.75,22.46,5.54,0.46,51.58
2020-03-14,Central,12.0,24.71,32.46,13.83,2.0,0.42,49.58
2020-03-14,East,8.29,16.62,22.33,12.12,3.0,0.72,34.46
2020-03-14,National,12.0,25.54,37.25,24.71,7.71,0.72,49.58
2020-03-14,North,7.08,13.46,27.21,8.0,4.88,0.24,29.88
2020-03-14,South,9.17,24.96,32.17,13.58,4.0,0.39,37.75
2020-03-14,West,9.29,24.54,27.96,21.96,7.58,0.42,38.67
2020-03-15,Central,13.92,27.21,34.71,12.25,2.0,0.43,52.83
2020-03-15,East,8.46,18.67,19.17,11.38,3.0,0.74,35.0
2020-03-15,National,13.92,27.46,34.79,20.5,5.54,0.74,52.83
2020-03-15,North,7.33,13.25,23.08,6.0,4.21,0.27,30.92
2020-03-15,South,9.0,23.75,30.25,10.92,4.0,0.4,37.33
2020-03-15,West,11.0,25.08,19.17,19.42,5.54,0.39,45.42
2020-03-16,Central,9.83,24.54,34.21,12.17,2.0,0.38,40.79
2020-03-16,East,7.92,19.25,20.75,11.0,2.33,0.64,33.5
2020-03-16,National,9.88,24.54,34.21,18.25,4.88,0.64,41.04
2020-03-16,North,7.0,13.42,25.88,7.25,4.71,0.22,29.5
2020-03-16,South,8.71,21.12,28.58,14.92,4.58,0.41,36.08
2020-03-16,West,7.71,20.08,20.83,13.79,4.08,0.43,32.12
2020-03-17,Central,12.5,29.12,37.79,12.08,2.0,0.32,50.29
2020-03-17,East,10.54,26.42,24.17,12.04,2.0,0.55,44.25
2020-03-17,National,12.5,30.04,37.79,17.75,4.83,0.55,46.29
2020-03-17,North,7.62,16.54,32.38,8.88,4.83,0.23,31.21
2020-03-17,South,10.62,28.42,35.88,17.08,4.0,0.44,43.96
2020-03-17,West,10.62,27.04,27.0,10.67,3.62,0.46,43.46
2020-03-18,Central,14.08,29.17,36.58,10.38,2.0,0.33,53.38
2020-03-18,East,12.54,29.29,24.25,11.83,2.0,0.56,51.08
2020-03-18,National,14.08,32.58,37.5,21.21,4.88,0.57,43.12
2020-03-18,North,10.25,18.96,32.33,8.96,3.62,0.26,43.21
2020-03-18,South,13.58,31.88,35.12,18.21,4.88,0.5,52.88
2020-03-18,West,12.92,29.96,26.46,14.75,4.25,0.54,51.54
2020-03-19,Central,13.12,26.67,44.21,12.12,2.0,0.33,52.17
2020-03-19,East,10.38,26.54,31.0,10.67,2.0,0.51,43.25
2020-03-19,National,14.25,27.88,44.58,24.54,5.5,0.56,36.17
2020-03-19,North,9.75,17.96,38.33,8.21,2.04,0.24,40.0
2020-03-19,South,12.62,27.71,41.17,20.92,5.0,0.5,51.21
2020-03-19,West,11.79,23.04,27.5,17.67,5.5,0.56,44.75
2020-03-20,Central,15.17,28.96,39.75,17.88,2.62,0.36,54.5
2020-03-20,East,9.5,23.38,30.62,15.71,2.0,0.5,39.25
2020-03-20,National,15.25,29.29,45.71,30.54,6.25,0.57,34.46
2020-03-20,North,8.21,15.92,43.46,10.88,2.0,0.28,34.46
2020-03-20,South,11.0,24.96,45.12,19.83,4.79,0.49,45.88
2020-03-20,West,13.12,22.67,25.75,27.96,6.21,0.54,52.17
2020-03-21,Central,12.71,25.18,36.24,17.12,2.0,0.35,51.53
2020-03-21,East,10.06,26.65,21.88,23.0,2.82,0.54,42.53
2020-03-21,National,13.65,27.82,41.88,29.71,4.76,0.54,36.0
2020-03-21,North,8.71,15.47,35.94,15.82,2.0,0.28,36.06
2020-03-21,South,9.65,20.94,41.82,19.12,4.0,0.47,40.82
2020-03-21,West,13.24,22.35,27.76,21.24,4.76,0.4,51.71
2020-03-22,Central,13.57,23.09,26.04,14.17,2.0,0.4,52.39
2020-03-22,East,10.96,42.0,18.52,22.7,2.04,0.61,45.78
2020-03-22,National,13.57,42.0,29.91,29.52,5.13,0.61,35.91
2020-03-22,North,8.57,17.78,25.13,17.0,2.0,0.33,35.91
2020-03-22,South,9.83,24.17,29.43,22.26,3.96,0.53,40.83
2020-03-22,West,11.04,22.78,19.39,23.0,5.13,0.46,46.65
2020-03-23,Central,12.92,20.83,13.21,21.38,2.0,0.48,51.58
2020-03-23,East,11.5,28.04,11.71,27.5,2.71,0.49,47.67
2020-03-23,National,13.92,28.5,18.5,43.88,6.54,0.67,35.58
2020-03-23,North,8.88,17.17,16.42,26.54,2.0,0.32,36.54
2020-03-23,South,13.12,26.42,15.29,32.67,4.54,0.62,50.54
2020-03-23,West,9.21,23.04,9.17,34.33,6.54,0.55,38.79
2020-03-24,Central,11.88,19.88,19.83,15.38,2.0,0.49,49.17
2020-03-24,East,10.5,21.38,12.0,22.38,2.12,0.75,43.38
2020-03-24,National,12.79,22.62,21.67,32.25,4.71,0.75,38.71
2020-03-24,North,9.5,18.29,16.71,16.75,2.0,0.32,39.04
2020-03-24,South,10.83,19.79,21.25,25.46,4.71,0.59,44.67
2020-03-24,West,12.42,22.58,12.79,25.62,4.38,0.53,50.29
2020-03-25,Central,12.67,21.38,21.62,14.17,2.0,0.39,51.58
2020-03-25,East,10.75,22.75,16.12,17.79,2.0,0.62,44.75
2020-03-25,National,12.92,23.0,24.96,30.12,4.0,0.62,33.46
2020-03-25,North,8.0,17.08,23.71,13.75,2.0,0.22,33.46
2020-03-25,South,9.71,19.29,24.92,21.33,4.0,0.52,40.17
2020-03-25,West,12.38,22.54,16.46,23.08,4.0,0.46,50.62
2020-03-26,Central,15.96,24.58,26.12,13.88,2.0,0.39,55.29
2020-03-26,East,10.04,21.83,20.04,11.79,2.0,0.64,42.0
2020-03-26,National,15.96,25.46,29.75,22.46,5.42,0.64,40.33
2020-03-26,North,10.83,24.96,25.71,7.25,2.0,0.25,45.29
2020-03-26,South,9.92,20.29,28.46,17.5,4.0,0.53,41.46
2020-03-26,West,11.33,23.17,17.92,16.0,5.42,0.49,46.38
2020-03-27,Central,11.41,21.09,24.41,10.45,2.0,0.39,47.23
2020-03-27,East,10.09,22.86,17.05,12.23,2.0,0.71,41.64
2020-03-27,National,11.64,24.64,25.32,27.68,5.32,0.73,35.5
2020-03-27,North,10.45,24.45,20.95,11.95,2.0,0.29,44.14
2020-03-27,South,8.68,22.27,24.36,21.59,4.68,0.55,36.64
2020-03-27,West,8.59,20.77,19.86,17.45,5.32,0.47,35.95
2020-03-28,Central,14.12,22.94,28.76,15.47,2.0,0.42,52.88
2020-03-28,East,11.65,24.06,24.41,12.18,2.0,0.12,49.18
2020-03-28,National,14.18,25.18,32.35,29.82,7.24,0.57,33.94
2020-03-28,North,10.24,23.53,27.18,8.0,2.0,0.29,43.35
2020-03-28,South,8.35,21.35,31.47,21.24,4.29,0.55,34.06
2020-03-28,West,11.41,24.65,24.59,23.06,7.24,0.51,46.59
2020-03-29,Central,15.25,23.92,36.08,11.21,2.46,0.42,54.38
2020-03-29,East,12.33,25.83,28.21,8.54,2.0,0.13,50.67
2020-03-29,National,15.25,25.83,44.08,20.04,8.17,0.55,34.58
2020-03-29,North,11.29,23.88,34.92,4.46,2.0,0.29,46.58
2020-03-29,South,8.38,21.71,43.92,15.67,4.0,0.55,34.58
2020-03-29,West,11.21,22.92,27.46,14.42,8.17,0.5,46.08
2020-03-30,Central,15.29,22.38,41.62,18.33,3.0,0.4,54.42
2020-03-30,East,11.29,25.5,26.42,14.0,2.0,0.35,46.88
2020-03-30,National,15.29,25.5,46.04,28.88,6.12,0.54,37.33
2020-03-30,North,11.96,24.42,35.67,16.71,2.25,0.28,49.25
2020-03-30,South,9.0,21.12,44.25,18.71,4.42,0.54,37.33
2020-03-30,West,10.92,22.38,26.12,21.33,6.12,0.45,45.46
2020-03-31,Central,16.25,24.42,36.88,20.12,3.17,0.42,55.79
2020-03-31,East,12.5,26.12,26.33,10.54,2.0,0.56,50.75
2020-03-31,National,16.25,26.12,41.46,32.04,7.21,0.59,40.08
2020-03-31,North,12.92,24.38,25.38,8.62,2.75,0.35,52.0
2020-03-31,South,9.62,19.71,39.83,18.25,5.0,0.59,40.08
2020-03-31,West,11.88,24.46,26.88,27.79,7.21,0.43,49.79
2020-04-01,Central,16.67,24.5,38.29,18.0,3.0,0.43,56.21
2020-04-01,East,13.08,26.79,28.54,17.75,2.38,0.58,52.08
2020-04-01,National,16.67,27.25,46.42,32.88,8.75,0.6,43.0
2020-04-01,North,14.29,25.08,39.29,10.58,2.0,0.42,53.38
2020-04-01,South,10.21,20.54,42.71,19.92,4.08,0.6,43.0
2020-04-01,West,13.08,26.38,36.75,26.92,8.75,0.43,52.12
2020-04-02,Central,13.17,21.25,35.5,22.04,3.0,0.45,51.92
2020-04-02,East,12.21,26.92,25.08,16.54,2.21,0.64,50.04
2020-04-02,National,13.17,26.92,42.0,31.21,9.25,0.64,42.29
2020-04-02,North,11.5,22.25,21.71,15.62,2.0,0.4,47.58
2020-04-02,South,11.0,20.62,37.46,22.96,3.79,0.57,46.0
2020-04-02,West,10.42,22.38,27.04,23.83,9.25,0.42,43.08
2020-04-03,Central,13.46,20.58,16.92,17.25,3.0,0.5,52.38
2020-04-03,East,11.88,24.62,17.83,16.92,2.0,0.69,48.92
2020-04-03,National,13.46,24.67,24.92,29.79,5.46,0.69,43.04
2020-04-03,North,11.67,22.38,13.71,14.83,2.0,0.45,48.75
2020-04-03,South,11.42,22.12,24.92,20.29,3.5,0.5,47.88
2020-04-03,West,10.38,21.04,13.96,26.88,5.46,0.49,43.5
2020-04-04,Central,12.19,20.06,16.94,16.69,2.94,0.48,50.56
2020-04-04,East,11.0,23.62,18.25,14.75,2.38,0.68,45.44
2020-04-04,National,13.25,23.62,26.06,23.25,6.44,0.68,42.31
2020-04-04,North,10.31,22.19,18.31,13.81,2.0,0.4,43.25
2020-04-04,South,10.25,20.31,25.88,18.75,3.62,0.46,43.31
2020-04-04,West,13.25,21.0,17.31,10.75,6.44,0.48,51.81
2020-04-05,Central,12.83,23.0,23.54,14.92,3.0,0.46,51.83
2020-04-05,East,11.38,26.88,23.54,11.38,2.75,0.67,47.96
2020-04-05,National,12.96,26.88,32.42,24.88,5.0,0.67,42.92
2020-04-05,North,10.38,22.71,21.88,14.96,2.0,0.38,43.54
2020-04-05,South,10.71,20.79,32.21,18.0,3.0,0.45,44.67
2020-04-05,West,12.62,20.88,17.58,14.08,5.0,0.51,51.33
2020-04-06,Central,14.75,23.33,14.58,16.42,3.0,0.47,53.88
2020-04-06,East,12.17,30.25,16.5,16.38,2.0,0.7,51.08
2020-04-06,National,14.92,30.25,21.38,28.83,5.0,0.7,44.42
2020-04-06,North,13.04,25.58,8.79,20.71,2.33,0.47,51.33
2020-04-06,South,13.67,24.12,20.25,26.5,3.0,0.56,52.83
2020-04-06,West,10.96,21.42,6.46,14.29,5.0,0.57,45.42
2020-04-07,Central,10.58,17.38,30.38,26.29,3.0,0.33,42.29
2020-04-07,East,9.29,26.79,21.54,15.08,2.0,0.64,38.33
2020-04-07,National,11.12,26.79,33.62,38.88,5.17,0.66,34.08
2020-04-07,North,10.29,20.75,21.0,18.79,2.0,0.4,42.25
2020-04-07,South,10.33,20.04,24.29,30.38,4.29,0.5,42.33
2020-04-07,West,8.58,18.88,10.96,35.96,5.17,0.62,35.96
2020-04-08,Central,11.54,17.33,27.04,21.25,3.0,0.35,47.0
2020-04-08,East,8.58,27.0,25.21,20.21,2.0,0.65,35.83
2020-04-08,National,13.67,27.0,35.04,33.67,6.54,0.71,34.54
2020-04-08,North,10.08,20.54,24.33,20.42,2.0,0.41,41.88
2020-04-08,South,8.29,17.0,32.17,23.21,4.29,0.48,34.71
2020-04-08,West,13.67,21.5,16.21,22.04,6.54,0.68,52.25
2020-04-09,Central,12.92,19.38,28.75,14.46,3.0,0.35,51.79
2020-04-09,East,12.62,26.25,21.08,13.46,2.0,0.63,49.83
2020-04-09,National,13.83,27.38,35.04,21.58,8.46,0.63,44.71
2020-04-09,North,10.67,22.58,19.38,12.29,2.0,0.45,44.96
2020-04-09,South,11.29,22.21,35.04,18.12,4.0,0.48,46.83
2020-04-09,West,12.96,19.71,16.29,10.46,8.46,0.52,51.79
2020-04-10,Central,12.33,21.0,43.71,10.12,3.0,0.31,50.46
2020-04-10,East,11.88,25.08,27.92,7.17,2.0,0.45,48.96
2020-04-10,National,12.38,25.75,48.21,21.5,6.54,0.46,43.33
2020-04-10,North,11.17,23.62,36.08,10.75,2.0,0.39,46.5
2020-04-10,South,10.58,20.46,46.04,15.25,4.0,0.46,43.92
2020-04-10,West,11.38,24.5,26.17,16.0,6.54,0.31,47.62
2020-04-11,Central,15.54,21.75,41.42,13.33,3.0,0.33,54.88
2020-04-11,East,12.17,26.54,33.0,7.12,2.0,0.44,49.88
2020-04-11,National,15.54,27.5,50.54,20.04,7.33,0.47,43.92
2020-04-11,North,12.5,24.67,35.79,8.58,2.0,0.4,51.33
2020-04-11,South,10.54,20.08,48.58,14.04,4.0,0.47,43.92
2020-04-11,West,11.71,26.29,23.79,13.58,7.33,0.28,49.0
2020-04-12,Central,12.96,19.12,38.88,11.71,3.0,0.33,50.5
2020-04-12,East,9.79,21.29,22.88,9.58,2.0,0.45,40.58
2020-04-12,National,12.96,25.83,40.0,19.29,5.79,0.49,39.5
2020-04-12,North,11.54,23.0,24.88,9.25,2.0,0.39,47.88
2020-04-12,South,9.71,19.83,37.17,16.83,4.0,0.49,40.75
2020-04-12,West,9.62,25.83,19.29,12.21,5.79,0.26,40.42
2020-04-13,Central,12.46,19.08,30.0,14.88,3.0,0.36,50.42
2020-04-13,East,10.42,25.38,21.83,11.21,2.0,0.49,43.54
2020-04-13,National,12.46,25.96,33.46,29.58,5.67,0.52,38.88
2020-04-13,North,11.0,23.12,19.46,16.38,2.0,0.42,46.67
2020-04-13,South,9.54,19.83,32.62,19.58,3.75,0.51,40.17
2020-04-13,West,9.38,24.96,14.42,25.12,5.67,0.27,39.5
2020-04-14,Central,15.62,22.25,35.0,14.21,3.0,0.37,54.96
2020-04-14,East,11.21,26.75,31.46,6.71,2.0,0.48,46.54
2020-04-14,National,15.62,27.67,44.92,20.21,5.62,0.5,37.71
2020-04-14,North,11.17,22.92,26.0,7.54,2.0,0.45,46.08
2020-04-14,South,9.17,19.21,43.21,10.46,3.17,0.49,38.0
2020-04-14,West,10.25,25.42,17.96,16.62,5.62,0.39,42.62
2020-04-15,Central,16.45,24.3,39.5,14.25,3.0,0.39,56.1
2020-04-15,East,12.6,29.35,30.35,7.55,2.0,0.53,51.05
2020-04-15,National,16.45,29.9,43.9,16.25,5.0,0.54,44.2
2020-04-15,North,13.2,24.05,29.05,7.65,2.0,0.46,52.3
2020-04-15,South,10.55,21.6,41.7,12.45,3.95,0.52,44.2
2020-04-15,West,12.75,29.7,18.0,11.65,5.0,0.51,51.3
2020-04-16,Central,16.25,24.96,35.42,10.83,3.0,0.38,55.62
2020-04-16,East,10.58,28.38,25.79,8.46,2.0,0.6,44.58
2020-04-16,National,16.25,28.38,38.88,16.29,5.62,0.61,41.21
2020-04-16,North,11.54,22.96,24.88,7.17,2.0,0.43,47.58
2020-04-16,South,10.0,19.71,38.58,11.5,4.0,0.49,41.58
2020-04-16,West,10.54,27.08,18.21,11.29,5.62,0.47,43.83
2020-04-17,Central,13.46,25.92,39.79,8.58,3.0,0.33,52.54
2020-04-17,East,11.29,27.62,29.96,9.21,2.0,0.73,46.96
2020-04-17,National,13.46,27.88,41.79,18.08,6.0,0.73,42.67
2020-04-17,North,12.38,24.83,29.46,11.17,2.0,0.44,50.29
2020-04-17,South,10.21,18.83,40.88,12.88,4.0,0.51,42.75
2020-04-17,West,10.96,27.0,25.33,14.38,6.0,0.48,45.75
2020-04-18,Central,12.12,24.46,43.62,10.33,3.0,0.35,49.29
2020-04-18,East,11.54,27.42,30.83,7.12,2.0,0.69,48.5
2020-04-18,National,12.62,27.46,48.54,19.33,6.29,0.69,44.25
2020-04-18,North,12.38,24.46,32.5,9.0,2.21,0.44,51.33
2020-04-18,South,10.71,19.0,46.25,13.04,4.17,0.53,44.25
2020-04-18,West,11.67,26.67,22.0,12.25,6.29,0.49,48.21
2020-04-19,Central,11.46,21.12,37.58,9.46,3.0,0.39,48.04
2020-04-19,East,11.58,29.08,28.75,6.33,2.0,0.7,48.71
2020-04-19,National,12.38,29.08,41.54,15.75,6.62,0.7,42.5
2020-04-19,North,12.29,23.67,32.12,7.79,2.29,0.43,50.33
2020-04-19,South,10.83,20.04,38.58,12.5,4.0,0.52,45.38
2020-04-19,West,10.58,27.62,23.58,9.33,6.62,0.54,44.0
2020-04-20,Central,9.62,17.83,32.83,7.54,3.0,0.37,40.17
2020-04-20,East,8.75,23.58,24.67,6.92,2.0,0.71,36.17
2020-04-20,National,12.0,24.5,36.38,16.96,6.0,0.71,33.54
2020-04-20,North,12.0,23.17,23.33,8.58,2.0,0.45,49.62
2020-04-20,South,9.04,17.67,35.71,11.83,4.0,0.52,37.67
2020-04-20,West,8.5,24.21,21.21,14.17,6.0,0.51,35.25
2020-04-21,Central,9.46,21.42,27.29,14.12,3.0,0.4,39.46
2020-04-21,East,9.58,25.25,23.58,9.0,2.0,0.77,39.79
2020-04-21,National,12.12,25.33,34.5,23.29,6.0,0.77,35.58
2020-04-21,North,12.12,22.29,19.33,15.88,2.17,0.49,50.79
2020-04-21,South,8.62,18.12,34.42,16.46,4.0,0.57,36.38
2020-04-21,West,9.12,24.21,15.5,13.62,6.0,0.52,38.04
2020-04-22,Central,10.25,19.54,18.25,11.58,3.0,0.41,42.21
2020-04-22,East,10.79,24.04,18.12,9.0,2.0,0.77,44.62
2020-04-22,National,12.04,25.08,25.12,18.75,6.0,0.77,37.96
2020-04-22,North,12.04,23.33,17.46,13.92,2.12,0.47,49.75
2020-04-22,South,9.79,18.21,24.12,14.83,4.0,0.56,40.21
2020-04-22,West,9.29,24.96,13.12,11.42,6.0,0.55,38.0
2020-04-23,Central,9.33,18.0,16.67,16.0,3.0,0.4,38.08
2020-04-23,East,10.58,25.33,16.92,16.29,2.42,0.81,44.75
2020-04-23,National,11.62,25.33,22.75,23.46,6.0,0.81,35.96
2020-04-23,North,11.62,22.5,13.25,19.58,2.25,0.51,47.83
2020-04-23,South,8.62,17.54,22.75,19.42,4.12,0.53,35.96
2020-04-23,West,10.12,23.42,10.46,11.17,6.0,0.56,42.25
2020-04-24,Central,12.79,27.5,20.75,13.71,3.0,0.42,51.21
2020-04-24,East,11.46,28.25,18.5,19.42,2.79,0.73,47.46
2020-04-24,National,12.96,29.0,26.0,25.79,6.0,0.73,36.42
2020-04-24,North,11.92,23.54,12.67,18.38,2.08,0.54,49.92
2020-04-24,South,10.67,20.75,26.0,21.58,5.0,0.48,44.75
2020-04-24,West,8.88,25.96,11.0,11.12,6.0,0.55,36.75
2020-04-25,Central,9.67,25.14,16.19,19.76,3.0,0.44,40.67
2020-04-25,East,10.62,26.57,12.67,19.95,2.0,0.56,44.62
2020-04-25,National,10.76,26.86,19.19,32.62,6.76,0.6,32.24
2020-04-25,North,8.86,19.43,8.9,18.81,2.0,0.54,36.81
2020-04-25,South,8.95,19.19,18.24,26.29,4.71,0.47,37.1
2020-04-25,West,7.71,23.33,7.33,21.05,6.76,0.6,32.29
2020-04-26,Central,11.71,29.92,25.33,13.08,3.0,0.42,48.21
2020-04-26,East,11.04,29.62,20.71,24.12,2.21,0.62,45.67
2020-04-26,National,12.08,30.92,30.04,28.17,9.12,0.62,36.79
2020-04-26,North,9.88,20.29,18.21,15.54,2.0,0.55,40.92
2020-04-26,South,11.42,22.71,27.21,24.5,5.0,0.48,46.79
2020-04-26,West,8.79,23.75,10.71,7.04,9.12,0.59,36.79
2020-04-27,Central,8.79,23.92,17.33,13.71,3.0,0.41,36.71
2020-04-27,East,9.79,26.42,16.58,19.29,3.12,0.58,40.08
2020-04-27,National,9.88,26.5,22.33,26.67,7.83,0.6,30.79
2020-04-27,North,7.88,18.21,13.58,12.08,2.0,0.5,32.62
2020-04-27,South,9.46,19.62,19.92,25.29,5.92,0.44,38.92
2020-04-27,West,7.42,21.5,8.54,10.79,6.83,0.58,31.08
2020-04-28,Central,8.0,23.88,28.38,8.88,3.0,0.4,33.17
2020-04-28,East,10.71,27.33,21.71,20.79,5.21,0.62,44.62
2020-04-28,National,10.79,27.33,31.88,23.42,10.46,0.62,25.46
2020-04-28,North,8.33,19.38,22.5,12.71,2.83,0.51,34.54
2020-04-28,South,9.92,23.75,29.12,15.96,10.33,0.45,41.46
2020-04-28,West,6.17,20.12,11.58,3.58,6.71,0.55,25.46
2020-04-29,Central,7.29,21.96,35.96,12.38,3.88,0.36,30.25
2020-04-29,East,9.0,25.12,22.38,18.62,3.42,0.66,37.67
2020-04-29,National,9.25,25.46,38.83,23.58,6.83,0.66,25.54
2020-04-29,North,7.5,18.71,33.54,16.33,2.17,0.34,31.21
2020-04-29,South,8.38,23.33,35.5,17.12,5.88,0.42,34.92
2020-04-29,West,6.21,19.04,12.88,10.71,6.29,0.5,25.54
2020-04-30,Central,10.29,26.83,37.83,24.79,5.17,0.44,43.04
2020-04-30,East,9.54,22.83,37.75,21.38,4.12,0.52,39.75
2020-04-30,National,10.54,26.83,42.54,31.54,8.38,0.58,38.17
2020-04-30,North,10.12,20.75,33.0,19.29,2.0,0.36,42.38
2020-04-30,South,9.71,23.88,41.79,28.58,7.96,0.45,40.46
2020-04-30,West,9.5,22.75,14.67,17.25,7.83,0.49,39.17
2020-05-01,Central,8.54,23.12,24.75,18.42,5.38,0.45,35.79
2020-05-01,East,7.79,19.29,27.0,16.21,2.96,0.77,32.5
2020-05-01,National,9.0,24.25,27.92,22.46,7.0,0.77,28.46
2020-05-01,North,7.71,17.83,16.92,14.08,2.0,0.37,32.58
2020-05-01,South,9.0,23.25,24.75,18.42,6.33,0.45,37.88
2020-05-01,West,6.92,17.67,11.71,6.46,6.83,0.48,28.58
2020-05-02,Central,9.33,23.88,29.62,15.67,7.08,0.55,38.62
2020-05-02,East,10.71,27.21,30.62,19.04,3.33,0.72,44.04
2020-05-02,National,10.71,27.38,31.79,22.04,7.38,0.75,29.92
2020-05-02,North,8.04,19.38,20.67,15.54,2.5,0.41,33.5
2020-05-02,South,9.58,25.62,30.54,18.38,7.08,0.44,39.71
2020-05-02,West,7.25,20.88,10.58,9.0,6.92,0.52,29.92
2020-05-03,Central,8.58,21.58,31.08,9.29,6.12,0.49,35.54
2020-05-03,East,8.58,23.75,21.17,22.96,4.04,0.65,35.54
2020-05-03,National,9.5,24.29,35.62,28.62,7.29,0.68,29.0
2020-05-03,North,7.96,19.21,21.38,10.29,2.04,0.4,32.88
2020-05-03,South,9.42,24.04,35.58,21.21,6.12,0.42,39.04
2020-05-03,West,7.0,19.92,11.88,5.42,7.0,0.49,29.0
2020-05-04,Central,7.83,23.92,24.17,19.21,7.08,0.42,33.12
2020-05-04,East,10.5,25.62,20.96,13.83,5.5,0.66,43.62
2020-05-04,National,11.42,26.54,24.83,35.42,7.83,0.66,30.79
2020-05-04,North,7.83,19.0,20.71,16.42,2.21,0.44,32.33
2020-05-04,South,11.17,26.12,21.38,31.5,7.5,0.48,46.54
2020-05-04,West,7.79,19.96,8.04,21.79,6.67,0.49,32.0
