date,overall_aqi
01/01/2014,204.32
02/01/2014,176.34
03/01/2014,159.45
04/01/2014,73.77
05/01/2014,176.34
06/01/2014,126.34
07/01/2014,176.34
08/01/2014,126.34
09/01/2014,96.0
10/01/2014,126.34
11/01/2014,176.34
12/01/2014,66.0
13/01/2014,96.0
14/01/2014,76.0
15/01/2014,96.0
16/01/2014,176.34
17/01/2014,96.0
18/01/2014,109.45
19/01/2014,143.24
20/01/2014,126.34
21/01/2014,143.24
22/01/2014,193.24
23/01/2014,217.61
24/01/2014,277.41
25/01/2014,76.74
27/01/2014,159.45
28/01/2014,176.34
29/01/2014,193.24
30/01/2014,143.24
31/01/2014,159.45
01/02/2014,96.0
02/02/2014,109.45
03/02/2014,96.0
04/02/2014,86.0
05/02/2014,86.0
06/02/2014,76.0
07/02/2014,76.0
08/02/2014,76.0
09/02/2014,96.0
10/02/2014,86.0
11/02/2014,76.0
12/02/2014,76.0
13/02/2014,76.0
14/02/2014,45.45
15/02/2014,86.0
16/02/2014,86.0
17/02/2014,86.0
18/02/2014,86.0
19/02/2014,126.34
20/02/2014,159.45
21/02/2014,193.24
22/02/2014,109.45
23/02/2014,96.0
24/02/2014,86.0
25/02/2014,96.0
26/02/2014,86.0
27/02/2014,86.0
28/02/2014,76.0
01/03/2014,76.0
02/03/2014,96.0
03/03/2014,76.0
04/03/2014,76.0
05/03/2014,66.0
06/03/2014,56.0
07/03/2014,66.0
08/03/2014,66.0
09/03/2014,76.0
10/03/2014,76.0
11/03/2014,66.0
12/03/2014,96.0
13/03/2014,86.0
14/03/2014,96.0
15/03/2014,66.0
16/03/2014,126.34
17/03/2014,86.0
18/03/2014,86.0
19/03/2014,86.0
20/03/2014,96.0
21/03/2014,86.0
22/03/2014,126.34
23/03/2014,109.45
24/03/2014,86.0
25/03/2014,86.0
26/03/2014,86.0
27/03/2014,86.0
28/03/2014,86.0
29/03/2014,66.0
30/03/2014,66.0
31/03/2014,76.0
01/04/2014,76.0
02/04/2014,76.0
03/04/2014,76.0
04/04/2014,76.0
05/04/2014,66.0
06/04/2014,56.0
07/04/2014,76.0
08/04/2014,86.0
09/04/2014,96.0
10/04/2014,96.0
11/04/2014,96.0
12/04/2014,96.0
13/04/2014,86.0
14/04/2014,86.0
15/04/2014,76.0
16/04/2014,76.0
17/04/2014,76.0
18/04/2014,66.0
19/04/2014,66.0
20/04/2014,66.0
21/04/2014,66.0
22/04/2014,86.0
23/04/2014,76.0
24/04/2014,76.0
25/04/2014,66.0
26/04/2014,56.0
27/04/2014,76.0
28/04/2014,86.0
29/04/2014,66.0
30/04/2014,66.0
01/05/2014,86.0
02/05/2014,56.0
03/05/2014,76.0
04/05/2014,86.0
05/05/2014,96.0
06/05/2014,109.45
07/05/2014,96.0
08/05/2014,56.0
09/05/2014,66.0
10/05/2014,76.0
11/05/2014,66.0
12/05/2014,56.0
13/05/2014,76.0
14/05/2014,56.0
15/05/2014,66.0
16/05/2014,66.0
17/05/2014,76.0
18/05/2014,86.0
19/05/2014,76.0
20/05/2014,66.0
21/05/2014,66.0
22/05/2014,56.0
23/05/2014,66.0
24/05/2014,76.0
25/05/2014,86.0
26/05/2014,76.0
27/05/2014,76.0
28/05/2014,66.0
29/05/2014,76.0
30/05/2014,66.0
31/05/2014,76.0
01/06/2014,76.0
02/06/2014,66.0
03/06/2014,76.0
04/06/2014,76.0
05/06/2014,66.0
06/06/2014,66.0
07/06/2014,76.0
08/06/2014,76.0
09/06/2014,66.0
10/06/2014,66.0
11/06/2014,66.0
12/06/2014,56.0
13/06/2014,45.45
14/06/2014,56.0
15/06/2014,56.0
16/06/2014,56.0
17/06/2014,66.0
18/06/2014,56.0
19/06/2014,56.0
20/06/2014,66.0
21/06/2014,66.0
22/06/2014,76.0
23/06/2014,66.0
24/06/2014,66.0
25/06/2014,76.0
26/06/2014,143.24
27/06/2014,76.0
28/06/2014,76.0
29/06/2014,76.0
30/06/2014,76.0
01/07/2014,76.0
02/07/2014,76.0
03/07/2014,66.0
04/07/2014,56.0
05/07/2014,66.0
06/07/2014,66.0
07/07/2014,76.0
08/07/2014,56.0
09/07/2014,66.0
10/07/2014,66.0
11/07/2014,56.0
12/07/2014,66.0
13/07/2014,86.0
14/07/2014,76.0
15/07/2014,86.0
16/07/2014,76.0
17/07/2014,76.0
18/07/2014,76.0
19/07/2014,76.0
20/07/2014,76.0
21/07/2014,66.0
22/07/2014,76.0
23/07/2014,76.0
24/07/2014,76.0
25/07/2014,66.0
26/07/2014,76.0
27/07/2014,96.0
28/07/2014,109.45
29/07/2014,109.45
30/07/2014,126.34
31/07/2014,96.0
01/08/2014,86.0
02/08/2014,86.0
03/08/2014,96.0
04/08/2014,76.0
05/08/2014,86.0
06/08/2014,76.0
07/08/2014,76.0
08/08/2014,66.0
09/08/2014,76.0
10/08/2014,76.0
11/08/2014,66.0
12/08/2014,66.0
13/08/2014,76.0
14/08/2014,76.0
15/08/2014,86.0
16/08/2014,66.0
17/08/2014,86.0
18/08/2014,66.0
19/08/2014,76.0
20/08/2014,76.0
21/08/2014,109.45
22/08/2014,76.0
23/08/2014,66.0
24/08/2014,76.0
25/08/2014,76.0
26/08/2014,96.0
27/08/2014,86.0
28/08/2014,76.0
29/08/2014,76.0
30/08/2014,76.0
31/08/2014,86.0
01/09/2014,76.0
02/09/2014,96.0
03/09/2014,86.0
04/09/2014,76.0
05/09/2014,56.0
06/09/2014,56.0
07/09/2014,76.0
08/09/2014,66.0
09/09/2014,76.0
10/09/2014,86.0
11/09/2014,66.0
12/09/2014,76.0
13/09/2014,56.0
14/09/2014,66.0
15/09/2014,86.0
16/09/2014,176.34
17/09/2014,56.0
18/09/2014,76.0
19/09/2014,66.0
20/09/2014,45.45
21/09/2014,76.0
22/09/2014,56.0
23/09/2014,86.0
24/09/2014,126.34
25/09/2014,76.0
26/09/2014,76.0
27/09/2014,96.0
28/09/2014,86.0
29/09/2014,96.0
30/09/2014,126.34
01/10/2014,86.0
02/10/2014,143.24
03/10/2014,193.24
04/10/2014,176.34
05/10/2014,159.45
06/10/2014,143.24
07/10/2014,96.0
08/10/2014,126.34
09/10/2014,86.0
10/10/2014,96.0
11/10/2014,126.34
12/10/2014,193.24
13/10/2014,143.24
14/10/2014,143.24
15/10/2014,159.45
16/10/2014,176.34
17/10/2014,176.34
18/10/2014,96.0
19/10/2014,109.45
20/10/2014,176.34
21/10/2014,176.34
22/10/2014,96.0
23/10/2014,126.34
24/10/2014,109.45
25/10/2014,76.0
26/10/2014,159.45
27/10/2014,109.45
28/10/2014,126.34
29/10/2014,193.24
30/10/2014,176.34
31/10/2014,126.34
01/11/2014,126.34
02/11/2014,96.0
03/11/2014,176.34
04/11/2014,176.34
05/11/2014,176.34
06/11/2014,204.32
07/11/2014,126.34
08/11/2014,204.32
09/11/2014,176.34
10/11/2014,159.45
11/11/2014,126.34
12/11/2014,109.45
13/11/2014,126.34
14/11/2014,143.24
15/11/2014,109.45
16/11/2014,143.24
17/11/2014,96.0
18/11/2014,109.45
19/11/2014,126.34
20/11/2014,126.34
21/11/2014,109.45
22/11/2014,109.45
23/11/2014,143.24
24/11/2014,126.34
25/11/2014,96.0
26/11/2014,76.0
27/11/2014,217.61
28/11/2014,230.9
29/11/2014,58.42
01/12/2014,143.24
02/12/2014,193.24
03/12/2014,193.24
04/12/2014,126.34
05/12/2014,126.34
06/12/2014,159.45
07/12/2014,143.24
08/12/2014,143.24
09/12/2014,143.24
10/12/2014,109.45
11/12/2014,126.34
12/12/2014,109.45
13/12/2014,109.45
14/12/2014,159.45
15/12/2014,109.45
16/12/2014,86.0
17/12/2014,176.34
18/12/2014,176.34
19/12/2014,176.34
20/12/2014,176.34
21/12/2014,126.34
22/12/2014,143.24
23/12/2014,109.45
24/12/2014,109.45
25/12/2014,126.34
26/12/2014,176.34
27/12/2014,109.45
28/12/2014,37.04
01/01/2015,86.0
02/01/2015,109.45
03/01/2015,159.45
04/01/2015,176.34
05/01/2015,143.24
06/01/2015,96.0
07/01/2015,126.34
08/01/2015,96.0
09/01/2015,143.24
10/01/2015,176.34
11/01/2015,193.24
12/01/2015,159.45
13/01/2015,193.24
14/01/2015,176.34
15/01/2015,210.97
16/01/2015,126.34
17/01/2015,176.34
18/01/2015,176.34
19/01/2015,193.24
20/01/2015,210.97
21/01/2015,237.54
22/01/2015,176.34
23/01/2015,109.45
24/01/2015,96.0
25/01/2015,109.45
26/01/2015,159.45
27/01/2015,126.34
28/01/2015,126.34
29/01/2015,96.0
30/01/2015,143.24
31/01/2015,176.34
01/02/2015,204.32
02/02/2015,204.32
03/02/2015,224.26
04/02/2015,159.45
05/02/2015,176.34
06/02/2015,217.61
07/02/2015,210.97
08/02/2015,193.24
09/02/2015,193.24
10/02/2015,224.26
11/02/2015,176.34
12/02/2015,159.45
13/02/2015,109.45
14/02/2015,109.45
15/02/2015,143.24
16/02/2015,193.24
17/02/2015,86.0
18/02/2015,109.45
19/02/2015,109.45
20/02/2015,76.0
21/02/2015,159.45
22/02/2015,109.45
23/02/2015,143.24
24/02/2015,96.0
25/02/2015,126.34
26/02/2015,86.0
27/02/2015,86.0
28/02/2015,159.45
01/03/2015,159.45
02/03/2015,96.0
03/03/2015,86.0
04/03/2015,96.0
05/03/2015,96.0
06/03/2015,86.0
07/03/2015,76.0
08/03/2015,96.0
09/03/2015,109.45
10/03/2015,109.45
11/03/2015,96.0
12/03/2015,96.0
13/03/2015,37.96
16/03/2015,109.45
17/03/2015,109.45
18/03/2015,143.24
19/03/2015,159.45
20/03/2015,126.34
21/03/2015,143.24
22/03/2015,126.34
23/03/2015,176.34
24/03/2015,143.24
25/03/2015,204.32
26/03/2015,176.34
27/03/2015,193.24
28/03/2015,143.24
29/03/2015,143.24
30/03/2015,126.34
31/03/2015,126.34
01/04/2015,126.34
02/04/2015,109.45
03/04/2015,109.45
04/04/2015,109.45
05/04/2015,109.45
06/04/2015,126.34
07/04/2015,204.32
08/04/2015,224.26
09/04/2015,250.83
10/04/2015,244.19
11/04/2015,237.54
12/04/2015,290.7
13/04/2015,204.32
14/04/2015,217.61
15/04/2015,210.97
16/04/2015,193.24
17/04/2015,176.34
18/04/2015,176.34
19/04/2015,204.32
20/04/2015,210.97
21/04/2015,204.32
22/04/2015,204.32
23/04/2015,217.61
24/04/2015,224.26
25/04/2015,217.61
26/04/2015,204.32
27/04/2015,210.97
28/04/2015,204.32
29/04/2015,224.26
30/04/2015,217.61
01/05/2015,217.61
02/05/2015,217.61
03/05/2015,224.26
04/05/2015,217.61
05/05/2015,224.26
06/05/2015,217.61
07/05/2015,204.32
08/05/2015,109.45
09/05/2015,109.45
10/05/2015,143.24
11/05/2015,159.45
12/05/2015,126.34
13/05/2015,109.45
14/05/2015,176.34
15/05/2015,204.32
16/05/2015,86.0
17/05/2015,96.0
18/05/2015,109.45
19/05/2015,109.45
20/05/2015,96.0
21/05/2015,143.24
22/05/2015,193.24
23/05/2015,96.0
24/05/2015,126.34
25/05/2015,109.45
26/05/2015,159.45
27/05/2015,204.32
28/05/2015,210.97
29/05/2015,217.61
30/05/2015,217.61
31/05/2015,193.24
01/06/2015,126.34
02/06/2015,76.0
03/06/2015,66.0
04/06/2015,96.0
05/06/2015,86.0
06/06/2015,76.0
07/06/2015,96.0
08/06/2015,109.45
09/06/2015,109.45
10/06/2015,109.45
11/06/2015,109.45
12/06/2015,86.0
13/06/2015,96.0
14/06/2015,96.0
15/06/2015,109.45
16/06/2015,96.0
17/06/2015,109.45
18/06/2015,96.0
19/06/2015,76.0
20/06/2015,56.0
21/06/2015,76.0
22/06/2015,96.0
23/06/2015,86.0
24/06/2015,66.0
25/06/2015,45.45
26/06/2015,45.45
27/06/2015,56.0
28/06/2015,86.0
29/06/2015,76.0
30/06/2015,66.0
01/07/2015,76.0
02/07/2015,66.0
03/07/2015,66.0
04/07/2015,56.0
05/07/2015,66.0
06/07/2015,76.0
07/07/2015,86.0
08/07/2015,76.0
09/07/2015,66.0
10/07/2015,56.0
11/07/2015,56.0
12/07/2015,66.0
13/07/2015,66.0
14/07/2015,76.0
15/07/2015,45.45
16/07/2015,56.0
17/07/2015,45.45
18/07/2015,56.0
19/07/2015,56.0
20/07/2015,45.45
21/07/2015,56.0
22/07/2015,56.0
23/07/2015,56.0
24/07/2015,45.45
25/07/2015,45.45
26/07/2015,76.0
27/07/2015,76.0
28/07/2015,76.0
29/07/2015,56.0
30/07/2015,45.45
31/07/2015,56.0
01/08/2015,66.0
02/08/2015,76.0
03/08/2015,76.0
04/08/2015,56.0
05/08/2015,86.0
06/08/2015,66.0
07/08/2015,56.0
08/08/2015,86.0
09/08/2015,86.0
10/08/2015,66.0
11/08/2015,76.0
12/08/2015,96.0
13/08/2015,76.0
14/08/2015,66.0
15/08/2015,76.0
16/08/2015,76.0
17/08/2015,76.0
18/08/2015,76.0
19/08/2015,86.0
20/08/2015,76.0
21/08/2015,66.0
22/08/2015,66.0
23/08/2015,76.0
24/08/2015,66.0
25/08/2015,76.0
26/08/2015,76.0
27/08/2015,76.0
28/08/2015,66.0
29/08/2015,66.0
30/08/2015,76.0
31/08/2015,86.0
01/09/2015,86.0
02/09/2015,96.0
03/09/2015,126.34
04/09/2015,96.0
05/09/2015,96.0
06/09/2015,109.45
07/09/2015,86.0
08/09/2015,96.0
09/09/2015,126.34
10/09/2015,143.24
11/09/2015,126.34
12/09/2015,96.0
13/09/2015,96.0
14/09/2015,126.34
15/09/2015,126.34
16/09/2015,126.34
17/09/2015,109.45
18/09/2015,109.45
19/09/2015,176.34
20/09/2015,143.24
21/09/2015,86.0
22/09/2015,109.45
23/09/2015,86.0
24/09/2015,96.0
25/09/2015,76.0
26/09/2015,66.0
27/09/2015,96.0
28/09/2015,109.45
29/09/2015,109.45
30/09/2015,109.45
01/10/2015,176.34
02/10/2015,126.34
03/10/2015,159.45
04/10/2015,109.45
05/10/2015,126.34
06/10/2015,159.45
07/10/2015,109.45
08/10/2015,143.24
09/10/2015,126.34
10/10/2015,126.34
11/10/2015,109.45
12/10/2015,109.45
13/10/2015,96.0
14/10/2015,109.45
15/10/2015,176.34
16/10/2015,204.32
17/10/2015,109.45
18/10/2015,176.34
19/10/2015,176.34
20/10/2015,143.24
21/10/2015,230.9
22/10/2015,210.97
23/10/2015,159.45
24/10/2015,96.0
25/10/2015,109.45
26/10/2015,143.24
27/10/2015,143.24
28/10/2015,204.32
29/10/2015,176.34
30/10/2015,109.45
31/10/2015,126.34
01/11/2015,109.45
02/11/2015,143.24
03/11/2015,159.45
04/11/2015,143.24
05/11/2015,284.05
06/11/2015,366.0
07/11/2015,96.0
08/11/2015,126.34
09/11/2015,143.24
10/11/2015,109.45
11/11/2015,143.24
12/11/2015,159.45
13/11/2015,204.32
14/11/2015,159.45
15/11/2015,159.45
16/11/2015,96.0
17/11/2015,126.34
18/11/2015,109.45
19/11/2015,143.24
20/11/2015,159.45
21/11/2015,96.0
22/11/2015,126.34
23/11/2015,126.34
24/11/2015,109.45
25/11/2015,96.0
26/11/2015,109.45
27/11/2015,109.45
28/11/2015,109.45
29/11/2015,143.24
30/11/2015,143.24
01/12/2015,96.0
02/12/2015,96.0
03/12/2015,109.45
04/12/2015,96.0
05/12/2015,76.0
06/12/2015,86.0
07/12/2015,143.24
08/12/2015,176.34
09/12/2015,143.24
10/12/2015,109.45
11/12/2015,86.0
12/12/2015,96.0
13/12/2015,159.45
14/12/2015,193.24
15/12/2015,126.34
16/12/2015,96.0
17/12/2015,96.0
18/12/2015,109.45
19/12/2015,96.0
20/12/2015,109.45
21/12/2015,96.0
22/12/2015,159.45
23/12/2015,86.0
24/12/2015,109.45
25/12/2015,109.45
26/12/2015,109.45
27/12/2015,143.24
28/12/2015,143.24
29/12/2015,143.24
30/12/2015,42.59
03/01/2016,143.24
04/01/2016,143.24
05/01/2016,143.24
06/01/2016,126.34
07/01/2016,159.45
08/01/2016,96.0
09/01/2016,56.0
10/01/2016,76.0
11/01/2016,109.45
12/01/2016,86.0
13/01/2016,76.0
14/01/2016,76.0
15/01/2016,76.0
16/01/2016,86.0
17/01/2016,86.0
18/01/2016,76.0
19/01/2016,66.0
20/01/2016,76.0
21/01/2016,66.0
22/01/2016,66.0
23/01/2016,86.0
24/01/2016,76.0
25/01/2016,76.0
26/01/2016,86.0
27/01/2016,159.45
28/01/2016,109.45
29/01/2016,109.45
30/01/2016,86.0
31/01/2016,96.0
01/02/2016,109.45
02/02/2016,159.45
03/02/2016,176.34
04/02/2016,193.24
05/02/2016,176.34
06/02/2016,66.0
07/02/2016,96.0
08/02/2016,143.24
09/02/2016,159.45
10/02/2016,159.45
11/02/2016,143.24
12/02/2016,109.45
13/02/2016,76.0
14/02/2016,66.0
15/02/2016,66.0
16/02/2016,96.0
17/02/2016,96.0
18/02/2016,109.45
19/02/2016,96.0
20/02/2016,96.0
21/02/2016,66.0
22/02/2016,76.0
23/02/2016,76.0
24/02/2016,96.0
25/02/2016,109.45
26/02/2016,109.45
27/02/2016,176.34
28/02/2016,126.34
29/02/2016,96.0
01/03/2016,126.34
02/03/2016,126.34
03/03/2016,96.0
04/03/2016,86.0
05/03/2016,76.0
06/03/2016,96.0
07/03/2016,109.45
08/03/2016,76.0
09/03/2016,86.0
10/03/2016,76.0
11/03/2016,56.0
12/03/2016,56.0
13/03/2016,66.0
14/03/2016,66.0
15/03/2016,76.0
16/03/2016,66.0
17/03/2016,76.0
18/03/2016,56.0
19/03/2016,56.0
20/03/2016,66.0
21/03/2016,66.0
22/03/2016,86.0
23/03/2016,86.0
24/03/2016,56.44
25/03/2016,76.0
26/03/2016,66.0
27/03/2016,159.45
28/03/2016,109.45
29/03/2016,86.0
30/03/2016,86.0
31/03/2016,86.0
01/04/2016,76.0
02/04/2016,66.0
03/04/2016,66.0
04/04/2016,56.0
05/04/2016,66.0
06/04/2016,76.0
07/04/2016,76.0
08/04/2016,76.0
09/04/2016,76.0
10/04/2016,96.0
11/04/2016,96.0
12/04/2016,86.0
13/04/2016,76.0
14/04/2016,86.0
15/04/2016,96.0
16/04/2016,86.0
17/04/2016,76.0
18/04/2016,76.0
19/04/2016,66.0
20/04/2016,76.0
21/04/2016,96.0
22/04/2016,86.0
23/04/2016,76.0
24/04/2016,96.0
25/04/2016,86.0
26/04/2016,96.0
27/04/2016,96.0
28/04/2016,109.45
29/04/2016,96.0
30/04/2016,76.0
01/05/2016,96.0
02/05/2016,86.0
03/05/2016,109.45
04/05/2016,86.0
05/05/2016,86.0
06/05/2016,109.45
07/05/2016,86.0
08/05/2016,284.05
09/05/2016,264.12
10/05/2016,109.45
11/05/2016,126.34
12/05/2016,109.45
13/05/2016,109.45
14/05/2016,109.45
15/05/2016,204.32
16/05/2016,86.0
17/05/2016,76.0
18/05/2016,76.0
19/05/2016,66.0
20/05/2016,45.45
21/05/2016,56.0
22/05/2016,66.0
23/05/2016,66.0
24/05/2016,66.0
25/05/2016,56.0
26/05/2016,66.0
27/05/2016,56.0
28/05/2016,56.0
29/05/2016,56.0
30/05/2016,66.0
31/05/2016,66.0
01/06/2016,56.0
02/06/2016,56.0
03/06/2016,56.0
04/06/2016,56.0
05/06/2016,56.0
06/06/2016,45.45
07/06/2016,66.0
08/06/2016,45.45
09/06/2016,56.0
10/06/2016,56.0
11/06/2016,45.45
12/06/2016,34.09
13/06/2016,45.45
14/06/2016,45.45
15/06/2016,143.24
16/06/2016,86.0
17/06/2016,76.0
18/06/2016,76.0
19/06/2016,86.0
20/06/2016,86.0
21/06/2016,66.0
22/06/2016,76.0
23/06/2016,66.0
24/06/2016,45.45
25/06/2016,66.0
26/06/2016,76.0
27/06/2016,66.0
28/06/2016,66.0
29/06/2016,66.0
30/06/2016,66.0
01/07/2016,76.0
02/07/2016,86.0
03/07/2016,86.0
04/07/2016,109.45
05/07/2016,109.45
06/07/2016,96.0
07/07/2016,66.0
08/07/2016,76.0
09/07/2016,66.0
10/07/2016,56.0
11/07/2016,66.0
12/07/2016,76.0
13/07/2016,109.45
14/07/2016,76.0
15/07/2016,56.0
16/07/2016,56.0
17/07/2016,56.0
18/07/2016,56.0
19/07/2016,56.0
20/07/2016,56.0
21/07/2016,56.0
22/07/2016,45.45
23/07/2016,45.45
24/07/2016,56.0
25/07/2016,96.0
26/07/2016,66.0
27/07/2016,86.0
28/07/2016,66.0
29/07/2016,76.0
30/07/2016,153.84
31/07/2016,157.45
01/08/2016,153.32
02/08/2016,157.45
03/08/2016,158.49
04/08/2016,156.42
05/08/2016,163.13
06/08/2016,159.52
07/08/2016,157.45
08/08/2016,152.81
09/08/2016,160.55
10/08/2016,169.85
11/08/2016,161.07
12/08/2016,154.87
13/08/2016,155.91
14/08/2016,157.45
15/08/2016,157.45
16/08/2016,157.45
17/08/2016,161.07
18/08/2016,166.23
19/08/2016,164.17
20/08/2016,160.04
21/08/2016,163.13
22/08/2016,159.52
23/08/2016,160.55
24/08/2016,162.62
25/08/2016,164.17
26/08/2016,160.55
27/08/2016,154.87
28/08/2016,156.42
29/08/2016,151.77
30/08/2016,144.09
31/08/2016,151.77
01/09/2016,154.87
02/09/2016,154.36
03/09/2016,134.24
04/09/2016,134.24
05/09/2016,136.7
06/09/2016,146.55
07/09/2016,151.26
08/09/2016,154.36
09/09/2016,163.13
10/09/2016,154.36
11/09/2016,154.87
12/09/2016,154.87
13/09/2016,156.94
14/09/2016,152.81
15/09/2016,162.1
16/09/2016,153.84
17/09/2016,155.91
18/09/2016,134.24
19/09/2016,153.32
20/09/2016,167.26
21/09/2016,165.72
22/09/2016,169.85
23/09/2016,172.43
24/09/2016,167.78
25/09/2016,146.55
26/09/2016,141.63
27/09/2016,126.85
28/09/2016,146.55
29/09/2016,139.17
30/09/2016,134.24
01/10/2016,136.7
02/10/2016,160.04
03/10/2016,153.32
04/10/2016,156.42
05/10/2016,165.2
06/10/2016,167.26
07/10/2016,157.97
08/10/2016,155.91
09/10/2016,157.97
10/10/2016,156.94
11/10/2016,167.26
12/10/2016,172.43
13/10/2016,184.82
14/10/2016,181.72
15/10/2016,173.98
16/10/2016,164.68
17/10/2016,171.4
18/10/2016,211.41
19/10/2016,171.91
20/10/2016,156.42
21/10/2016,160.55
22/10/2016,160.55
23/10/2016,163.65
24/10/2016,172.94
25/10/2016,172.43
26/10/2016,165.2
27/10/2016,158.49
28/10/2016,165.2
29/10/2016,162.1
30/10/2016,161.58
31/10/2016,154.36
01/11/2016,157.45
02/11/2016,156.42
03/11/2016,168.3
04/11/2016,179.14
05/11/2016,195.15
06/11/2016,210.41
07/11/2016,216.36
08/11/2016,171.91
09/11/2016,178.62
10/11/2016,168.81
11/11/2016,163.13
12/11/2016,162.1
13/11/2016,157.45
14/11/2016,168.3
15/11/2016,159.0
16/11/2016,160.04
17/11/2016,169.85
18/11/2016,170.88
19/11/2016,187.4
20/11/2016,180.69
21/11/2016,195.66
22/11/2016,191.53
23/11/2016,190.5
24/11/2016,171.4
25/11/2016,175.53
26/11/2016,170.36
27/11/2016,154.87
28/11/2016,159.0
29/11/2016,173.98
30/11/2016,182.24
01/12/2016,167.26
02/12/2016,171.4
03/12/2016,176.56
04/12/2016,172.43
05/12/2016,178.62
06/12/2016,180.69
07/12/2016,197.21
08/12/2016,201.5
09/12/2016,196.7
10/12/2016,198.76
11/12/2016,224.29
12/12/2016,214.38
13/12/2016,210.41
14/12/2016,203.48
15/12/2016,166.23
16/12/2016,166.23
17/12/2016,181.21
18/12/2016,194.11
19/12/2016,196.18
20/12/2016,198.76
21/12/2016,209.42
22/12/2016,177.59
23/12/2016,168.81
24/12/2016,176.04
25/12/2016,193.6
26/12/2016,204.47
27/12/2016,172.94
28/12/2016,169.85
29/12/2016,192.56
30/12/2016,192.05
31/12/2016,182.24
01/01/2017,27.78
02/01/2017,166.23
03/01/2017,176.04
04/01/2017,178.62
05/01/2017,187.4
06/01/2017,184.3
07/01/2017,189.47
08/01/2017,193.6
09/01/2017,181.72
10/01/2017,203.48
11/01/2017,167.78
12/01/2017,160.55
13/01/2017,167.26
14/01/2017,181.21
15/01/2017,195.15
16/01/2017,180.69
17/01/2017,173.98
18/01/2017,178.62
19/01/2017,186.37
20/01/2017,177.07
21/01/2017,175.01
22/01/2017,169.85
23/01/2017,175.01
24/01/2017,184.82
25/01/2017,194.11
26/01/2017,176.04
27/01/2017,177.59
28/01/2017,182.24
29/01/2017,196.18
30/01/2017,193.6
31/01/2017,191.02
01/02/2017,189.98
02/02/2017,193.08
03/02/2017,160.55
04/02/2017,176.56
05/02/2017,194.11
06/02/2017,206.45
07/02/2017,191.53
08/02/2017,176.56
09/02/2017,191.53
10/02/2017,190.5
11/02/2017,193.08
12/02/2017,190.5
13/02/2017,201.5
14/02/2017,211.41
15/02/2017,199.28
16/02/2017,196.7
17/02/2017,194.63
18/02/2017,204.47
19/02/2017,218.34
20/02/2017,197.21
21/02/2017,188.43
22/02/2017,170.36
23/02/2017,159.52
24/02/2017,153.32
25/02/2017,155.91
26/02/2017,164.68
27/02/2017,178.62
28/02/2017,207.44
01/03/2017,206.45
02/03/2017,207.44
03/03/2017,212.4
04/03/2017,194.63
05/03/2017,180.69
06/03/2017,179.14
07/03/2017,170.36
08/03/2017,172.94
09/03/2017,171.4
10/03/2017,162.62
11/03/2017,163.65
12/03/2017,164.68
13/03/2017,177.07
14/03/2017,167.78
15/03/2017,164.68
16/03/2017,165.2
17/03/2017,167.26
18/03/2017,156.94
19/03/2017,153.32
20/03/2017,154.36
21/03/2017,166.23
22/03/2017,166.23
23/03/2017,157.45
24/03/2017,156.42
25/03/2017,161.58
26/03/2017,164.17
27/03/2017,169.33
28/03/2017,177.07
29/03/2017,173.98
30/03/2017,167.78
31/03/2017,156.94
01/04/2017,164.17
02/04/2017,169.85
03/04/2017,188.95
04/04/2017,194.63
05/04/2017,188.95
06/04/2017,177.59
07/04/2017,159.0
08/04/2017,151.26
09/04/2017,152.29
10/04/2017,151.26
11/04/2017,129.32
12/04/2017,107.16
13/04/2017,136.7
14/04/2017,156.94
15/04/2017,156.42
16/04/2017,154.36
17/04/2017,161.07
18/04/2017,152.81
19/04/2017,149.02
20/04/2017,159.0
21/04/2017,171.91
22/04/2017,189.98
23/04/2017,189.98
24/04/2017,182.75
25/04/2017,175.01
26/04/2017,173.46
27/04/2017,172.94
28/04/2017,172.43
29/04/2017,175.01
30/04/2017,174.49
01/05/2017,153.84
02/05/2017,154.87
03/05/2017,159.0
04/05/2017,160.55
05/05/2017,160.04
06/05/2017,179.66
07/05/2017,159.0
08/05/2017,161.07
09/05/2017,157.97
10/05/2017,166.23
11/05/2017,163.65
12/05/2017,162.62
13/05/2017,165.2
14/05/2017,155.39
15/05/2017,141.63
16/05/2017,154.36
17/05/2017,144.09
18/05/2017,154.36
19/05/2017,166.23
20/05/2017,169.85
21/05/2017,162.1
22/05/2017,164.17
23/05/2017,162.62
24/05/2017,159.0
25/05/2017,158.49
26/05/2017,157.97
27/05/2017,164.68
28/05/2017,156.94
29/05/2017,156.94
30/05/2017,159.52
31/05/2017,162.1
01/06/2017,157.97
02/06/2017,155.91
03/06/2017,126.85
04/06/2017,141.63
05/06/2017,151.26
06/06/2017,139.17
07/06/2017,151.26
08/06/2017,151.26
09/06/2017,149.02
10/06/2017,154.36
11/06/2017,162.1
12/06/2017,166.23
13/06/2017,161.07
14/06/2017,153.32
15/06/2017,167.78
16/06/2017,166.23
17/06/2017,162.62
18/06/2017,154.87
19/06/2017,157.45
20/06/2017,160.04
21/06/2017,159.52
22/06/2017,157.45
23/06/2017,152.29
24/06/2017,152.81
25/06/2017,152.81
26/06/2017,154.87
27/06/2017,155.91
28/06/2017,153.32
29/06/2017,158.49
30/06/2017,157.45
01/07/2017,156.42
02/07/2017,157.45
03/07/2017,155.39
04/07/2017,156.42
