Country,Region,Date,Temperature,reading_type,station_name
Singapore,North-East,2015-09-25,26.96,DBT 1M F,Singapore_National
Singapore,West,2015-09-26,27.24,DBT 1M F,Singapore_National
Singapore,Central,2015-09-27,26.95,DBT 1M F,Singapore_National
Singapore,East,2015-09-28,26.36,DBT 1M F,Singapore_National
Singapore,North,2015-09-29,27.05,DBT 1M F,Singapore_National
Singapore,North-East,2015-09-30,27.12,DBT 1M F,Singapore_National
Singapore,West,2015-10-01,26.35,DBT 1M F,Singapore_National
Singapore,Central,2015-10-02,26.29,DBT 1M F,Singapore_National
Singapore,East,2015-10-03,27.39,DBT 1M F,Singapore_National
Singapore,North,2015-10-04,27.29,DBT 1M F,Singapore_National
Singapore,North-East,2015-10-05,26.59,DBT 1M F,Singapore_National
Singapore,West,2015-10-06,26.45,DBT 1M F,Singapore_National
Singapore,Central,2015-10-07,26.42,DBT 1M F,Singapore_National
Singapore,East,2015-10-08,27.08,DBT 1M F,Singapore_National
Singapore,North,2015-10-09,27.2,DBT 1M F,Singapore_National
Singapore,North-East,2015-10-10,27.63,DBT 1M F,Singapore_National
Singapore,West,2015-10-11,27.48,DBT 1M F,Singapore_National
Singapore,Central,2015-10-12,27.0,DBT 1M F,Singapore_National
Singapore,East,2015-10-13,27.53,DBT 1M F,Singapore_National
Singapore,North,2015-10-14,27.37,DBT 1M F,Singapore_National
Singapore,North-East,2015-10-15,27.74,DBT 1M F,Singapore_National
Singapore,West,2015-10-16,27.57,DBT 1M F,Singapore_National
Singapore,Central,2015-10-17,27.53,DBT 1M F,Singapore_National
Singapore,East,2015-10-18,27.73,DBT 1M F,Singapore_National
Singapore,North,2015-10-19,27.45,DBT 1M F,Singapore_National
Singapore,North-East,2015-10-20,27.31,DBT 1M F,Singapore_National
Singapore,West,2015-10-21,27.67,DBT 1M F,Singapore_National
Singapore,Central,2015-10-22,27.77,DBT 1M F,Singapore_National
Singapore,East,2015-10-23,27.81,DBT 1M F,Singapore_National
Singapore,North,2015-10-24,26.8,DBT 1M F,Singapore_National
Singapore,North-East,2015-10-25,26.39,DBT 1M F,Singapore_National
Singapore,West,2015-10-26,26.69,DBT 1M F,Singapore_National
Singapore,Central,2015-10-27,26.58,DBT 1M F,Singapore_National
Singapore,East,2015-10-28,25.95,DBT 1M F,Singapore_National
Singapore,North,2015-10-29,26.05,DBT 1M F,Singapore_National
Singapore,North-East,2015-10-30,25.74,DBT 1M F,Singapore_National
Singapore,West,2015-10-31,25.62,DBT 1M F,Singapore_National
Singapore,Central,2015-11-01,26.0,DBT 1M F,Singapore_National
Singapore,East,2015-11-02,26.32,DBT 1M F,Singapore_National
Singapore,North,2015-11-03,26.63,DBT 1M F,Singapore_National
Singapore,North-East,2015-11-04,26.73,DBT 1M F,Singapore_National
Singapore,West,2015-11-05,26.74,DBT 1M F,Singapore_National
Singapore,Central,2015-11-06,26.57,DBT 1M F,Singapore_National
Singapore,East,2015-11-07,26.72,DBT 1M F,Singapore_National
Singapore,North,2015-11-08,25.7,DBT 1M F,Singapore_National
Singapore,North-East,2015-11-09,26.69,DBT 1M F,Singapore_National
Singapore,West,2015-11-10,26.82,DBT 1M F,Singapore_National
Singapore,Central,2015-11-11,25.81,DBT 1M F,Singapore_National
Singapore,East,2015-11-12,26.25,DBT 1M F,Singapore_National
Singapore,North,2015-11-13,26.23,DBT 1M F,Singapore_National
Singapore,North-East,2015-11-14,26.48,DBT 1M F,Singapore_National
Singapore,West,2015-11-15,25.84,DBT 1M F,Singapore_National
Singapore,Central,2015-11-16,25.57,DBT 1M F,Singapore_National
Singapore,East,2015-11-17,25.89,DBT 1M F,Singapore_National
Singapore,North,2015-11-18,26.85,DBT 1M F,Singapore_National
Singapore,North-East,2015-11-19,26.63,DBT 1M F,Singapore_National
Singapore,West,2015-11-20,25.7,DBT 1M F,Singapore_National
Singapore,Central,2015-11-21,25.83,DBT 1M F,Singapore_National
Singapore,East,2015-11-22,26.13,DBT 1M F,Singapore_National
Singapore,North,2015-11-23,26.64,DBT 1M F,Singapore_National
Singapore,North-East,2015-11-24,25.87,DBT 1M F,Singapore_National
Singapore,West,2015-11-25,26.0,DBT 1M F,Singapore_National
Singapore,Central,2015-11-26,25.21,DBT 1M F,Singapore_National
Singapore,East,2015-11-27,25.22,DBT 1M F,Singapore_National
Singapore,North,2015-11-28,26.08,DBT 1M F,Singapore_National
Singapore,North-East,2015-11-29,25.77,DBT 1M F,Singapore_National
Singapore,West,2015-11-30,26.19,DBT 1M F,Singapore_National
Singapore,Central,2015-12-01,25.88,DBT 1M F,Singapore_National
Singapore,East,2015-12-02,26.07,DBT 1M F,Singapore_National
Singapore,North,2015-12-03,26.45,DBT 1M F,Singapore_National
Singapore,North-East,2015-12-04,26.52,DBT 1M F,Singapore_National
Singapore,West,2015-12-05,26.5,DBT 1M F,Singapore_National
Singapore,Central,2015-12-06,26.18,DBT 1M F,Singapore_National
Singapore,East,2015-12-07,26.56,DBT 1M F,Singapore_National
Singapore,North,2015-12-08,26.06,DBT 1M F,Singapore_National
Singapore,North-East,2015-12-09,26.64,DBT 1M F,Singapore_National
Singapore,West,2015-12-10,26.47,DBT 1M F,Singapore_National
Singapore,Central,2015-12-11,26.54,DBT 1M F,Singapore_National
Singapore,East,2015-12-12,26.29,DBT 1M F,Singapore_National
Singapore,North,2015-12-13,25.43,DBT 1M F,Singapore_National
Singapore,North-East,2015-12-14,26.26,DBT 1M F,Singapore_National
Singapore,West,2015-12-15,26.12,DBT 1M F,Singapore_National
Singapore,Central,2015-12-16,26.18,DBT 1M F,Singapore_National
Singapore,East,2015-12-17,25.74,DBT 1M F,Singapore_National
Singapore,North,2015-12-18,26.03,DBT 1M F,Singapore_National
Singapore,North-East,2015-12-19,26.32,DBT 1M F,Singapore_National
Singapore,West,2015-12-20,26.68,DBT 1M F,Singapore_National
Singapore,Central,2015-12-21,26.64,DBT 1M F,Singapore_National
Singapore,East,2015-12-22,26.97,DBT 1M F,Singapore_National
Singapore,North,2015-12-23,26.76,DBT 1M F,Singapore_National
Singapore,North-East,2015-12-24,25.92,DBT 1M F,Singapore_National
Singapore,West,2015-12-25,26.39,DBT 1M F,Singapore_National
Singapore,Central,2015-12-26,26.74,DBT 1M F,Singapore_National
Singapore,East,2015-12-27,26.18,DBT 1M F,Singapore_National
Singapore,North,2015-12-28,25.89,DBT 1M F,Singapore_National
Singapore,North-East,2015-12-29,26.24,DBT 1M F,Singapore_National
Singapore,West,2015-12-30,26.24,DBT 1M F,Singapore_National
Singapore,Central,2015-12-31,25.71,DBT 1M F,Singapore_National
